Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
3438	17-10-2025 19:07:28	16.29	7.54	2.43	86.0	75.0	94.0	17.95037	65.16244	8.75333	85.0	16.29	False	7.54	False	2.43	False
3439	17-10-2025 19:07:28	16.05	7.63	1.29	90.0	71.0	94.0	17.77131	64.57408	8.32333	85.0	16.05	False	7.63	False	1.29	False
3440	17-10-2025 19:07:28	16.72	3.61	1.13	89.0	74.0	95.0	17.10528	77.81634	7.15333	86.0	16.72	False	3.61	False	1.13	False
3441	17-10-2025 19:07:28	15.16	4.8	2.18	90.0	73.0	98.0	15.90175	72.43103	7.38	87.0	15.16	False	4.8	False	2.18	False
3442	17-10-2025 19:07:28	17.42	6.69	2.85	90.0	82.0	95.0	18.66045	68.99115	8.98667	89.0	17.42	False	6.69	False	2.8500000000000005	False
3443	17-10-2025 19:07:28	16.81	4.5	3.28	91.0	73.0	96.0	17.4019	75.01344	8.19667	86.66667	16.81	False	4.5	False	3.2800000000000002	False
3444	17-10-2025 19:07:28	16.97	4.44	2.58	91.0	76.0	98.0	17.54122	75.3379	7.99667	88.33333	16.97	False	4.44	False	2.58	False
3445	17-10-2025 19:07:28	14.45	5.8	2.22	84.0	86.0	96.0	15.57057	68.13026	7.49	88.66667	14.45	False	5.8	False	2.22	False
3446	17-10-2025 19:07:28	14.53	3.01	2.66	94.0	85.0	97.0	14.8385	78.29629	6.73333	92.0	14.53	False	3.01	False	2.66	False
3447	17-10-2025 19:07:28	16.58	1.32	2.34	94.0	81.0	97.0	16.63246	85.44806	6.74667	90.66667	16.58	False	1.32	False	2.34	False
3448	17-10-2025 19:07:28	15.72	0.75	0.48	77.0	65.0	91.0	15.73788	87.26849	5.65	77.66667	15.72	False	0.75	False	0.48	False
3449	17-10-2025 19:07:28	14.55	5.46	-0.14	93.0	65.0	88.0	15.54072	69.43101	6.62333	82.0	14.55	False	5.46	False	-0.14	False
3450	17-10-2025 19:07:28	16.15	2.22	1.45	93.0	70.0	92.0	16.30187	82.1731	6.60667	85.0	16.15	False	2.22	False	1.45	False
3451	17-10-2025 19:07:28	15.87	0.09	2.01	89.0	78.0	95.0	15.87026	89.67507	5.99	87.33333	15.87	False	0.08999999999999986	False	2.01	False
3452	17-10-2025 19:07:28	13.96	3.15	1.46	92.0	68.0	95.0	14.31098	77.28446	6.19	85.0	13.96	False	3.15	False	1.46	False
3453	17-10-2025 19:07:28	15.3	1.34	0.84	97.0	82.0	97.0	15.35857	84.99471	5.82667	92.0	15.3	False	1.34	False	0.84	False
3454	17-10-2025 19:07:28	16.28	-0.58	0.14	95.0	70.0	96.0	16.29033	92.04039	5.28	87.0	16.28	False	-0.5800000000000001	False	0.14	False
3455	17-10-2025 19:07:28	15.62	-0.98	-0.67	90.0	71.0	94.0	15.65071	93.59004	4.65667	85.0	15.62	False	-0.98	False	-0.6700000000000002	False
3456	17-10-2025 19:07:28	14.09	1.95	0.3	92.0	66.0	92.0	14.2243	82.12054	5.44667	83.33333	14.09	False	1.95	False	0.3	False
3457	17-10-2025 19:07:28	16.03	-0.38	0.65	94.0	83.0	95.0	16.0345	91.35797	5.43333	90.66667	16.03	False	-0.3799999999999999	False	0.65	False
3458	17-10-2025 19:07:28	14.76	0.62	0.97	91.0	71.0	93.0	14.77302	87.59468	5.45	85.0	14.76	False	0.6200000000000001	False	0.97	False
3459	17-10-2025 19:07:28	15.35	0.25	0.34	93.0	83.0	93.0	15.35204	89.06693	5.31333	89.66667	15.35	False	0.25	False	0.34	False
3460	17-10-2025 19:07:28	14.25	0.77	0.3	93.0	67.0	97.0	14.27079	86.90703	5.10667	85.66667	14.25	False	0.77	False	0.3	False
3461	17-10-2025 19:07:29	12.31	2.66	0.19	95.0	64.0	96.0	12.59411	77.80674	5.05333	85.0	12.31	False	2.66	False	0.18999999999999995	False
3462	17-10-2025 19:07:29	14.77	1.01	-0.17	97.0	85.0	98.0	14.80449	86.0881	5.20333	93.33333	14.77	False	1.01	False	-0.17000000000000004	False
3463	17-10-2025 19:07:29	14.44	0.33	0.28	89.0	87.0	87.0	14.44377	88.69084	5.01667	87.66667	14.44	False	0.33000000000000007	False	0.28	False
3464	17-10-2025 19:07:29	15.99	0.22	0.31	90.0	86.0	92.0	15.99151	89.21174	5.50667	89.33333	15.99	False	0.2200000000000002	False	0.31	False
3465	17-10-2025 19:07:29	16.7	-1.17	0.36	92.0	77.0	97.0	16.74093	94.00759	5.29667	88.66667	16.7	False	-1.17	False	0.36	False
3466	17-10-2025 19:07:29	15.97	0.06	0.65	97.0	79.0	98.0	15.97011	89.78474	5.56	91.33333	15.97	False	0.06000000000000005	False	0.65	False
3467	17-10-2025 19:07:29	14.22	0.95	0.95	88.0	79.0	95.0	14.2517	86.1779	5.37333	87.33333	14.22	False	0.95	False	0.95	False
3468	17-10-2025 19:07:29	16.57	-0.3	1.34	93.0	73.0	98.0	16.57272	91.03723	5.87	88.0	16.57	False	-0.2999999999999998	False	1.34	False
3469	17-10-2025 19:07:29	15.76	1.51	1.92	91.0	80.0	98.0	15.83217	84.52707	6.39667	89.66667	15.76	False	1.51	False	1.92	False
3470	17-10-2025 19:07:29	16.36	0.45	2.61	92.0	73.0	93.0	16.36619	88.42441	6.47333	86.0	16.36	False	0.4500000000000002	False	2.61	False
3471	17-10-2025 19:07:29	16.64	0.54	2.22	88.0	72.0	94.0	16.64876	88.14129	6.46667	84.66667	16.64	False	0.54	False	2.22	False
3472	17-10-2025 19:07:29	18.44	1.4	2.23	90.0	77.0	92.0	18.49307	85.65832	7.35667	86.33333	18.44	False	1.4	False	2.23	False
3473	17-10-2025 19:07:29	18.43	1.94	3.06	91.0	65.0	97.0	18.53182	83.99099	7.81	84.33333	18.43	False	1.94	False	3.0600000000000005	False
3474	17-10-2025 19:07:29	18.88	0.79	3.29	93.0	86.0	98.0	18.89652	87.60396	7.65333	92.33333	18.88	False	0.79	False	3.29	False
3475	17-10-2025 19:07:29	19.48	-0.67	2.75	88.0	80.0	96.0	19.49152	91.96987	7.18667	88.0	19.48	False	-0.6699999999999999	False	2.75	False
3476	17-10-2025 19:07:29	19.1	-2.11	2.33	90.0	80.0	91.0	19.21619	96.30397	6.44	87.0	19.1	False	-2.1099999999999994	False	2.33	False
3477	17-10-2025 19:07:29	17.49	-1.04	1.03	91.0	82.0	93.0	17.52089	93.40295	5.82667	88.66667	17.49	False	-1.04	False	1.03	False
3478	17-10-2025 19:07:29	17.68	-0.57	1.06	90.0	77.0	94.0	17.68919	91.84657	6.05667	87.0	17.68	False	-0.5699999999999998	False	1.06	False
3479	17-10-2025 19:07:29	18.63	2.76	0.08	94.0	86.0	97.0	18.83333	81.57303	7.15667	92.33333	18.63	False	2.76	False	0.07999999999999996	False
3480	17-10-2025 19:07:29	19.05	2.81	0.82	91.0	76.0	95.0	19.25613	81.60901	7.56	87.33333	19.05	False	2.81	False	0.82	False
3481	17-10-2025 19:07:29	20.67	0.77	0.24	95.0	74.0	95.0	20.68434	87.8666	7.22667	88.0	20.67	False	0.77	False	0.24	False
3482	17-10-2025 19:07:29	19.49	0.96	0.46	91.0	66.0	91.0	19.51363	87.18012	6.97	82.66667	19.49	False	0.96	False	0.46	False
3483	17-10-2025 19:07:29	18.66	2.63	2.13	88.0	82.0	88.0	18.84443	81.97739	7.80667	86.0	18.66	False	2.63	False	2.13	False
3484	17-10-2025 19:07:29	19.41	1.74	2.45	84.0	69.0	96.0	19.48784	84.87744	7.86667	83.0	19.41	False	1.74	False	2.45	False
3485	17-10-2025 19:07:29	22.48	-2.72	2.76	79.0	64.0	88.0	22.64396	96.89905	7.50667	77.0	22.48	False	-2.7200000000000006	False	2.76	False
3486	17-10-2025 19:07:29	18.79	0.19	2.41	91.0	83.0	95.0	18.79096	89.42066	7.13	89.66667	18.79	False	0.18999999999999995	False	2.41	False
3487	17-10-2025 19:07:29	17.55	-0.61	2.59	89.0	82.0	91.0	17.5606	91.99068	6.51	87.33333	17.55	False	-0.6099999999999999	False	2.59	False
3488	17-10-2025 19:07:29	19.07	-1.16	1.58	91.0	73.0	97.0	19.10525	93.48093	6.49667	87.0	19.07	False	-1.1600000000000001	False	1.58	False
3489	17-10-2025 19:07:29	18.57	-1.83	0.54	91.0	80.0	93.0	18.65995	95.6281	5.76	88.0	18.57	False	-1.83	False	0.54	False
3490	17-10-2025 19:07:29	17.13	-0.66	0.48	93.0	78.0	93.0	17.14271	92.20645	5.65	88.0	17.13	False	-0.6600000000000001	False	0.48	False
3491	17-10-2025 19:07:29	16.92	-0.66	-0.37	94.0	77.0	94.0	16.93287	92.23381	5.29667	88.33333	16.92	False	-0.6600000000000001	False	-0.3699999999999999	False
3492	17-10-2025 19:07:29	15.69	1.79	-2.55	95.0	66.0	89.0	15.79178	83.49153	4.97667	83.33333	15.69	False	1.79	False	-2.55	False
3493	17-10-2025 19:07:29	14.38	5.52	-2.57	93.0	80.0	85.0	15.40308	68.99988	5.77667	86.0	14.38	False	5.52	False	-2.5699999999999994	False
3494	17-10-2025 19:07:29	13.77	3.58	-0.84	91.0	75.0	90.0	14.22777	75.42656	5.50333	85.33333	13.77	False	3.58	False	-0.8400000000000001	False
3495	17-10-2025 19:07:29	16.26	2.55	1.26	80.0	74.0	92.0	16.45874	81.0871	6.69	82.0	16.26	False	2.55	False	1.26	False
3496	17-10-2025 19:07:29	17.59	0.6	2.92	90.0	74.0	95.0	17.60023	88.04638	7.03667	86.33333	17.59	False	0.6000000000000001	False	2.92	False
3497	17-10-2025 19:07:29	18.02	-0.74	3.23	89.0	80.0	96.0	18.03519	92.35156	6.83667	88.33333	18.02	False	-0.7400000000000002	False	3.2300000000000004	False
3498	17-10-2025 19:07:29	18.12	-1.03	2.76	90.0	75.0	92.0	18.14925	93.25338	6.61667	85.66667	18.12	False	-1.0300000000000002	False	2.76	False
3499	17-10-2025 19:07:29	16.94	-1.33	2.89	87.0	80.0	87.0	16.99213	94.48922	6.16667	84.66667	16.94	False	-1.33	False	2.8900000000000006	False
3500	17-10-2025 19:07:30	14.04	2.77	2.52	93.0	75.0	95.0	14.31064	78.83926	6.44333	87.66667	14.04	False	2.77	False	2.52	False
3501	17-10-2025 19:07:30	14.79	1.62	2.44	89.0	76.0	90.0	14.87846	83.74911	6.28333	85.0	14.79	False	1.62	False	2.44	False
3502	17-10-2025 19:07:30	14.28	0.73	2.74	88.0	72.0	88.0	14.29865	87.07356	5.91667	82.66667	14.28	False	0.73	False	2.74	False
3503	17-10-2025 19:07:30	17.17	3.31	1.16	93.0	77.0	96.0	17.48614	79.08848	7.21333	88.66667	17.17	False	3.31	False	1.16	False
3504	17-10-2025 19:07:30	16.33	3.57	1.03	91.0	78.0	94.0	16.71567	77.66824	6.97667	87.66667	16.33	False	3.57	False	1.03	False
3505	17-10-2025 19:07:30	16.82	4.46	0.53	97.0	77.0	96.0	17.40126	75.14918	7.27	90.0	16.82	False	4.46	False	0.53	False
3506	17-10-2025 19:07:30	16.31	2.54	0.95	86.0	85.0	97.0	16.5066	81.14828	6.6	89.33333	16.31	False	2.54	False	0.95	False
3507	17-10-2025 19:07:30	19.15	2.15	1.24	77.0	81.0	89.0	19.27031	83.59414	7.51333	82.33333	19.15	False	2.15	False	1.24	False
3508	17-10-2025 19:07:30	18.63	6.01	0.36	96.0	78.0	91.0	19.57542	72.1204	8.33333	88.33333	18.63	False	6.01	False	0.36	False
3509	17-10-2025 19:07:30	18.78	2.16	1.51	94.0	83.0	94.0	18.90381	83.4389	7.48333	90.33333	18.78	False	2.16	False	1.51	False
3510	17-10-2025 19:07:30	18.8	2.51	1.11	93.0	67.0	96.0	18.96682	82.39538	7.47333	85.33333	18.8	False	2.51	False	1.11	False
3511	17-10-2025 19:07:30	21.41	0.01	-0.59	89.0	80.0	89.0	21.41	89.97324	6.94333	86.0	21.41	False	0.009999999999999787	False	-0.5900000000000001	False
3512	17-10-2025 19:07:30	21.84	1.57	-1.31	94.0	84.0	94.0	21.89636	85.88828	7.36667	90.66667	21.84	False	1.57	False	-1.3099999999999998	False
3513	17-10-2025 19:07:30	20.87	2.98	-0.85	92.0	66.0	94.0	21.08168	81.87374	7.66667	84.0	20.87	False	2.98	False	-0.8499999999999999	False
3514	17-10-2025 19:07:30	21.24	2.54	0.05	91.0	84.0	96.0	21.39134	83.18063	7.94333	90.33333	21.24	False	2.54	False	0.050000000000000044	False
3515	17-10-2025 19:07:30	24.98	-1.38	1.7	73.0	64.0	89.0	25.01809	93.16205	8.43333	75.33333	24.98	False	-1.38	False	1.7	False
3516	17-10-2025 19:07:30	23.08	-1.24	3.2	90.0	85.0	95.0	23.11329	93.07533	8.34667	90.0	23.08	False	-1.2400000000000002	False	3.2	False
3517	17-10-2025 19:07:30	22.7	0.62	3.74	86.0	80.0	95.0	22.70847	88.43548	9.02	87.0	22.7	False	0.6200000000000001	False	3.74	False
3518	17-10-2025 19:07:30	20.32	2.54	3.36	91.0	75.0	95.0	20.47813	82.87498	8.74	87.0	20.32	False	2.54	False	3.3600000000000003	False
3519	17-10-2025 19:07:30	19.7	3.96	4.35	85.0	64.0	94.0	20.09407	78.63415	9.33667	81.0	19.7	False	3.96	False	4.35	False
3520	17-10-2025 19:07:30	19.36	3.69	3.68	87.0	62.0	96.0	19.70852	79.2089	8.91	81.66667	19.36	False	3.69	False	3.6800000000000006	False
3521	17-10-2025 19:07:30	21.57	1.19	2.68	80.0	78.0	85.0	21.6028	86.84224	8.48	81.0	21.57	False	1.19	False	2.68	False
3522	17-10-2025 19:07:30	21.26	3.05	1.51	69.0	73.0	92.0	21.47766	81.83594	8.60667	78.0	21.26	False	3.05	False	1.51	False
3523	17-10-2025 19:07:30	18.42	6.65	0.98	84.0	68.0	92.0	19.58364	70.14937	8.68333	81.33333	18.42	False	6.65	False	0.98	False
3524	17-10-2025 19:07:30	19.55	5.82	2.36	94.0	81.0	93.0	20.39791	73.42183	9.24333	89.33333	19.55	False	5.82	False	2.36	False
3525	17-10-2025 19:07:30	20.14	4.5	2.19	93.0	82.0	95.0	20.63661	77.40494	8.94333	90.0	20.14	False	4.5	False	2.19	False
3526	17-10-2025 19:07:30	19.37	3.9	2.63	88.0	66.0	80.0	19.75872	78.61614	8.63333	78.0	19.37	False	3.9	False	2.63	False
3527	17-10-2025 19:07:30	19.49	5.56	2.01	80.0	74.0	93.0	20.26755	74.0779	9.02	82.33333	19.49	False	5.56	False	2.01	False
3528	17-10-2025 19:07:30	17.11	7.7	2.7	91.0	73.0	98.0	18.76279	65.77086	9.17	87.33333	17.11	False	7.7	False	2.7	False
3529	17-10-2025 19:07:30	23.16	4.58	3.33	73.0	77.0	89.0	23.60852	78.81382	10.35667	79.66667	23.16	False	4.58	False	3.33	False
3530	17-10-2025 19:07:30	23.87	2.67	4.59	89.0	83.0	94.0	24.01886	83.61766	10.37667	88.66667	23.87	False	2.67	False	4.59	False
3531	17-10-2025 19:07:30	24.02	5.8	4.56	88.0	69.0	95.0	24.71033	76.4249	11.46	84.0	24.02	False	5.8	False	4.56	False
3532	17-10-2025 19:07:30	25.27	3.54	3.8	87.0	73.0	96.0	25.51675	82.0255	10.87	85.33333	25.27	False	3.54	False	3.8	False
3533	17-10-2025 19:07:30	25.43	1.87	2.95	88.0	72.0	95.0	25.49866	85.79431	10.08333	85.0	25.43	False	1.87	False	2.95	False
3534	17-10-2025 19:07:30	23.39	3.82	2.77	89.0	76.0	96.0	23.69988	80.72448	9.99333	87.0	23.39	False	3.82	False	2.77	False
3535	17-10-2025 19:07:30	21.5	4.02	2.59	87.0	74.0	93.0	21.8726	79.40931	9.37	84.66667	21.5	False	4.02	False	2.59	False
3536	17-10-2025 19:07:30	20.34	2.49	1.86	90.0	68.0	96.0	20.49184	83.02064	8.23	84.66667	20.34	False	2.49	False	1.86	False
3537	17-10-2025 19:07:30	19.96	0.69	0.73	88.0	61.0	94.0	19.97192	88.02012	7.12667	81.0	19.96	False	0.69	False	0.73	False
3538	17-10-2025 19:07:30	18.75	2.85	1.56	90.0	78.0	98.0	18.96536	81.3572	7.72	88.66667	18.75	False	2.85	False	1.56	False
3539	17-10-2025 19:07:30	19.6	4.35	1.97	90.0	74.0	94.0	20.07691	77.48667	8.64	86.0	19.6	False	4.35	False	1.97	False
3540	17-10-2025 19:07:31	22.93	1.05	2.08	84.0	68.0	96.0	22.95403	87.37817	8.68667	82.66667	22.93	False	1.05	False	2.08	False
3541	17-10-2025 19:07:31	24.48	-1.28	3.28	90.0	69.0	98.0	24.51344	92.99313	8.82667	85.66667	24.48	False	-1.2800000000000002	False	3.2800000000000002	False
3542	17-10-2025 19:07:31	23.58	-3.66	3.45	89.0	54.0	93.0	23.86236	98.82283	7.79	78.66667	23.58	False	-3.66	False	3.45	False
3543	17-10-2025 19:07:31	19.41	-3.66	2.52	77.0	61.0	83.0	19.75206	100.67846	6.09	73.66667	19.41	False	-3.66	False	2.52	False
3544	17-10-2025 19:07:31	22.05	-2.56	2.24	78.0	53.0	82.0	22.19811	96.62238	7.24333	71.0	22.05	False	-2.5600000000000005	False	2.24	False
3545	17-10-2025 19:07:31	24.3	-5.75	2.54	80.0	66.0	92.0	24.97103	103.31278	7.03	79.33333	24.3	False	-5.75	False	2.54	False
3546	17-10-2025 19:07:31	23.5	-5.12	2.07	91.0	66.0	96.0	24.05129	102.29109	6.81667	84.33333	23.5	False	-5.12	False	2.07	False
3547	17-10-2025 19:07:31	21.02	-2.04	1.32	87.0	85.0	95.0	21.11876	95.54322	6.76667	89.0	21.02	False	-2.04	False	1.32	False
3548	17-10-2025 19:07:31	19.87	2.55	-1.22	81.0	57.0	70.0	20.03296	82.68697	7.06667	69.33333	19.87	False	2.55	False	-1.22	False
3549	17-10-2025 19:07:31	18.52	4.22	-2.81	92.0	74.0	93.0	18.99471	77.16365	6.64333	86.33333	18.52	False	4.22	False	-2.8099999999999996	False
3550	17-10-2025 19:07:31	17.89	3.77	-1.57	88.0	85.0	91.0	18.28292	78.10004	6.69667	88.0	17.89	False	3.77	False	-1.57	False
3551	17-10-2025 19:07:31	18.3	3.81	-1.3	95.0	85.0	95.0	18.69241	78.23921	6.93667	91.66667	18.3	False	3.81	False	-1.3	False
3552	17-10-2025 19:07:31	17.02	2.8	-0.01	94.0	76.0	89.0	17.24878	80.65782	6.60333	86.33333	17.02	False	2.8	False	-0.010000000000000009	False
3553	17-10-2025 19:07:31	20.18	0.07	0.44	94.0	79.0	95.0	20.18012	89.80125	6.89667	89.33333	20.18	False	0.06999999999999984	False	0.44	False
3554	17-10-2025 19:07:31	20.13	0.76	-0.09	95.0	77.0	96.0	20.14434	87.83785	6.93333	89.33333	20.13	False	0.7599999999999998	False	-0.08999999999999997	False
3555	17-10-2025 19:07:31	20.04	0.87	-0.3	94.0	83.0	92.0	20.05888	87.51417	6.87	89.66667	20.04	False	0.8700000000000001	False	-0.30000000000000004	False
3556	17-10-2025 19:07:31	20.4	-0.47	0.28	90.0	77.0	96.0	20.40541	91.31982	6.73667	87.66667	20.4	False	-0.46999999999999975	False	0.28	False
3557	17-10-2025 19:07:31	18.39	2.36	0.1	96.0	66.0	97.0	18.54081	82.68717	6.95	86.33333	18.39	False	2.36	False	0.09999999999999998	False
3558	17-10-2025 19:07:31	16.97	3.85	0.16	89.0	79.0	95.0	17.40125	77.21763	6.99333	87.66667	16.97	False	3.85	False	0.16000000000000003	False
3559	17-10-2025 19:07:31	20.94	3.03	1.29	91.0	81.0	96.0	21.15808	81.7665	8.42	89.33333	20.94	False	3.03	False	1.29	False
3560	17-10-2025 19:07:31	20.28	1.88	2.09	89.0	84.0	94.0	20.36695	84.70369	8.08333	89.0	20.28	False	1.88	False	2.09	False
3561	17-10-2025 19:07:31	19.67	3.47	2.1	92.0	53.0	95.0	19.97373	79.99534	8.41333	80.0	19.67	False	3.47	False	2.1	False
3562	17-10-2025 19:07:31	19.1	3.18	2.54	90.0	80.0	97.0	19.36291	80.54741	8.27333	89.0	19.1	False	3.18	False	2.54	False
3563	17-10-2025 19:07:31	18.88	2.97	1.86	93.0	87.0	98.0	19.11218	81.0601	7.90333	92.66667	18.88	False	2.97	False	1.86	False
3564	17-10-2025 19:07:31	17.06	3.99	1.76	95.0	75.0	97.0	17.52038	76.83625	7.60333	89.0	17.06	False	3.99	False	1.76	False
3565	17-10-2025 19:07:31	18.86	4.95	0.82	96.0	74.0	96.0	19.49877	75.29383	8.21	88.66667	18.86	False	4.95	False	0.82	False
3566	17-10-2025 19:07:31	19.53	4.09	0.78	92.0	73.0	90.0	19.95367	78.17198	8.13333	85.0	19.53	False	4.09	False	0.78	False
3567	17-10-2025 19:07:31	19.86	4.99	0.06	89.0	65.0	91.0	20.4773	75.89589	8.30333	81.66667	19.86	False	4.99	False	0.06000000000000005	False
3568	17-10-2025 19:07:31	22.46	1.17	-0.04	93.0	69.0	98.0	22.49045	87.01801	7.86333	86.66667	22.46	False	1.17	False	-0.040000000000000036	False
3569	17-10-2025 19:07:31	22.0	2.43	0.33	94.0	73.0	96.0	22.1338	83.69697	8.25333	87.66667	22.0	False	2.43	False	0.33	False
3570	17-10-2025 19:07:31	21.17	0.31	1.04	96.0	74.0	94.0	21.17227	89.16106	7.50667	88.0	21.17	False	0.31000000000000005	False	1.04	False
3571	17-10-2025 19:07:31	20.91	-0.57	0.8	91.0	65.0	97.0	20.91777	91.56148	7.04667	84.33333	20.91	False	-0.5699999999999998	False	0.8	False
3572	17-10-2025 19:07:31	21.06	-0.4	0.38	94.0	62.0	93.0	21.0638	91.08811	7.01333	83.0	21.06	False	-0.3999999999999999	False	0.38	False
3573	17-10-2025 19:07:31	22.07	-2.15	1.82	76.0	41.0	86.0	22.17448	95.56404	7.24667	67.66667	22.07	False	-2.1500000000000004	False	1.82	False
3574	17-10-2025 19:07:31	22.3	-3.66	2.38	86.0	76.0	94.0	22.59835	99.3206	7.00667	85.33333	22.3	False	-3.66	False	2.38	False
3575	17-10-2025 19:07:31	20.64	-1.86	2.4	95.0	80.0	97.0	20.72364	95.14937	7.06	90.66667	20.64	False	-1.8600000000000003	False	2.4	False
3576	17-10-2025 19:07:31	19.93	-1.24	0.96	87.0	79.0	94.0	19.96854	93.56023	6.55	86.66667	19.93	False	-1.2400000000000002	False	0.96	False
3577	17-10-2025 19:07:31	18.77	-0.73	-1.85	88.0	75.0	87.0	18.78419	92.22722	5.39667	83.33333	18.77	False	-0.73	False	-1.8499999999999999	False
3578	17-10-2025 19:07:31	20.78	-0.93	-0.83	91.0	78.0	88.0	20.8008	92.56254	6.34	85.66667	20.78	False	-0.9300000000000002	False	-0.8299999999999998	False
3579	17-10-2025 19:07:31	18.75	3.07	-0.42	91.0	77.0	94.0	18.99967	80.70128	7.13333	87.33333	18.75	False	3.07	False	-0.41999999999999993	False
3580	17-10-2025 19:07:31	17.07	3.73	-0.51	92.0	66.0	92.0	17.47277	77.67393	6.76333	83.33333	17.07	False	3.73	False	-0.51	False
3581	17-10-2025 19:07:32	17.97	3.99	-1.9	95.0	75.0	84.0	18.40763	77.48132	6.68667	84.66667	17.97	False	3.99	False	-1.8999999999999997	False
3582	17-10-2025 19:07:32	17.31	4.73	-1.19	93.0	60.0	92.0	17.94461	74.71688	6.95	81.66667	17.31	False	4.73	False	-1.19	False
3583	17-10-2025 19:07:32	18.7	3.59	0.09	91.0	70.0	85.0	19.04148	79.13266	7.46	82.0	18.7	False	3.59	False	0.08999999999999997	False
3584	17-10-2025 19:07:32	17.79	1.8	1.68	87.0	82.0	97.0	17.88083	84.22245	7.09	88.66667	17.79	False	1.8	False	1.68	False
3585	17-10-2025 19:07:32	19.1	3.54	1.93	90.0	80.0	95.0	19.42528	79.49993	8.19	88.33333	19.1	False	3.54	False	1.93	False
3586	17-10-2025 19:07:32	17.2	5.14	2.76	86.0	64.0	92.0	17.95159	73.3619	8.36667	80.66667	17.2	False	5.14	False	2.76	False
3587	17-10-2025 19:07:32	19.15	2.93	3.33	89.0	53.0	95.0	19.37285	81.30106	8.47	79.0	19.15	False	2.93	False	3.33	False
3588	17-10-2025 19:07:32	16.1	3.29	2.69	87.0	76.0	94.0	16.43271	78.45074	7.36	85.66667	16.1	False	3.29	False	2.69	False
3589	17-10-2025 19:07:32	13.72	4.89	2.93	86.0	79.0	90.0	14.56539	70.38322	7.18	85.0	13.72	False	4.89	False	2.9300000000000006	False
3590	17-10-2025 19:07:32	15.05	1.2	4.93	82.0	79.0	85.0	15.09776	85.44121	7.06	82.0	15.05	False	1.2	False	4.93	False
3591	17-10-2025 19:07:32	17.34	-0.12	5.26	89.0	84.0	94.0	17.34042	90.3965	7.49333	89.0	17.34	False	-0.1200000000000001	False	5.26	False
3592	17-10-2025 19:07:32	17.39	1.39	5.25	86.0	71.0	92.0	17.44546	85.43001	8.01	83.0	17.39	False	1.39	False	5.25	False
3593	17-10-2025 19:07:32	16.31	5.1	3.74	90.0	68.0	90.0	17.08877	72.63598	8.38333	82.66667	16.31	False	5.1	False	3.74	False
3594	17-10-2025 19:07:32	14.68	4.1	4.23	71.0	70.0	92.0	15.2418	74.3954	7.67	77.66667	14.68	False	4.1	False	4.23	False
3595	17-10-2025 19:07:32	16.58	-1.71	3.8	81.0	85.0	82.0	16.66795	95.88846	6.22333	82.66667	16.58	False	-1.71	False	3.8	False
3596	17-10-2025 19:07:32	16.26	4.32	2.14	82.0	77.0	84.0	16.82409	75.12123	7.57333	81.0	16.26	False	4.32	False	2.14	False
3597	17-10-2025 19:07:32	15.77	3.11	1.92	91.0	78.0	93.0	16.07374	78.84386	6.93333	87.33333	15.77	False	3.11	False	1.92	False
3598	17-10-2025 19:07:32	16.41	3.59	1.46	93.0	70.0	95.0	16.7981	77.65987	7.15333	86.0	16.41	False	3.59	False	1.46	False
3599	17-10-2025 19:07:32	16.33	3.36	1.38	96.0	78.0	97.0	16.67209	78.3733	7.02333	90.33333	16.33	False	3.36	False	1.38	False
3600	17-10-2025 19:07:32	16.23	3.48	1.48	92.0	77.0	95.0	16.5989	77.89801	7.06333	88.0	16.23	False	3.48	False	1.48	False
3601	17-10-2025 19:07:32	17.79	1.89	1.09	91.0	78.0	97.0	17.89011	83.93567	6.92333	88.66667	17.79	False	1.89	False	1.09	False
3602	17-10-2025 19:07:32	17.2	7.26	2.54	92.0	62.0	96.0	18.66943	67.11573	9.0	83.33333	17.2	False	7.26	False	2.54	False
3603	17-10-2025 19:07:32	17.79	6.13	2.17	89.0	80.0	96.0	18.81651	70.9873	8.69667	88.33333	17.79	False	6.13	False	2.17	False
3604	17-10-2025 19:07:32	18.18	5.2	0.74	94.0	62.0	88.0	18.90906	74.03795	8.04	81.33333	18.18	False	5.2	False	0.74	False
3605	17-10-2025 19:07:32	15.53	8.08	-0.24	95.0	78.0	95.0	17.50621	62.51279	7.79	89.33333	15.53	False	8.08	False	-0.24	False
3606	17-10-2025 19:07:32	16.87	6.66	-0.33	90.0	53.0	87.0	18.13705	68.4567	7.73333	76.66667	16.87	False	6.66	False	-0.33000000000000007	False
3607	17-10-2025 19:07:32	16.03	4.73	1.0	84.0	78.0	89.0	16.71328	73.56016	7.25333	83.66667	16.03	False	4.73	False	1.0	False
3608	17-10-2025 19:07:32	17.44	4.49	1.95	82.0	77.0	90.0	18.00871	75.5625	7.96	83.0	17.44	False	4.49	False	1.95	False
