Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
344	17-10-2025 19:27:33	21.85	-1.06	-1.29	96.0	71.0	95.0	21.8757	92.77739	6.5	87.33333	21.85	False	-1.06	False	-1.29	False
345	17-10-2025 19:27:33	19.16	-2.5	-0.93	91.0	61.0	93.0	19.32241	97.43397	5.24333	81.66667	19.16	False	-2.5	False	-0.93	False
346	17-10-2025 19:27:33	20.97	1.3	0.13	80.0	86.0	86.0	21.01026	86.45258	7.46667	84.0	20.97	False	1.3	False	0.13	False
347	17-10-2025 19:27:33	22.3	-3.57	1.15	90.0	82.0	95.0	22.58395	99.09529	6.62667	89.0	22.3	False	-3.57	False	1.15	False
348	17-10-2025 19:27:33	21.58	-2.69	1.54	92.0	85.0	95.0	21.74701	97.10541	6.81	90.66667	21.58	False	-2.69	False	1.54	False
349	17-10-2025 19:27:33	21.18	-2.98	1.37	84.0	72.0	81.0	21.38861	98.00887	6.52333	79.0	21.18	False	-2.98	False	1.37	False
350	17-10-2025 19:27:33	24.33	-4.36	2.56	85.0	89.0	89.0	24.71758	100.15972	7.51	87.66667	24.33	False	-4.36	False	2.56	False
351	17-10-2025 19:27:33	22.89	-3.44	1.62	90.0	86.0	96.0	23.14705	98.54668	7.02333	90.66667	22.89	False	-3.44	False	1.62	False
352	17-10-2025 19:27:33	22.73	-2.95	2.1	85.0	80.0	95.0	22.92063	97.39477	7.29333	86.66667	22.73	False	-2.95	False	2.1	False
353	17-10-2025 19:27:33	23.98	-3.62	1.72	88.0	88.0	98.0	24.2517	98.5845	7.36	91.33333	23.98	False	-3.62	False	1.72	False
354	17-10-2025 19:27:33	23.78	-3.85	1.16	86.0	85.0	89.0	24.08964	99.19643	7.03	86.66667	23.78	False	-3.85	False	1.16	False
355	17-10-2025 19:27:33	21.93	-2.44	0.3	93.0	85.0	90.0	22.06532	96.34879	6.59667	89.33333	21.93	False	-2.44	False	0.3	False
356	17-10-2025 19:27:33	23.79	-0.66	0.06	87.0	74.0	83.0	23.79915	91.58913	7.73	81.33333	23.79	False	-0.66	False	0.06	False
357	17-10-2025 19:27:33	22.27	-0.41	1.54	89.0	87.0	93.0	22.27377	91.05472	7.8	89.66667	22.27	False	-0.41	False	1.54	False
358	17-10-2025 19:27:33	22.86	0.15	1.05	85.0	86.0	94.0	22.86049	89.62405	8.02	88.33333	22.86	False	0.15	False	1.05	False
359	17-10-2025 19:27:33	19.48	0.89	1.43	87.0	82.0	94.0	19.50032	87.3841	7.26667	87.66667	19.48	False	0.89	False	1.43	False
360	17-10-2025 19:27:33	20.09	0.08	2.35	93.0	87.0	92.0	20.09016	89.77184	7.50667	90.66667	20.09	False	0.08	False	2.35	False
361	17-10-2025 19:27:33	22.1	0.29	2.72	88.0	88.0	94.0	22.1019	89.2482	8.37	90.0	22.1	False	0.29	False	2.72	False
362	17-10-2025 19:27:33	20.49	-0.77	2.25	91.0	83.0	98.0	20.50446	92.15212	7.32333	90.66667	20.49	False	-0.77	False	2.25	False
363	17-10-2025 19:27:33	19.76	-0.71	2.96	91.0	88.0	97.0	19.77275	92.05782	7.33667	92.0	19.76	False	-0.71	False	2.96	False
364	17-10-2025 19:27:33	21.21	-4.02	3.12	93.0	90.0	95.0	21.5876	100.73215	6.77	92.66667	21.21	False	-4.02	False	3.12	False
365	17-10-2025 19:27:33	22.55	-3.21	2.69	89.0	92.0	95.0	22.77733	98.10164	7.34333	92.0	22.55	False	-3.21	False	2.69	False
366	17-10-2025 19:27:33	22.12	-2.67	2.16	84.0	87.0	94.0	22.28056	96.8826	7.20333	88.33333	22.12	False	-2.67	False	2.16	False
367	17-10-2025 19:27:33	20.51	-1.82	1.76	88.0	78.0	95.0	20.59059	95.07099	6.81667	87.0	20.51	False	-1.82	False	1.76	False
368	17-10-2025 19:27:33	18.14	-1.01	2.39	92.0	89.0	94.0	18.1681	93.18683	6.50667	91.66667	18.14	False	-1.01	False	2.39	False
369	17-10-2025 19:27:33	19.0	-2.5	2.75	89.0	86.0	94.0	19.16377	97.49586	6.41667	89.66667	19.0	False	-2.5	False	2.75	False
370	17-10-2025 19:27:33	17.93	-0.98	2.18	86.0	85.0	93.0	17.95676	93.1285	6.37667	88.0	17.93	False	-0.98	False	2.18	False
371	17-10-2025 19:27:33	17.95	-0.17	1.56	87.0	77.0	90.0	17.9508	90.54262	6.44667	84.66667	17.95	False	-0.17	False	1.56	False
372	17-10-2025 19:27:33	18.34	-0.87	0.96	91.0	88.0	93.0	18.36062	92.71592	6.14333	90.66667	18.34	False	-0.87	False	0.96	False
373	17-10-2025 19:27:33	17.82	0.22	1.45	90.0	85.0	92.0	17.82136	89.29268	6.49667	89.0	17.82	False	0.22	False	1.45	False
374	17-10-2025 19:27:33	17.8	0.26	1.51	92.0	85.0	94.0	17.8019	89.16315	6.52333	90.33333	17.8	False	0.26	False	1.51	False
375	17-10-2025 19:27:33	19.91	0.77	3.52	73.0	83.0	89.0	19.92488	87.78524	8.06667	81.66667	19.91	False	0.77	False	3.52	False
376	17-10-2025 19:27:33	19.03	-0.73	4.71	96.0	90.0	95.0	19.044	92.19682	7.67	93.66667	19.03	False	-0.73	False	4.71	False
377	17-10-2025 19:27:33	19.09	-1.69	4.06	88.0	82.0	93.0	19.16466	95.05909	7.15333	87.66667	19.09	False	-1.69	False	4.06	False
378	17-10-2025 19:27:33	18.68	-1.99	3.62	87.0	79.0	89.0	18.7857	96.08084	6.77	85.0	18.68	False	-1.99	False	3.62	False
379	17-10-2025 19:27:33	19.89	-4.12	4.28	87.0	88.0	91.0	20.31223	101.7027	6.68333	88.66667	19.89	False	-4.12	False	4.28	False
380	17-10-2025 19:27:33	20.5	-6.35	3.95	90.0	91.0	96.0	21.46095	107.21069	6.03333	92.33333	20.5	False	-6.35	False	3.95	False
381	17-10-2025 19:27:34	18.85	-5.24	3.3	89.0	81.0	93.0	19.56477	105.53508	5.63667	87.66667	18.85	False	-5.24	False	3.3	False
382	17-10-2025 19:27:34	19.29	-4.92	1.32	88.0	80.0	85.0	19.90755	104.30848	5.23	84.33333	19.29	False	-4.92	False	1.32	False
383	17-10-2025 19:27:34	16.93	-2.7	0.12	93.0	87.0	97.0	17.14395	99.06124	4.78333	92.33333	16.93	False	-2.7	False	0.12	False
384	17-10-2025 19:27:34	15.83	-2.27	-0.03	88.0	75.0	97.0	15.99193	98.1605	4.51	86.66667	15.83	False	-2.27	False	-0.03	False
385	17-10-2025 19:27:34	17.56	-4.21	-0.96	91.0	69.0	94.0	18.05762	103.48216	4.13	84.66667	17.56	False	-4.21	False	-0.96	False
386	17-10-2025 19:27:34	15.77	-3.04	-0.72	86.0	84.0	87.0	16.06034	100.91113	4.00333	85.66667	15.77	False	-3.04	False	-0.72	False
387	17-10-2025 19:27:34	15.74	-3.93	0.72	94.0	87.0	97.0	16.22321	104.01911	4.17667	92.66667	15.74	False	-3.93	False	0.72	False
388	17-10-2025 19:27:34	17.17	-7.9	0.09	89.0	91.0	95.0	18.90024	114.70739	3.12	91.66667	17.17	False	-7.9	False	0.09	False
389	17-10-2025 19:27:34	15.96	-5.38	-1.27	92.0	83.0	94.0	16.84239	108.62859	3.10333	89.66667	15.96	False	-5.38	False	-1.27	False
390	17-10-2025 19:27:34	14.93	-4.12	-1.42	83.0	87.0	90.0	15.48804	105.42708	3.13	86.66667	14.93	False	-4.12	False	-1.42	False
391	17-10-2025 19:27:34	16.04	-6.66	-1.06	92.0	84.0	90.0	17.36771	112.54881	2.77333	88.66667	16.04	False	-6.66	False	-1.06	False
392	17-10-2025 19:27:34	17.28	-7.33	-2.15	90.0	81.0	94.0	18.77038	112.98616	2.6	88.33333	17.28	False	-7.33	False	-2.15	False
393	17-10-2025 19:27:34	15.64	-5.81	-2.69	93.0	80.0	94.0	16.68429	110.3792	2.38	89.0	15.64	False	-5.81	False	-2.69	False
394	17-10-2025 19:27:34	20.25	-5.56	-3.11	93.0	74.0	92.0	20.99943	105.35323	3.86	86.33333	20.25	False	-5.56	False	-3.11	False
395	17-10-2025 19:27:34	20.31	-8.74	-1.51	84.0	65.0	85.0	22.11071	113.28365	3.35333	78.0	20.31	False	-8.74	False	-1.51	False
396	17-10-2025 19:27:34	19.88	-5.53	-1.01	93.0	83.0	95.0	20.63481	105.54492	4.44667	90.33333	19.88	False	-5.53	False	-1.01	False
397	17-10-2025 19:27:34	20.32	-3.51	-1.62	87.0	70.0	93.0	20.62092	99.80035	5.06333	83.33333	20.32	False	-3.51	False	-1.62	False
398	17-10-2025 19:27:34	19.24	-3.59	-2.83	90.0	83.0	91.0	19.57206	100.5693	4.27333	88.0	19.24	False	-3.59	False	-2.83	False
399	17-10-2025 19:27:34	18.33	-5.27	-2.11	92.0	84.0	89.0	19.07254	106.0403	3.65	88.33333	18.33	False	-5.27	False	-2.11	False
400	17-10-2025 19:27:34	17.94	-3.49	-1.71	93.0	86.0	95.0	18.27631	101.00867	4.24667	91.33333	17.94	False	-3.49	False	-1.71	False
401	17-10-2025 19:27:34	18.49	-3.77	-1.41	90.0	80.0	90.0	18.87043	101.5243	4.43667	86.66667	18.49	False	-3.77	False	-1.41	False
402	17-10-2025 19:27:34	15.11	-2.54	-1.93	87.0	78.0	89.0	15.322	99.54224	3.54667	84.66667	15.11	False	-2.54	False	-1.93	False
403	17-10-2025 19:27:34	14.25	-0.61	-1.04	95.0	73.0	82.0	14.26305	92.45116	4.2	83.33333	14.25	False	-0.61	False	-1.04	False
404	17-10-2025 19:27:34	11.61	0.21	-0.35	95.0	81.0	95.0	11.6119	88.96376	3.82333	90.33333	11.61	False	0.21	False	-0.35	False
405	17-10-2025 19:27:34	15.69	-2.52	0.34	93.0	72.0	97.0	15.89108	99.12446	4.50333	87.33333	15.69	False	-2.52	False	0.34	False
406	17-10-2025 19:27:34	15.09	-1.48	1.18	91.0	84.0	94.0	15.1624	95.60155	4.93	89.66667	15.09	False	-1.48	False	1.18	False
407	17-10-2025 19:27:34	16.25	-4.77	1.85	92.0	84.0	97.0	16.93562	106.35899	4.44333	91.0	16.25	False	-4.77	False	1.85	False
408	17-10-2025 19:27:34	15.95	-4.6	1.83	95.0	91.0	96.0	16.60008	106.08763	4.39333	94.0	15.95	False	-4.6	False	1.83	False
409	17-10-2025 19:27:34	17.9	-3.32	2.0	88.0	87.0	97.0	18.20529	100.50752	5.52667	90.66667	17.9	False	-3.32	False	2.0	False
410	17-10-2025 19:27:34	16.95	-4.56	1.48	90.0	88.0	95.0	17.55267	105.05758	4.62333	91.0	16.95	False	-4.56	False	1.48	False
411	17-10-2025 19:27:34	17.29	-5.49	1.84	87.0	92.0	91.0	18.14068	107.61592	4.54667	90.0	17.29	False	-5.49	False	1.84	False
412	17-10-2025 19:27:34	17.12	-5.26	0.82	91.0	93.0	97.0	17.90983	107.07921	4.22667	93.66667	17.12	False	-5.26	False	0.82	False
413	17-10-2025 19:27:34	15.18	-7.34	1.17	93.0	85.0	96.0	16.86144	115.8052	3.00333	91.33333	15.18	False	-7.34	False	1.17	False
414	17-10-2025 19:27:34	14.21	-9.95	0.2	92.0	91.0	97.0	17.34724	125.00014	1.48667	93.33333	14.21	False	-9.95	False	0.2	False
415	17-10-2025 19:27:34	14.13	-7.36	0.69	89.0	80.0	91.0	15.93193	117.514	2.48667	86.66667	14.13	False	-7.36	False	0.69	False
416	17-10-2025 19:27:34	14.49	-8.07	1.83	94.0	85.0	96.0	16.58569	119.115	2.75	91.66667	14.49	False	-8.07	False	1.83	False
417	17-10-2025 19:27:34	14.32	-7.55	1.63	93.0	91.0	96.0	16.18842	117.79975	2.8	93.33333	14.32	False	-7.55	False	1.63	False
418	17-10-2025 19:27:34	15.34	-7.98	1.37	93.0	90.0	96.0	17.2915	117.48384	2.91	93.0	15.34	False	-7.98	False	1.37	False
419	17-10-2025 19:27:34	14.7	-7.06	0.66	92.0	90.0	96.0	16.30747	115.65368	2.76667	92.66667	14.7	False	-7.06	False	0.66	False
420	17-10-2025 19:27:35	15.09	-6.5	0.58	92.0	87.0	96.0	16.4304	113.3039	3.05667	91.66667	15.09	False	-6.5	False	0.58	False
421	17-10-2025 19:27:35	16.77	-6.48	0.09	89.0	92.0	90.0	17.97841	111.12675	3.46	90.33333	16.77	False	-6.48	False	0.09	False
422	17-10-2025 19:27:35	17.44	-7.48	-0.32	93.0	87.0	98.0	18.97641	113.21445	3.21333	92.66667	17.44	False	-7.48	False	-0.32	False
423	17-10-2025 19:27:35	17.46	-9.43	-0.84	92.0	87.0	95.0	19.8438	118.37311	2.39667	91.33333	17.46	False	-9.43	False	-0.84	False
424	17-10-2025 19:27:35	17.3	-8.2	-2.37	97.0	76.0	98.0	19.14497	115.36041	2.24333	90.33333	17.3	False	-8.2	False	-2.37	False
425	17-10-2025 19:27:35	17.49	-8.76	-2.95	92.0	85.0	93.0	19.56113	116.60435	1.92667	90.0	17.49	False	-8.76	False	-2.95	False
426	17-10-2025 19:27:35	16.24	-6.49	-2.11	84.0	72.0	78.0	17.48879	111.78316	2.54667	78.0	16.24	False	-6.49	False	-2.11	False
427	17-10-2025 19:27:35	16.67	-6.5	-1.26	86.0	57.0	84.0	17.89243	111.3019	2.97	75.66667	16.67	False	-6.5	False	-1.26	False
428	17-10-2025 19:27:35	15.84	-3.69	-0.81	85.0	69.0	81.0	16.26412	103.11344	3.78	78.33333	15.84	False	-3.69	False	-0.81	False
429	17-10-2025 19:27:35	14.81	-3.46	-0.39	91.0	78.0	92.0	15.2088	103.14992	3.65333	87.0	14.81	False	-3.46	False	-0.39	False
430	17-10-2025 19:27:35	15.84	-3.83	0.42	92.0	81.0	92.0	16.29646	103.59283	4.14333	88.33333	15.84	False	-3.83	False	0.42	False
431	17-10-2025 19:27:35	16.28	-5.37	1.15	94.0	89.0	96.0	17.14279	108.25527	4.02	93.0	16.28	False	-5.37	False	1.15	False
432	17-10-2025 19:27:35	17.08	-5.42	1.09	88.0	82.0	98.0	17.91934	107.60581	4.25	89.33333	17.08	False	-5.42	False	1.09	False
433	17-10-2025 19:27:35	15.11	-2.8	1.48	90.0	81.0	93.0	15.36724	100.49827	4.59667	88.0	15.11	False	-2.8	False	1.48	False
434	17-10-2025 19:27:35	15.89	-4.95	1.85	94.0	88.0	93.0	16.64315	107.30268	4.26333	91.66667	15.89	False	-4.95	False	1.85	False
435	17-10-2025 19:27:35	16.88	-7.89	3.09	90.0	84.0	92.0	18.63294	115.05219	4.02667	88.66667	16.88	False	-7.89	False	3.09	False
436	17-10-2025 19:27:35	18.59	-7.8	2.25	86.0	87.0	92.0	20.16006	112.76197	4.34667	88.33333	18.59	False	-7.8	False	2.25	False
437	17-10-2025 19:27:35	16.93	-5.92	1.33	93.0	86.0	92.0	17.9352	109.27346	4.11333	90.33333	16.93	False	-5.92	False	1.33	False
438	17-10-2025 19:27:35	16.99	-7.45	1.19	91.0	78.0	90.0	18.55162	113.67713	3.57667	86.33333	16.99	False	-7.45	False	1.19	False
439	17-10-2025 19:27:35	17.21	-6.86	1.9	86.0	82.0	95.0	18.52684	111.7325	4.08333	87.66667	17.21	False	-6.86	False	1.9	False
440	17-10-2025 19:27:35	16.76	-6.71	2.2	89.0	78.0	95.0	18.0533	111.81909	4.08333	87.33333	16.76	False	-6.71	False	2.2	False
441	17-10-2025 19:27:35	16.1	-6.69	2.02	85.0	83.0	79.0	17.43462	112.56425	3.81	82.33333	16.1	False	-6.69	False	2.02	False
442	17-10-2025 19:27:35	15.42	-3.45	1.78	90.0	85.0	87.0	15.80123	102.6114	4.58333	87.33333	15.42	False	-3.45	False	1.78	False
443	17-10-2025 19:27:35	15.97	-6.07	2.47	86.0	80.0	95.0	17.08467	110.81118	4.12333	87.0	15.97	False	-6.07	False	2.47	False
444	17-10-2025 19:27:35	15.45	-4.87	1.28	89.0	75.0	93.0	16.19936	107.49539	3.95333	85.66667	15.45	False	-4.87	False	1.28	False
445	17-10-2025 19:27:35	16.53	-7.41	2.58	81.0	82.0	86.0	18.11488	114.14554	3.9	83.0	16.53	False	-7.41	False	2.58	False
446	17-10-2025 19:27:35	17.52	-7.98	3.09	89.0	87.0	95.0	19.25177	114.48829	4.21	90.33333	17.52	False	-7.98	False	3.09	False
447	17-10-2025 19:27:35	18.93	-9.9	1.55	83.0	93.0	93.0	21.36246	117.60864	3.52667	89.66667	18.93	False	-9.9	False	1.55	False
448	17-10-2025 19:27:35	18.41	-4.97	0.59	91.0	86.0	92.0	19.06906	105.10754	4.67667	89.66667	18.41	False	-4.97	False	0.59	False
449	17-10-2025 19:27:35	18.9	-1.6	-1.01	95.0	77.0	96.0	18.9676	94.8389	5.43	89.33333	18.9	False	-1.6	False	-1.01	False
450	17-10-2025 19:27:35	19.73	-0.53	-0.29	93.0	81.0	95.0	19.73712	91.53875	6.30333	89.66667	19.73	False	-0.53	False	-0.29	False
451	17-10-2025 19:27:35	17.64	-3.86	0.59	89.0	80.0	87.0	18.05739	102.34296	4.79	85.33333	17.64	False	-3.86	False	0.59	False
452	17-10-2025 19:27:35	16.45	-4.63	0.77	91.0	81.0	89.0	17.08916	105.71973	4.19667	87.0	16.45	False	-4.63	False	0.77	False
453	17-10-2025 19:27:35	15.8	-3.95	1.06	94.0	87.0	92.0	16.28627	104.03624	4.30333	91.0	15.8	False	-3.95	False	1.06	False
454	17-10-2025 19:27:35	12.07	1.15	1.37	92.0	77.0	96.0	12.12466	84.55743	4.86333	88.33333	12.07	False	1.15	False	1.37	False
455	17-10-2025 19:27:35	16.02	-4.92	1.16	93.0	86.0	93.0	16.75848	107.07256	4.08667	90.66667	16.02	False	-4.92	False	1.16	False
456	17-10-2025 19:27:35	16.24	-9.6	2.4	85.0	92.0	96.0	18.86525	120.58873	3.01333	91.0	16.24	False	-9.6	False	2.4	False
457	17-10-2025 19:27:35	15.76	-9.61	1.42	91.0	84.0	96.0	18.45887	121.37365	2.52333	90.33333	15.76	False	-9.61	False	1.42	False
458	17-10-2025 19:27:35	15.67	-9.86	1.08	91.0	78.0	87.0	18.51401	122.17924	2.29667	85.33333	15.67	False	-9.86	False	1.08	False
459	17-10-2025 19:27:35	13.32	-11.0	1.73	89.0	82.0	93.0	17.27491	129.55077	1.35	88.0	13.32	False	-11.0	False	1.73	False
460	17-10-2025 19:27:35	13.21	-8.9	2.25	93.0	78.0	94.0	15.92841	123.96941	2.18667	88.33333	13.21	False	-8.9	False	2.25	False
461	17-10-2025 19:27:36	17.82	-14.26	3.92	87.0	83.0	80.0	22.82323	128.66765	2.49333	83.33333	17.82	False	-14.26	True	3.92	False
462	17-10-2025 19:27:36	16.36	-8.95	0.41	71.0	90.0	83.0	18.64811	118.68157	2.60667	81.33333	16.36	False	-8.95	True	0.41	False
463	17-10-2025 19:27:36	15.49	-2.0	-0.97	95.0	89.0	96.0	15.61858	97.35707	4.17333	93.33333	15.49	False	-2.0	False	-0.97	False
464	17-10-2025 19:27:36	17.43	-3.09	-0.79	91.0	78.0	91.0	17.70178	100.05298	4.51667	86.66667	17.43	False	-3.09	False	-0.79	False
465	17-10-2025 19:27:36	17.11	-3.9	0.09	86.0	87.0	95.0	17.54885	102.84044	4.43333	89.33333	17.11	False	-3.9	False	0.09	False
466	17-10-2025 19:27:36	17.39	-4.73	0.84	92.0	86.0	88.0	18.02179	105.21608	4.5	88.66667	17.39	False	-4.73	False	0.84	False
467	17-10-2025 19:27:36	19.03	-9.3	1.16	90.0	80.0	94.0	21.18091	116.04485	3.63	88.0	19.03	False	-9.3	False	1.16	False
468	17-10-2025 19:27:36	16.93	-6.6	1.25	92.0	84.0	93.0	18.17099	111.29785	3.86	89.66667	16.93	False	-6.6	False	1.25	False
469	17-10-2025 19:27:36	15.78	-5.31	1.15	94.0	78.0	97.0	16.64946	108.59818	3.87333	89.66667	15.78	False	-5.31	False	1.15	False
470	17-10-2025 19:27:36	16.19	-3.41	1.97	93.0	91.0	97.0	16.54522	101.89401	4.91667	93.66667	16.19	False	-3.41	False	1.97	False
