Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
1157	18-10-2025 2:42:09	14.07	-3.7	1.43	49.0	62.0	88.0	14.54836	104.73354	3.93333	66.33333	14.07	False	-3.7	False	1.43	False
1158	18-10-2025 2:42:09	14.2	-5.63	1.6	27.0	67.0	86.0	15.27537	111.62728	3.39	60.0	14.2	False	-5.63	False	1.6	False
1159	18-10-2025 2:42:09	13.76	-8.34	1.12	59.0	59.0	87.0	16.09016	121.22025	2.18	68.33333	13.76	False	-8.34	False	1.12	False
1160	18-10-2025 2:42:09	12.89	-6.38	1.02	48.0	67.0	85.0	14.38251	116.33345	2.51	66.66667	12.89	False	-6.38	False	1.02	False
1161	18-10-2025 2:42:09	13.52	-6.76	0.99	67.0	59.0	89.0	15.11582	116.56505	2.58333	71.66667	13.52	False	-6.76	False	0.99	False
1162	18-10-2025 2:42:09	12.49	-10.78	0.78	40.0	50.0	81.0	16.49874	130.79716	0.83	57.0	12.49	False	-10.78	False	0.78	False
1163	18-10-2025 2:42:09	13.65	-6.78	1.35	59.0	55.0	90.0	15.24109	116.41374	2.74	68.0	13.65	False	-6.78	False	1.35	False
1164	18-10-2025 2:42:09	13.94	-12.96	0.77	47.0	52.0	85.0	19.03379	132.91357	0.58333	61.33333	13.94	False	-12.96	False	0.77	False
1165	18-10-2025 2:42:09	13.95	-9.42	0.8	65.0	67.0	83.0	16.83267	124.02993	1.77667	71.66667	13.95	False	-9.42	False	0.8	False
1166	18-10-2025 2:42:09	14.52	-5.44	1.59	56.0	69.0	94.0	15.50561	110.53875	3.55667	73.0	14.52	False	-5.44	False	1.59	False
1167	18-10-2025 2:42:09	13.85	-8.7	0.5	68.0	73.0	83.0	16.35581	122.13535	1.88333	74.66667	13.85	False	-8.7	False	0.5	False
1168	18-10-2025 2:42:10	11.9	-6.67	0.44	55.0	63.0	89.0	13.64181	119.27081	1.89	69.0	11.9	False	-6.67	False	0.43999999999999995	False
1169	18-10-2025 2:42:10	15.26	-4.19	0.86	54.0	66.0	85.0	15.82478	105.35356	3.97667	68.33333	15.26	False	-4.19	False	0.86	False
1170	18-10-2025 2:42:10	12.1	-4.06	1.17	61.0	78.0	83.0	12.76298	108.54852	3.07	74.0	12.1	False	-4.06	False	1.17	False
1171	18-10-2025 2:42:10	15.05	-6.91	0.48	65.0	63.0	85.0	16.56051	114.66157	2.87333	71.0	15.05	False	-6.91	False	0.48	False
1172	18-10-2025 2:42:10	11.09	-5.16	0.73	57.0	61.0	88.0	12.23167	114.95181	2.22	68.66667	11.09	False	-5.16	False	0.73	False
1173	18-10-2025 2:42:10	9.07	-5.6	1.16	45.0	70.0	88.0	10.6595	121.69202	1.54333	67.66667	9.07	False	-5.6	False	1.16	False
1174	18-10-2025 2:42:10	14.84	-6.66	1.04	66.0	73.0	89.0	16.26595	114.16993	3.07333	76.0	14.84	False	-6.66	False	1.04	False
1175	18-10-2025 2:42:10	10.6	-5.74	0.95	66.0	59.0	90.0	12.05436	118.43596	1.93667	71.66667	10.6	False	-5.74	False	0.95	False
1176	18-10-2025 2:42:10	11.28	-5.6	0.78	64.0	71.0	88.0	12.59359	116.40228	2.15333	74.33333	11.28	False	-5.6	False	0.78	False
1177	18-10-2025 2:42:10	11.08	-5.17	1.0	68.0	71.0	85.0	12.22683	115.01406	2.30333	74.66667	11.08	False	-5.17	False	1.0	False
1178	18-10-2025 2:42:10	11.12	-6.41	0.66	67.0	67.0	93.0	12.83521	119.96082	1.79	75.66667	11.12	False	-6.41	False	0.66	False
1179	18-10-2025 2:42:10	8.35	-8.98	0.22	55.0	73.0	88.0	12.26225	137.08197	-0.13667	72.0	8.35	False	-8.98	False	0.21999999999999997	False
1180	18-10-2025 2:42:10	13.54	-7.57	1.13	67.0	70.0	90.0	15.51246	119.20887	2.36667	75.66667	13.54	False	-7.57	False	1.13	False
1181	18-10-2025 2:42:10	11.41	-5.17	1.03	73.0	67.0	91.0	12.52665	114.37582	2.42333	77.0	11.41	False	-5.17	False	1.03	False
1182	18-10-2025 2:42:10	11.88	-6.11	0.75	57.0	71.0	93.0	13.35914	117.2172	2.17333	73.66667	11.88	False	-6.11	False	0.75	False
1183	18-10-2025 2:42:10	11.77	-5.33	0.96	65.0	67.0	83.0	12.9206	114.36321	2.46667	71.66667	11.77	False	-5.33	False	0.96	False
1184	18-10-2025 2:42:10	10.24	-7.66	0.42	77.0	65.0	87.0	12.78801	126.79821	1.0	76.33333	10.24	False	-7.66	False	0.41999999999999993	False
1185	18-10-2025 2:42:10	12.61	-8.87	0.69	59.0	65.0	71.0	15.41717	125.12293	1.47667	65.0	12.61	False	-8.87	False	0.69	False
1186	18-10-2025 2:42:10	9.73	-8.74	0.97	51.0	61.0	79.0	13.07901	131.93186	0.65333	63.66667	9.73	False	-8.74	False	0.97	False
1187	18-10-2025 2:42:10	9.47	-7.46	1.74	53.0	77.0	79.0	12.05539	128.2293	1.25	69.66667	9.47	False	-7.46	False	1.74	False
1188	18-10-2025 2:42:10	9.99	-7.13	1.4	70.0	51.0	83.0	12.27343	125.51597	1.42	68.0	9.99	False	-7.13	False	1.4	False
1189	18-10-2025 2:42:10	9.14	-5.84	0.94	58.0	67.0	87.0	10.84644	122.57653	1.41333	70.66667	9.14	False	-5.84	False	0.94	False
1190	18-10-2025 2:42:10	11.11	-7.57	1.16	75.0	70.0	79.0	13.44385	124.26927	1.56667	74.66667	11.11	False	-7.57	False	1.16	False
1191	18-10-2025 2:42:10	9.86	-6.63	1.12	57.0	65.0	82.0	11.88177	123.91743	1.45	68.0	9.86	False	-6.63	False	1.12	False
1192	18-10-2025 2:42:10	13.52	-8.16	1.05	63.0	76.0	86.0	15.79164	121.1131	2.13667	75.0	13.52	False	-8.16	False	1.05	False
1193	18-10-2025 2:42:10	7.6	-6.31	0.81	61.0	71.0	77.0	9.87806	129.7016	0.7	69.66667	7.6	False	-6.31	False	0.81	False
1194	18-10-2025 2:42:10	12.65	-8.38	0.75	59.0	70.0	85.0	15.17389	123.52251	1.67333	71.33333	12.65	False	-8.38	False	0.75	False
1195	18-10-2025 2:42:10	12.49	-6.41	0.5	66.0	58.0	91.0	14.03881	117.16737	2.19333	71.66667	12.49	False	-6.41	False	0.5	False
1196	18-10-2025 2:42:10	12.96	-7.65	1.01	34.0	66.0	85.0	15.04939	120.55241	2.10667	61.66667	12.96	False	-7.65	False	1.01	False
1197	18-10-2025 2:42:10	10.77	-4.79	0.69	43.0	57.0	88.0	11.78715	113.9773	2.22333	62.66667	10.77	False	-4.79	False	0.69	False
1198	18-10-2025 2:42:10	12.27	-3.63	1.56	51.0	65.0	88.0	12.79569	106.48051	3.4	68.0	12.27	False	-3.63	False	1.56	False
1199	18-10-2025 2:42:10	17.56	-5.68	1.01	54.0	69.0	77.0	18.45579	107.92444	4.29667	66.66667	17.56	False	-5.68	False	1.01	False
1200	18-10-2025 2:42:10	18.68	-7.4	1.11	26.0	77.0	84.0	20.09235	111.61078	4.13	62.33333	18.68	False	-7.4	False	1.11	False
1201	18-10-2025 2:42:10	16.49	-6.99	1.42	43.0	76.0	91.0	17.91034	112.97176	3.64	70.0	16.49	False	-6.99	False	1.42	False
1202	18-10-2025 2:42:10	18.13	-6.99	1.21	45.0	58.0	83.0	19.43083	111.08409	4.11667	62.0	18.13	False	-6.99	False	1.21	False
1203	18-10-2025 2:42:10	14.56	-6.41	0.86	42.0	70.0	89.0	15.90854	113.76136	3.00333	67.0	14.56	False	-6.41	False	0.86	False
1204	18-10-2025 2:42:10	18.37	-7.91	1.1	55.0	71.0	93.0	20.00062	113.29639	3.85333	73.0	18.37	False	-7.91	False	1.1	False
1205	18-10-2025 2:42:10	11.05	-4.12	0.41	45.0	71.0	92.0	11.79309	110.448	2.44667	69.33333	11.05	False	-4.12	False	0.4099999999999999	False
1206	18-10-2025 2:42:10	13.59	-7.25	0.75	70.0	65.0	81.0	15.40294	118.07905	2.36333	72.0	13.59	False	-7.25	False	0.75	False
1207	18-10-2025 2:42:10	13.91	-4.77	0.65	52.0	75.0	85.0	14.70514	108.9278	3.26333	70.66667	13.91	False	-4.77	False	0.65	False
1208	18-10-2025 2:42:11	16.13	-4.54	0.72	55.0	68.0	87.0	16.75675	105.71995	4.10333	70.0	16.13	False	-4.54	False	0.72	False
1209	18-10-2025 2:42:11	19.47	-4.02	1.53	32.0	75.0	87.0	19.88068	101.66601	5.66	64.66667	19.47	False	-4.02	False	1.53	False
1210	18-10-2025 2:42:11	15.78	-3.32	1.0	51.0	82.0	88.0	16.12547	101.88134	4.48667	73.66667	15.78	False	-3.32	False	1.0	False
1211	18-10-2025 2:42:11	16.34	-1.33	1.74	39.0	66.0	92.0	16.39404	94.65335	5.58333	65.66667	16.34	False	-1.33	False	1.74	False
1212	18-10-2025 2:42:11	15.67	-2.33	1.21	63.0	59.0	77.0	15.84228	98.45744	4.85	66.33333	15.67	False	-2.33	False	1.21	False
1213	18-10-2025 2:42:11	14.4	-4.12	0.83	56.0	75.0	88.0	14.9778	105.96642	3.70333	73.0	14.4	False	-4.12	False	0.83	False
1214	18-10-2025 2:42:11	11.51	-4.72	0.81	51.0	81.0	88.0	12.4402	112.29747	2.53333	73.33333	11.51	False	-4.72	False	0.81	False
1215	18-10-2025 2:42:11	16.21	-6.31	1.13	57.0	47.0	85.0	17.39483	111.26927	3.67667	63.0	16.21	False	-6.31	False	1.13	False
1216	18-10-2025 2:42:11	11.55	-4.88	0.88	63.0	85.0	86.0	12.53862	112.90458	2.51667	78.0	11.55	False	-4.88	False	0.88	False
1217	18-10-2025 2:42:11	12.62	-7.08	0.38	65.0	69.0	77.0	14.47034	119.29305	1.97333	70.33333	12.62	False	-7.08	False	0.38	False
1218	18-10-2025 2:42:11	13.44	-7.21	1.06	71.0	73.0	93.0	15.25181	118.2117	2.43	79.0	13.44	False	-7.21	False	1.06	False
1219	18-10-2025 2:42:11	11.43	-6.28	0.56	52.0	62.0	93.0	13.0416	118.78577	1.90333	69.0	11.43	False	-6.28	False	0.56	False
1220	18-10-2025 2:42:11	14.87	-4.02	1.31	52.0	49.0	78.0	15.40381	105.12789	4.05333	59.66667	14.87	False	-4.02	False	1.31	False
1221	18-10-2025 2:42:11	10.37	-8.13	0.62	60.0	62.0	87.0	13.17702	128.09617	0.95333	69.66667	10.37	False	-8.13	False	0.62	False
1222	18-10-2025 2:42:11	12.01	-8.72	0.44	63.0	63.0	90.0	14.84178	125.98196	1.24333	72.0	12.01	False	-8.72	False	0.43999999999999995	False
1223	18-10-2025 2:42:11	13.64	-8.68	1.45	56.0	64.0	79.0	16.16762	122.47119	2.13667	66.33333	13.64	False	-8.68	False	1.45	False
1224	18-10-2025 2:42:11	10.76	-9.08	1.18	41.0	51.0	84.0	14.0792	130.15989	0.95333	58.66667	10.76	False	-9.08	False	1.18	False
1225	18-10-2025 2:42:11	13.14	-10.8	1.16	64.0	56.0	80.0	17.00881	129.41739	1.16667	66.66667	13.14	False	-10.8	False	1.16	False
1226	18-10-2025 2:42:11	15.63	-7.91	1.63	57.0	57.0	84.0	17.51756	116.84297	3.11667	66.0	15.63	False	-7.91	False	1.63	False
1227	18-10-2025 2:42:11	16.82	-7.89	1.66	56.0	59.0	81.0	18.5786	115.13054	3.53	65.33333	16.82	False	-7.89	False	1.66	False
1228	18-10-2025 2:42:11	14.88	-8.49	0.78	46.0	58.0	83.0	17.13168	119.70755	2.39	62.33333	14.88	False	-8.49	False	0.78	False
1229	18-10-2025 2:42:11	13.14	-6.98	1.39	62.0	60.0	83.0	14.87884	117.97735	2.51667	68.33333	13.14	False	-6.98	False	1.39	False
1230	18-10-2025 2:42:11	13.38	-7.73	1.21	41.0	66.0	83.0	15.45242	120.01623	2.28667	63.33333	13.38	False	-7.73	False	1.21	False
1231	18-10-2025 2:42:11	16.76	-13.75	0.43	48.0	54.0	77.0	21.67856	129.36565	1.14667	59.66667	16.76	False	-13.75	False	0.42999999999999994	False
1232	18-10-2025 2:42:11	11.63	-6.03	1.15	56.0	55.0	83.0	13.1003	117.40614	2.25	64.66667	11.63	False	-6.03	False	1.15	False
1233	18-10-2025 2:42:11	16.18	-9.83	1.06	52.0	59.0	84.0	18.93202	121.28036	2.47	65.0	16.18	False	-9.83	False	1.06	False
1234	18-10-2025 2:42:11	13.84	-6.33	1.36	56.0	57.0	89.0	15.21889	114.57793	2.95667	67.33333	13.84	False	-6.33	False	1.36	False
1235	18-10-2025 2:42:11	12.36	-5.61	1.34	63.0	52.0	89.0	13.57357	114.41251	2.69667	68.0	12.36	False	-5.61	False	1.34	False
1236	18-10-2025 2:42:11	13.04	-8.36	0.78	72.0	51.0	79.0	15.48971	122.66411	1.82	67.33333	13.04	False	-8.36	False	0.78	False
1237	18-10-2025 2:42:11	11.21	-7.79	1.09	44.0	69.0	88.0	13.65094	124.79603	1.50333	67.0	11.21	False	-7.79	False	1.09	False
1238	18-10-2025 2:42:11	10.0	-8.24	1.21	46.0	52.0	86.0	12.95753	129.48852	0.99	61.33333	10.0	False	-8.24	False	1.21	False
1239	18-10-2025 2:42:11	9.63	-5.62	0.86	64.0	60.0	85.0	11.14995	120.26753	1.62333	69.66667	9.63	False	-5.62	False	0.86	False
1240	18-10-2025 2:42:11	11.86	-4.33	1.08	45.0	52.0	83.0	12.62571	110.05677	2.87	60.0	11.86	False	-4.33	False	1.08	False
1241	18-10-2025 2:42:11	11.66	-7.1	0.89	52.0	62.0	91.0	13.65158	121.33805	1.81667	68.33333	11.66	False	-7.1	False	0.89	False
1242	18-10-2025 2:42:11	12.32	-8.78	0.72	58.0	64.0	89.0	15.12848	125.47604	1.42	70.33333	12.32	False	-8.78	False	0.72	False
1243	18-10-2025 2:42:11	12.42	-7.94	0.7	37.0	55.0	86.0	14.7411	122.59043	1.72667	59.33333	12.42	False	-7.94	False	0.7	False
1244	18-10-2025 2:42:11	16.89	-10.42	1.17	49.0	55.0	86.0	19.84562	121.67181	2.54667	63.33333	16.89	False	-10.42	False	1.17	False
1245	18-10-2025 2:42:11	12.67	-7.31	1.15	58.0	58.0	86.0	14.62754	119.98294	2.17	67.33333	12.67	False	-7.31	False	1.15	False
1246	18-10-2025 2:42:11	16.06	-9.14	0.82	42.0	66.0	86.0	18.47872	119.64489	2.58	64.66667	16.06	False	-9.14	False	0.82	False
1247	18-10-2025 2:42:11	16.27	-9.07	0.91	57.0	74.0	89.0	18.62734	119.13826	2.70333	73.33333	16.27	False	-9.07	False	0.91	False
1248	18-10-2025 2:42:11	14.1	-5.57	1.05	51.0	64.0	84.0	15.16031	111.55578	3.19333	66.33333	14.1	False	-5.57	False	1.05	False
1249	18-10-2025 2:42:12	12.6	-3.6	1.66	49.0	59.0	92.0	13.1042	105.9454	3.55333	66.66667	12.6	False	-3.6	False	1.66	False
1250	18-10-2025 2:42:12	8.64	-7.67	0.27	34.0	62.0	90.0	11.55329	131.59647	0.41333	62.0	8.64	False	-7.67	False	0.27	False
1251	18-10-2025 2:42:12	10.76	-7.48	1.12	68.0	61.0	77.0	13.1045	124.80576	1.46667	68.66667	10.76	False	-7.48	False	1.12	False
1252	18-10-2025 2:42:12	12.94	-5.75	0.5	66.0	73.0	89.0	14.16002	113.95838	2.56333	76.0	12.94	False	-5.75	False	0.5	False
1253	18-10-2025 2:42:12	10.04	-8.12	0.5	60.0	57.0	86.0	12.91263	128.96472	0.80667	67.66667	10.04	False	-8.12	False	0.5	False
1254	18-10-2025 2:42:12	13.02	-6.55	1.54	62.0	40.0	73.0	14.57473	116.7057	2.67	58.33333	13.02	False	-6.55	False	1.54	False
1255	18-10-2025 2:42:12	12.02	-7.46	0.74	63.0	67.0	86.0	14.1468	121.82507	1.76667	72.0	12.02	False	-7.46	False	0.74	False
1256	18-10-2025 2:42:12	13.28	-7.48	1.33	44.0	60.0	84.0	15.24168	119.39052	2.37667	62.66667	13.28	False	-7.48	False	1.33	False
1257	18-10-2025 2:42:12	13.58	-10.21	0.82	54.0	67.0	91.0	16.99001	126.93734	1.39667	70.66667	13.58	False	-10.21	False	0.82	False
1258	18-10-2025 2:42:12	14.34	-7.71	1.2	51.0	67.0	87.0	16.28127	118.265	2.61	68.33333	14.34	False	-7.71	False	1.2	False
1259	18-10-2025 2:42:12	15.17	-7.55	1.33	40.0	59.0	83.0	16.94495	116.4592	2.98333	60.66667	15.17	False	-7.55	False	1.33	False
1260	18-10-2025 2:42:12	9.35	-8.86	0.98	57.0	72.0	75.0	12.88108	133.45864	0.49	68.0	9.35	False	-8.86	False	0.98	False
1261	18-10-2025 2:42:12	11.75	-9.11	0.67	51.0	69.0	90.0	14.8679	127.78711	1.10333	70.0	11.75	False	-9.11	False	0.67	False
1262	18-10-2025 2:42:12	10.13	-8.85	0.49	60.0	31.0	82.0	13.45137	131.14185	0.59	57.66667	10.13	False	-8.85	False	0.49	False
1263	18-10-2025 2:42:12	13.82	-6.22	1.03	65.0	78.0	90.0	15.15522	114.23119	2.87667	77.66667	13.82	False	-6.22	False	1.03	False
1264	18-10-2025 2:42:12	11.96	-6.36	0.78	60.0	64.0	84.0	13.54589	118.00282	2.12667	69.33333	11.96	False	-6.36	False	0.78	False
1265	18-10-2025 2:42:12	12.22	-9.6	0.38	70.0	56.0	89.0	15.5399	128.15309	1.0	71.66667	12.22	False	-9.6	False	0.38	False
1266	18-10-2025 2:42:12	11.78	-9.85	1.19	46.0	67.0	79.0	15.35548	129.90112	1.04	64.0	11.78	False	-9.85	False	1.19	False
1267	18-10-2025 2:42:12	13.43	-9.48	1.14	58.0	62.0	79.0	16.43883	125.2176	1.69667	66.33333	13.43	False	-9.48	False	1.14	False
1268	18-10-2025 2:42:12	12.16	-7.55	0.99	65.0	65.0	89.0	14.31321	121.83565	1.86667	73.0	12.16	False	-7.55	False	0.99	False
1269	18-10-2025 2:42:12	12.77	-8.43	0.34	61.0	56.0	85.0	15.30156	123.43044	1.56	67.33333	12.77	False	-8.43	False	0.3400000000000001	False
1270	18-10-2025 2:42:12	13.5	-8.77	0.57	56.0	50.0	86.0	16.09854	123.00895	1.76667	64.0	13.5	False	-8.77	False	0.57	False
1271	18-10-2025 2:42:12	11.89	-5.12	0.95	69.0	58.0	89.0	12.94552	113.29739	2.57333	72.0	11.89	False	-5.12	False	0.95	False
1272	18-10-2025 2:42:12	13.41	-6.2	1.18	37.0	59.0	89.0	14.7739	114.81306	2.79667	61.66667	13.41	False	-6.2	False	1.18	False
1273	18-10-2025 2:42:12	13.44	-7.7	0.69	52.0	63.0	83.0	15.48947	119.80911	2.14333	66.0	13.44	False	-7.7	False	0.69	False
1274	18-10-2025 2:42:12	11.63	-7.99	0.73	74.0	69.0	86.0	14.11017	124.4897	1.45667	76.33333	11.63	False	-7.99	False	0.73	False
1275	18-10-2025 2:42:12	7.22	-3.4	1.03	69.0	71.0	85.0	7.9805	115.21641	1.61667	75.0	7.22	False	-3.4	False	1.03	False
1276	18-10-2025 2:42:12	13.31	-6.71	1.37	56.0	62.0	91.0	14.90571	116.75415	2.65667	69.66667	13.31	False	-6.71	False	1.37	False
1277	18-10-2025 2:42:12	12.14	-7.41	1.41	47.0	65.0	85.0	14.22279	121.39901	2.04667	65.66667	12.14	False	-7.41	False	1.41	False
1278	18-10-2025 2:42:12	9.48	-5.54	1.01	58.0	61.0	89.0	10.98007	120.30151	1.65	69.33333	9.48	False	-5.54	False	1.01	False
1279	18-10-2025 2:42:12	8.75	-5.54	0.88	45.0	66.0	90.0	10.35636	122.33965	1.36333	67.0	8.75	False	-5.54	False	0.88	False
1280	18-10-2025 2:42:12	9.04	-7.2	0.65	75.0	72.0	92.0	11.55689	128.53592	0.83	79.66667	9.04	False	-7.2	False	0.65	False
1281	18-10-2025 2:42:12	9.03	-9.28	0.01	52.0	76.0	84.0	12.94833	135.78225	-0.08	70.66667	9.03	False	-9.28	False	0.010000000000000009	False
1282	18-10-2025 2:42:12	11.49	-11.0	0.36	79.0	73.0	71.0	15.90661	133.75187	0.28333	74.33333	11.49	False	-11.0	False	0.36	False
1283	18-10-2025 2:42:12	11.26	-8.9	0.4	68.0	64.0	81.0	14.35262	128.32315	0.92	71.0	11.26	False	-8.9	False	0.4	False
1284	18-10-2025 2:42:12	9.64	-8.13	1.36	70.0	73.0	82.0	12.61057	130.14298	0.95667	75.0	9.64	False	-8.13	False	1.36	False
1285	18-10-2025 2:42:12	12.14	-10.28	0.28	67.0	70.0	88.0	15.9078	130.25751	0.71333	75.0	12.14	False	-10.28	False	0.28	False
1286	18-10-2025 2:42:12	9.47	-6.01	1.31	58.0	70.0	87.0	11.2161	122.40067	1.59	71.66667	9.47	False	-6.01	False	1.31	False
1287	18-10-2025 2:42:12	10.36	-6.62	1.37	72.0	64.0	85.0	12.29447	122.57842	1.70333	73.66667	10.36	False	-6.62	False	1.37	False
1288	18-10-2025 2:42:13	10.48	-7.65	1.02	69.0	62.0	87.0	12.97509	126.12802	1.28333	72.66667	10.48	False	-7.65	False	1.02	False
1289	18-10-2025 2:42:13	9.58	-7.14	0.73	61.0	69.0	90.0	11.94805	126.69726	1.05667	73.33333	9.58	False	-7.14	False	0.73	False
1290	18-10-2025 2:42:13	10.22	-6.78	0.48	62.0	64.0	88.0	12.26445	123.5605	1.30667	71.33333	10.22	False	-6.78	False	0.48	False
1291	18-10-2025 2:42:13	13.93	-8.54	0.67	46.0	71.0	89.0	16.33942	121.51102	2.02	68.66667	13.93	False	-8.54	False	0.67	False
1292	18-10-2025 2:42:13	13.75	-7.98	1.38	63.0	72.0	90.0	15.89789	120.12932	2.38333	75.0	13.75	False	-7.98	False	1.38	False
1293	18-10-2025 2:42:13	13.83	-7.63	1.1	60.0	68.0	87.0	15.79512	118.88549	2.43333	71.66667	13.83	False	-7.63	False	1.1	False
1294	18-10-2025 2:42:13	15.95	-6.71	1.16	68.0	64.0	89.0	17.30395	112.81599	3.46667	73.66667	15.95	False	-6.71	False	1.16	False
1295	18-10-2025 2:42:13	12.25	-7.96	1.21	64.0	56.0	85.0	14.60904	123.01565	1.83333	68.33333	12.25	False	-7.96	False	1.21	False
1296	18-10-2025 2:42:13	14.4	-10.67	0.83	52.0	51.0	74.0	17.9223	126.53742	1.52	59.0	14.4	False	-10.67	False	0.83	False
1297	18-10-2025 2:42:13	11.79	-8.53	0.71	59.0	56.0	85.0	14.55215	125.88553	1.32333	66.66667	11.79	False	-8.53	False	0.71	False
1298	18-10-2025 2:42:13	12.5	-9.12	1.02	57.0	68.0	82.0	15.47334	126.11449	1.46667	69.0	12.5	False	-9.12	False	1.02	False
1299	18-10-2025 2:42:13	9.99	-10.14	0.53	42.0	70.0	89.0	14.23445	135.42694	0.12667	67.0	9.99	False	-10.14	False	0.53	False
1300	18-10-2025 2:42:13	14.55	-8.96	0.85	47.0	72.0	85.0	17.08754	121.62507	2.14667	68.0	14.55	False	-8.96	False	0.85	False
1301	18-10-2025 2:42:13	15.52	-9.88	0.64	68.0	67.0	78.0	18.39796	122.48075	2.09333	71.0	15.52	False	-9.88	False	0.64	False
1302	18-10-2025 2:42:13	14.45	-6.93	1.01	48.0	62.0	86.0	16.02584	115.62167	2.84333	65.33333	14.45	False	-6.93	False	1.01	False
1303	18-10-2025 2:42:13	14.26	-7.85	0.98	51.0	64.0	86.0	16.2779	118.83238	2.46333	67.0	14.26	False	-7.85	False	0.98	False
1304	18-10-2025 2:42:13	14.63	-9.4	0.47	64.0	59.0	77.0	17.38956	122.72137	1.9	66.66667	14.63	False	-9.4	False	0.47	False
1305	18-10-2025 2:42:13	14.28	-6.11	0.66	51.0	63.0	80.0	15.53224	113.16468	2.94333	64.66667	14.28	False	-6.11	False	0.66	False
1306	18-10-2025 2:42:13	15.99	-6.94	1.37	57.0	69.0	84.0	17.43111	113.46187	3.47333	70.0	15.99	False	-6.94	False	1.37	False
1307	18-10-2025 2:42:13	13.85	-8.33	1.61	36.0	58.0	78.0	16.16204	121.02455	2.37667	57.33333	13.85	False	-8.33	False	1.61	False
1308	18-10-2025 2:42:13	10.51	-7.98	0.49	64.0	74.0	86.0	13.19623	127.20856	1.00667	74.66667	10.51	False	-7.98	False	0.49	False
1309	18-10-2025 2:42:13	11.46	-8.27	1.58	24.0	51.0	87.0	14.13239	125.81574	1.59	54.0	11.46	False	-8.27	False	1.58	False
1310	18-10-2025 2:42:13	10.86	-7.62	1.13	60.0	48.0	86.0	13.26665	125.05571	1.45667	64.66667	10.86	False	-7.62	False	1.13	False
1311	18-10-2025 2:42:13	16.62	-6.46	1.28	48.0	65.0	87.0	17.83132	111.24052	3.81333	66.66667	16.62	False	-6.46	False	1.28	False
1312	18-10-2025 2:42:13	15.31	-6.23	1.22	47.0	68.0	86.0	16.52903	112.14257	3.43333	67.0	15.31	False	-6.23	False	1.22	False
1313	18-10-2025 2:42:13	15.8	-4.32	1.65	69.0	69.0	87.0	16.37994	105.29193	4.37667	75.0	15.8	False	-4.32	False	1.65	False
1314	18-10-2025 2:42:13	13.24	-7.58	1.18	51.0	63.0	81.0	15.25628	119.79146	2.28	65.0	13.24	False	-7.58	False	1.18	False
1315	18-10-2025 2:42:13	9.07	-5.13	0.73	37.0	62.0	92.0	10.42026	119.49254	1.55667	63.66667	9.07	False	-5.13	False	0.73	False
1316	18-10-2025 2:42:13	11.32	-4.02	1.45	59.0	66.0	90.0	12.01261	109.55115	2.91667	71.66667	11.32	False	-4.02	False	1.45	False
1317	18-10-2025 2:42:13	12.12	-5.49	1.25	43.0	58.0	85.0	13.30543	114.36911	2.62667	62.0	12.12	False	-5.49	False	1.25	False
1318	18-10-2025 2:42:13	15.97	-5.88	1.4	48.0	73.0	85.0	17.01809	110.21322	3.83	68.66667	15.97	False	-5.88	False	1.4	False
1319	18-10-2025 2:42:13	13.86	-7.64	0.63	50.0	63.0	92.0	15.82622	118.86472	2.28333	68.33333	13.86	False	-7.64	False	0.63	False
1320	18-10-2025 2:42:13	14.41	-9.84	0.47	63.0	53.0	92.0	17.44917	124.32757	1.68	69.33333	14.41	False	-9.84	False	0.47	False
1321	18-10-2025 2:42:13	12.87	-6.94	1.17	73.0	54.0	91.0	14.62192	118.33526	2.36667	72.66667	12.87	False	-6.94	False	1.17	False
1322	18-10-2025 2:42:13	11.69	-6.97	0.55	63.0	60.0	83.0	13.61018	120.80492	1.75667	68.66667	11.69	False	-6.97	False	0.55	False
1323	18-10-2025 2:42:13	12.42	-7.9	1.64	65.0	55.0	85.0	14.71959	122.45925	2.05333	68.33333	12.42	False	-7.9	False	1.64	False
1324	18-10-2025 2:42:13	11.47	-8.91	0.75	36.0	44.0	81.0	14.52408	127.84039	1.10333	53.66667	11.47	False	-8.91	False	0.75	False
1325	18-10-2025 2:42:13	14.12	-5.24	1.33	49.0	45.0	83.0	15.06094	110.36013	3.40333	59.0	14.12	False	-5.24	False	1.33	False
1326	18-10-2025 2:42:13	15.04	-9.46	0.82	59.0	60.0	88.0	17.76776	122.16946	2.13333	69.0	15.04	False	-9.46	False	0.82	False
1327	18-10-2025 2:42:13	14.46	-9.16	1.11	45.0	68.0	82.0	17.11716	122.3531	2.13667	65.0	14.46	False	-9.16	False	1.11	False
1328	18-10-2025 2:42:14	15.84	-8.16	1.21	44.0	77.0	69.0	17.81828	117.25533	2.96333	63.33333	15.84	False	-8.16	False	1.21	False
1329	18-10-2025 2:42:14	12.54	-8.4	1.04	56.0	59.0	77.0	15.09343	123.81641	1.72667	64.0	12.54	False	-8.4	False	1.04	False
