Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
1018	17-10-2025 19:34:19	24.21	5.76	-2.14	95.0	78.0	94.0	24.88577	76.6171	9.27667	89.0	24.21	False	5.76	False	-2.14	False
1019	17-10-2025 19:34:19	25.3	5.81	-2.17	91.0	79.0	85.0	25.95854	77.06659	9.64667	85.0	25.3	False	5.81	False	-2.17	False
1020	17-10-2025 19:34:19	24.65	5.43	-1.75	94.0	84.0	93.0	25.24099	77.57706	9.44333	90.33333	24.65	False	5.43	False	-1.75	False
1021	17-10-2025 19:34:20	22.58	6.4	-2.03	92.0	86.0	86.0	23.46948	74.17532	8.98333	88.0	22.58	False	6.4	False	-2.03	False
1022	17-10-2025 19:34:20	22.57	5.29	-2.0	95.0	83.0	93.0	23.18165	76.80901	8.62	90.33333	22.57	False	5.29	False	-2.0	False
1023	17-10-2025 19:34:20	25.93	5.42	-0.99	86.0	86.0	82.0	26.4904	78.19377	10.12	84.66667	25.93	False	5.42	False	-0.99	False
1024	17-10-2025 19:34:20	25.23	5.69	-0.42	88.0	83.0	92.0	25.86366	77.29098	10.16667	87.66667	25.23	False	5.69	False	-0.42	False
1025	17-10-2025 19:34:20	26.35	5.36	-0.49	90.0	89.0	90.0	26.88963	78.50202	10.40667	89.66667	26.35	False	5.36	False	-0.49	False
1026	17-10-2025 19:34:20	23.53	5.71	-1.94	94.0	84.0	91.0	24.21291	76.35976	9.1	89.66667	23.53	False	5.71	False	-1.94	False
1027	17-10-2025 19:34:20	21.16	7.07	-1.48	92.0	87.0	92.0	22.30987	71.52445	8.91667	90.33333	21.16	False	7.07	False	-1.48	True
1028	17-10-2025 19:34:20	21.15	3.83	1.99	75.0	72.0	76.0	21.49399	79.73569	8.99	74.33333	21.15	False	3.83	False	1.99	True
1029	17-10-2025 19:34:20	22.14	3.72	4.73	87.0	79.0	94.0	22.45034	80.46216	10.19667	86.66667	22.14	False	3.72	False	4.73	True
1030	17-10-2025 19:34:20	22.87	4.14	3.82	91.0	88.0	97.0	23.2417	79.73925	10.27667	92.0	22.87	False	4.14	False	3.82	False
1031	17-10-2025 19:34:20	23.0	5.87	2.62	93.0	89.0	92.0	23.73725	75.68275	10.49667	91.33333	23.0	False	5.87	False	2.62	False
1032	17-10-2025 19:34:20	22.53	8.56	1.59	94.0	83.0	95.0	24.10134	69.19632	10.89333	90.66667	22.53	False	8.56	False	1.59	False
1033	17-10-2025 19:34:20	23.06	6.74	1.47	91.0	87.0	92.0	24.0248	73.70736	10.42333	90.0	23.06	False	6.74	False	1.47	False
1034	17-10-2025 19:34:20	22.89	8.23	2.04	91.0	71.0	89.0	24.32458	70.22417	11.05333	83.66667	22.89	False	8.23	False	2.04	False
1035	17-10-2025 19:34:20	21.02	6.08	1.53	84.0	73.0	94.0	21.88165	73.86757	9.54333	83.66667	21.02	False	6.08	False	1.53	False
1036	17-10-2025 19:34:20	22.15	6.39	0.42	94.0	83.0	93.0	23.0533	73.90781	9.65333	90.0	22.15	False	6.39	False	0.42	False
1037	17-10-2025 19:34:20	19.71	9.03	-0.69	92.0	71.0	91.0	21.68006	65.38544	9.35	84.66667	19.71	False	9.03	False	-0.69	False
1038	17-10-2025 19:34:20	20.25	7.25	-1.04	91.0	87.0	91.0	21.50872	70.30138	8.82	89.66667	20.25	False	7.25	False	-1.04	False
1039	17-10-2025 19:34:20	18.82	7.0	-1.23	94.0	87.0	92.0	20.07965	69.59758	8.19667	91.0	18.82	False	7.0	False	-1.23	False
1040	17-10-2025 19:34:20	19.38	5.38	-0.98	94.0	86.0	93.0	20.1129	74.48504	7.92667	91.0	19.38	False	5.38	False	-0.98	False
1041	17-10-2025 19:34:20	20.11	4.87	-1.68	92.0	95.0	94.0	20.69128	76.38687	7.76667	93.66667	20.11	False	4.87	False	-1.68	False
1042	17-10-2025 19:34:20	20.89	5.35	-2.18	94.0	93.0	96.0	21.5642	75.6351	8.02	94.33333	20.89	False	5.35	False	-2.18	False
1043	17-10-2025 19:34:20	22.37	5.91	-1.83	87.0	89.0	87.0	23.13752	75.20098	8.81667	87.66667	22.37	False	5.91	False	-1.83	False
1044	17-10-2025 19:34:20	22.85	5.43	-0.17	95.0	88.0	91.0	23.48632	76.63236	9.37	91.33333	22.85	False	5.43	False	-0.17	False
1045	17-10-2025 19:34:20	22.54	7.12	-0.69	92.0	83.0	90.0	23.63781	72.46957	9.65667	88.33333	22.54	False	7.12	False	-0.69	False
1046	17-10-2025 19:34:20	22.45	6.11	-1.06	94.0	89.0	89.0	23.2666	74.77512	9.16667	90.66667	22.45	False	6.11	False	-1.06	False
1047	17-10-2025 19:34:20	21.3	5.47	-1.48	93.0	87.0	90.0	21.99115	75.59725	8.43	90.0	21.3	False	5.47	False	-1.48	False
1048	17-10-2025 19:34:20	21.36	6.1	-1.21	93.0	84.0	93.0	22.21395	74.06169	8.75	90.0	21.36	False	6.1	False	-1.21	False
1049	17-10-2025 19:34:20	20.66	7.07	-1.13	95.0	87.0	95.0	21.83622	71.10869	8.86667	92.33333	20.66	False	7.07	False	-1.13	False
1050	17-10-2025 19:34:20	21.65	5.62	-1.55	92.0	79.0	91.0	22.36754	75.4481	8.57333	87.33333	21.65	False	5.62	False	-1.55	False
1051	17-10-2025 19:34:20	21.52	7.6	-1.26	94.0	86.0	89.0	22.82259	70.54883	9.28667	89.66667	21.52	False	7.6	False	-1.26	False
1052	17-10-2025 19:34:20	21.42	4.92	0.08	92.0	92.0	91.0	21.97778	77.064	8.80667	91.66667	21.42	False	4.92	False	0.08	False
1053	17-10-2025 19:34:20	20.81	4.64	0.62	93.0	89.0	94.0	21.32102	77.43039	8.69	92.0	20.81	False	4.64	False	0.62	False
1054	17-10-2025 19:34:20	21.11	5.14	0.86	93.0	90.0	93.0	21.72675	76.31553	9.03667	92.0	21.11	False	5.14	False	0.86	False
1055	17-10-2025 19:34:20	23.92	2.04	2.81	62.0	89.0	84.0	24.00683	85.12537	9.59	78.33333	23.92	False	2.04	False	2.81	False
1056	17-10-2025 19:34:20	23.21	1.93	2.64	86.0	92.0	91.0	23.2901	85.24657	9.26	89.66667	23.21	False	1.93	False	2.64	False
1057	17-10-2025 19:34:20	21.02	3.78	0.96	88.0	88.0	93.0	21.35717	79.80553	8.58667	89.66667	21.02	False	3.78	False	0.96	False
1058	17-10-2025 19:34:20	21.44	5.01	0.74	95.0	88.0	94.0	22.01758	76.84739	9.06333	92.33333	21.44	False	5.01	False	0.74	False
1059	17-10-2025 19:34:20	19.09	5.12	0.07	88.0	91.0	97.0	19.76468	74.98642	8.09333	92.0	19.09	False	5.12	False	0.07	False
1060	17-10-2025 19:34:21	18.72	3.05	0.55	95.0	92.0	95.0	18.96684	80.74626	7.44	94.0	18.72	False	3.05	False	0.55	False
1061	17-10-2025 19:34:21	18.31	0.71	1.3	82.0	90.0	92.0	18.32376	87.77938	6.77333	88.0	18.31	False	0.71	False	1.3	False
