Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
379	17-10-2025 2:28:56	17.51	-7.36	0.3	91.0	82.0	97.0	18.99394	112.79854	3.48333	90.0	17.51	False	-7.36	False	0.3	False
380	17-10-2025 2:28:56	18.5	-6.08	0.86	92.0	85.0	98.0	19.47348	108.19304	4.42667	91.66667	18.5	False	-6.08	False	0.86	False
381	17-10-2025 2:28:57	18.24	-7.07	0.16	95.0	88.0	93.0	19.56227	111.18681	3.77667	92.0	18.24	False	-7.07	False	0.16	False
382	17-10-2025 2:28:57	16.41	-5.13	-0.42	94.0	89.0	97.0	17.19317	107.35999	3.62	93.33333	16.41	False	-5.13	False	-0.42	False
383	17-10-2025 2:28:57	17.26	-5.41	-0.5	90.0	80.0	97.0	18.088	107.40315	3.78333	89.0	17.26	False	-5.41	False	-0.5	False
384	17-10-2025 2:28:57	14.88	-2.61	-0.36	92.0	78.0	95.0	15.10717	99.94866	3.97	88.33333	14.88	False	-2.61	False	-0.36	False
385	17-10-2025 2:28:57	13.53	-2.61	-0.69	92.0	72.0	89.0	13.77944	100.91851	3.41	84.33333	13.53	False	-2.61	False	-0.69	False
386	17-10-2025 2:28:57	16.4	-1.45	-0.89	93.0	90.0	91.0	16.46398	95.05265	4.68667	91.33333	16.4	False	-1.45	False	-0.89	False
387	17-10-2025 2:28:57	16.73	-2.06	-0.74	93.0	87.0	95.0	16.85635	97.01962	4.64333	91.66667	16.73	False	-2.06	False	-0.74	False
388	17-10-2025 2:28:57	17.32	-5.38	0.33	91.0	82.0	88.0	18.13634	107.25603	4.09	87.0	17.32	False	-5.38	False	0.33	False
389	17-10-2025 2:28:57	19.41	-3.91	0.98	91.0	88.0	95.0	19.7999	101.38938	5.49333	91.33333	19.41	False	-3.91	False	0.98	False
390	17-10-2025 2:28:57	19.46	-4.99	0.52	95.0	91.0	96.0	20.08959	104.3821	4.99667	94.0	19.46	False	-4.99	False	0.52	False
391	17-10-2025 2:28:57	19.69	-5.13	-0.06	91.0	79.0	96.0	20.34731	104.6031	4.83333	88.66667	19.69	False	-5.13	False	-0.06	False
392	17-10-2025 2:28:57	17.64	-2.71	-0.03	93.0	85.0	94.0	17.84695	98.73396	4.96667	90.66667	17.64	False	-2.71	False	-0.03	False
393	17-10-2025 2:28:57	16.57	-1.97	-0.62	95.0	78.0	94.0	16.6867	96.78004	4.66	89.0	16.57	False	-1.97	False	-0.62	False
394	17-10-2025 2:28:57	16.1	-1.2	0.23	96.0	80.0	96.0	16.14466	94.26261	5.04333	90.66667	16.1	False	-1.2	False	0.23	False
395	17-10-2025 2:28:57	17.02	-3.51	0.84	95.0	89.0	95.0	17.37816	101.65263	4.78333	93.0	17.02	False	-3.51	False	0.84	False
396	17-10-2025 2:28:57	16.95	-4.02	1.25	96.0	93.0	94.0	17.42019	103.34222	4.72667	94.33333	16.95	False	-4.02	False	1.25	False
397	17-10-2025 2:28:57	15.51	-5.54	1.23	93.0	93.0	96.0	16.46972	109.65616	3.73333	94.0	15.51	False	-5.54	False	1.23	False
398	17-10-2025 2:28:57	14.75	-4.57	1.16	90.0	89.0	97.0	15.44174	107.21458	3.78	92.0	14.75	False	-4.57	False	1.16	False
399	17-10-2025 2:28:57	15.78	-4.43	0.95	93.0	87.0	97.0	16.39004	105.6813	4.1	92.33333	15.78	False	-4.43	False	0.95	False
400	17-10-2025 2:28:57	16.01	-5.01	0.95	87.0	84.0	95.0	16.77558	107.37644	3.98333	88.66667	16.01	False	-5.01	False	0.95	False
401	17-10-2025 2:28:57	16.9	-3.15	1.66	92.0	88.0	98.0	17.19106	100.55823	5.13667	92.66667	16.9	False	-3.15	False	1.66	False
402	17-10-2025 2:28:57	16.63	-3.45	2.11	94.0	94.0	97.0	16.98409	101.72013	5.09667	95.0	16.63	False	-3.45	False	2.11	False
403	17-10-2025 2:28:57	16.2	-2.85	1.45	89.0	92.0	93.0	16.44878	99.97771	4.93333	91.33333	16.2	False	-2.85	False	1.45	False
404	17-10-2025 2:28:57	15.74	-4.65	0.44	94.0	89.0	94.0	16.4125	106.45849	3.84333	92.33333	15.74	False	-4.65	False	0.44	False
405	17-10-2025 2:28:57	12.87	-4.52	-0.09	95.0	76.0	98.0	13.64065	109.3515	2.75333	89.66667	12.87	False	-4.52	False	-0.09	False
406	17-10-2025 2:28:57	14.62	-6.04	-0.39	96.0	84.0	97.0	15.81853	112.44712	2.73	92.33333	14.62	False	-6.04	False	-0.39	False
407	17-10-2025 2:28:57	13.49	-4.9	-0.03	96.0	83.0	96.0	14.35236	109.96264	2.85333	91.66667	13.49	False	-4.9	False	-0.03	False
408	17-10-2025 2:28:57	13.73	-3.56	0.85	90.0	87.0	96.0	14.18402	104.5359	3.67333	91.0	13.73	False	-3.56	False	0.85	False
409	17-10-2025 2:28:57	16.88	-3.19	0.86	85.0	86.0	90.0	17.17878	100.70161	4.85	87.0	16.88	False	-3.19	False	0.86	False
410	17-10-2025 2:28:57	15.48	-3.96	1.24	92.0	84.0	94.0	15.97849	104.34933	4.25333	90.0	15.48	False	-3.96	False	1.24	False
411	17-10-2025 2:28:57	14.5	-3.77	0.98	91.0	89.0	97.0	14.98209	104.57422	3.90333	92.33333	14.5	False	-3.77	False	0.98	False
412	17-10-2025 2:28:57	15.26	-5.29	1.18	96.0	85.0	97.0	16.1509	109.11928	3.71667	92.66667	15.26	False	-5.29	False	1.18	False
413	17-10-2025 2:28:57	16.56	-6.7	1.87	93.0	93.0	98.0	17.86403	112.02773	3.91	94.66667	16.56	False	-6.7	False	1.87	False
414	17-10-2025 2:28:57	17.1	-4.53	1.51	92.0	92.0	95.0	17.68985	104.83753	4.69333	93.0	17.1	False	-4.53	False	1.51	False
415	17-10-2025 2:28:57	18.08	-6.98	2.05	94.0	88.0	97.0	19.38058	111.10968	4.38333	93.0	18.08	False	-6.98	False	2.05	False
416	17-10-2025 2:28:57	18.88	-6.79	1.0	89.0	88.0	96.0	20.06386	109.78061	4.36333	91.0	18.88	False	-6.79	False	1.0	False
417	17-10-2025 2:28:57	16.98	-1.29	-0.75	92.0	82.0	91.0	17.02893	94.34451	4.98	88.33333	16.98	False	-1.29	False	-0.75	False
418	17-10-2025 2:28:57	18.13	-3.32	-0.37	95.0	85.0	96.0	18.43148	100.37714	4.81333	92.0	18.13	False	-3.32	False	-0.37	False
419	17-10-2025 2:28:57	17.58	-5.7	-1.19	88.0	88.0	94.0	18.48097	107.96436	3.56333	90.0	17.58	False	-5.7	False	-1.19	False
420	17-10-2025 2:28:57	17.42	-2.24	-0.58	93.0	86.0	94.0	17.56343	97.32733	4.86667	91.0	17.42	False	-2.24	False	-0.58	False
421	17-10-2025 2:28:58	18.28	-2.5	-0.65	93.0	83.0	93.0	18.45016	97.78754	5.04333	89.66667	18.28	False	-2.5	False	-0.65	False
422	17-10-2025 2:28:58	17.76	-3.0	-0.08	95.0	87.0	94.0	18.0116	99.58783	4.89333	92.0	17.76	False	-3.0	False	-0.08	False
423	17-10-2025 2:28:58	16.07	-5.63	0.27	92.0	91.0	96.0	17.02768	109.30751	3.57	93.0	16.07	False	-5.63	False	0.27	False
424	17-10-2025 2:28:58	16.55	-5.0	0.41	94.0	77.0	97.0	17.2888	106.81034	3.98667	89.33333	16.55	False	-5.0	False	0.41	False
425	17-10-2025 2:28:58	14.84	-3.39	-0.01	95.0	84.0	94.0	15.22228	102.86766	3.81333	91.0	14.84	False	-3.39	False	-0.01	False
426	17-10-2025 2:28:58	16.78	-2.36	0.65	93.0	82.0	96.0	16.94515	98.00578	5.02333	90.33333	16.78	False	-2.36	False	0.65	False
427	17-10-2025 2:28:58	15.71	-2.5	1.25	95.0	85.0	98.0	15.90767	99.04191	4.82	92.66667	15.71	False	-2.5	False	1.25	False
428	17-10-2025 2:28:58	17.08	-2.83	1.48	97.0	96.0	98.0	17.31287	99.40792	5.24333	97.0	17.08	False	-2.83	False	1.48	False
429	17-10-2025 2:28:58	16.31	-2.4	1.47	92.0	89.0	98.0	16.48563	98.37094	5.12667	93.0	16.31	False	-2.4	False	1.47	False
430	17-10-2025 2:28:58	18.22	-4.04	1.67	94.0	93.0	97.0	18.66253	102.50217	5.28333	94.66667	18.22	False	-4.04	False	1.67	False
431	17-10-2025 2:28:58	19.28	-6.76	1.05	92.0	88.0	97.0	20.43076	109.32181	4.52333	92.33333	19.28	False	-6.76	False	1.05	False
432	17-10-2025 2:28:58	19.2	-4.09	-0.39	93.0	79.0	94.0	19.63079	102.02545	4.90667	88.66667	19.2	False	-4.09	False	-0.39	False
433	17-10-2025 2:28:58	19.95	-2.88	0.98	90.0	89.0	97.0	20.15681	98.21452	6.01667	92.0	19.95	False	-2.88	False	0.98	False
434	17-10-2025 2:28:58	19.27	-2.42	1.04	92.0	85.0	98.0	19.42136	97.15795	5.96333	91.66667	19.27	False	-2.42	False	1.04	False
435	17-10-2025 2:28:58	19.1	-2.93	1.92	86.0	92.0	92.0	19.32343	98.72136	6.03	90.0	19.1	False	-2.93	False	1.92	False
436	17-10-2025 2:28:58	19.37	-2.53	2.05	95.0	90.0	98.0	19.53453	97.44152	6.29667	94.33333	19.37	False	-2.53	False	2.05	False
437	17-10-2025 2:28:58	18.62	-1.43	2.83	86.0	74.0	92.0	18.67483	94.39165	6.67333	84.0	18.62	False	-1.43	False	2.83	False
438	17-10-2025 2:28:58	17.25	2.11	2.01	93.0	79.0	93.0	17.37857	83.02629	7.12333	88.33333	17.25	False	2.11	False	2.01	False
439	17-10-2025 2:28:58	17.98	-0.63	2.54	90.0	82.0	94.0	17.99103	92.00676	6.63	88.66667	17.98	False	-0.63	False	2.54	False
440	17-10-2025 2:28:58	17.57	-2.83	3.16	93.0	83.0	94.0	17.79645	99.15004	5.96667	90.0	17.57	False	-2.83	False	3.16	False
441	17-10-2025 2:28:58	15.74	-1.17	2.41	92.0	86.0	97.0	15.78342	94.25114	5.66	91.66667	15.74	False	-1.17	False	2.41	False
442	17-10-2025 2:28:58	16.51	-2.09	2.68	88.0	88.0	94.0	16.64176	97.21469	5.7	90.0	16.51	False	-2.09	False	2.68	False
443	17-10-2025 2:28:58	18.59	-0.73	2.79	89.0	91.0	98.0	18.60433	92.24876	6.88333	92.66667	18.59	False	-0.73	False	2.79	False
444	17-10-2025 2:28:58	18.28	0.51	2.0	92.0	87.0	97.0	18.28711	88.4019	6.93	92.0	18.28	False	0.51	False	2.0	False
445	17-10-2025 2:28:58	19.16	-1.79	2.58	90.0	85.0	97.0	19.24343	95.3373	6.65	90.66667	19.16	False	-1.79	False	2.58	False
446	17-10-2025 2:28:58	18.07	-2.48	2.18	92.0	91.0	96.0	18.23939	97.81468	5.92333	93.0	18.07	False	-2.48	False	2.18	False
447	17-10-2025 2:28:58	14.91	0.55	2.35	89.0	76.0	96.0	14.92014	87.88743	5.93667	87.0	14.91	False	0.55	False	2.35	False
448	17-10-2025 2:28:58	16.52	0.3	1.93	90.0	87.0	96.0	16.52272	88.95963	6.25	91.0	16.52	False	0.3	False	1.93	False
449	17-10-2025 2:28:58	15.12	2.65	0.87	90.0	78.0	96.0	15.35047	80.05905	6.21333	88.0	15.12	False	2.65	False	0.87	False
450	17-10-2025 2:28:58	15.78	1.02	1.16	78.0	83.0	86.0	15.81293	86.30162	5.98667	82.33333	15.78	False	1.02	False	1.16	False
451	17-10-2025 2:28:58	14.74	-3.4	2.91	83.0	85.0	90.0	15.12705	102.98894	4.75	86.0	14.74	False	-3.4	False	2.91	False
452	17-10-2025 2:28:58	17.66	-4.58	2.28	85.0	85.0	87.0	18.24423	104.53896	5.12	85.66667	17.66	False	-4.58	False	2.28	False
453	17-10-2025 2:28:58	18.2	-3.5	1.84	91.0	87.0	95.0	18.53348	100.88553	5.51333	91.0	18.2	False	-3.5	False	1.84	False
454	17-10-2025 2:28:58	18.89	-4.36	2.13	92.0	91.0	94.0	19.38664	102.99683	5.55333	92.33333	18.89	False	-4.36	False	2.13	False
455	17-10-2025 2:28:58	18.9	-2.31	1.55	94.0	84.0	98.0	19.04064	96.96826	6.04667	92.0	18.9	False	-2.31	False	1.55	False
456	17-10-2025 2:28:58	20.2	-4.14	1.96	90.0	88.0	92.0	20.61988	101.5824	6.00667	90.0	20.2	False	-4.14	False	1.96	False
457	17-10-2025 2:28:58	20.65	-4.46	2.05	92.0	87.0	97.0	21.12615	102.18757	6.08	92.0	20.65	False	-4.46	False	2.05	False
458	17-10-2025 2:28:58	18.07	-3.9	1.81	93.0	83.0	95.0	18.48607	102.17918	5.32667	90.33333	18.07	False	-3.9	False	1.81	False
459	17-10-2025 2:28:58	19.19	-0.08	1.66	92.0	84.0	97.0	19.19017	90.23886	6.92333	91.0	19.19	False	-0.08	False	1.66	False
460	17-10-2025 2:28:58	16.79	0.26	2.48	84.0	87.0	92.0	16.79201	89.11282	6.51	87.66667	16.79	False	0.26	False	2.48	False
461	17-10-2025 2:28:59	18.6	-1.32	4.29	92.0	86.0	95.0	18.64678	94.05935	7.19	91.0	18.6	False	-1.32	False	4.29	False
462	17-10-2025 2:28:59	21.16	-3.1	4.06	90.0	95.0	96.0	21.38587	98.3347	7.37333	93.66667	21.16	False	-3.1	False	4.06	False
463	17-10-2025 2:28:59	20.44	-3.34	1.5	86.0	79.0	96.0	20.71109	99.2804	6.2	87.0	20.44	False	-3.34	False	1.5	False
464	17-10-2025 2:28:59	18.8	-0.65	0.47	95.0	65.0	97.0	18.81123	91.98018	6.20667	85.66667	18.8	False	-0.65	False	0.47	False
465	17-10-2025 2:28:59	18.82	-0.35	-0.24	94.0	70.0	97.0	18.82325	91.06542	6.07667	87.0	18.82	False	-0.35	False	-0.24	False
466	17-10-2025 2:28:59	18.33	-1.08	0.71	90.0	75.0	94.0	18.36179	93.37196	5.98667	86.33333	18.33	False	-1.08	False	0.71	False
467	17-10-2025 2:28:59	21.32	-3.21	1.16	92.0	87.0	97.0	21.5603	98.5623	6.42333	92.0	21.32	False	-3.21	False	1.16	False
468	17-10-2025 2:28:59	21.85	-4.41	-0.06	92.0	73.0	97.0	22.29059	101.41075	5.79333	87.33333	21.85	False	-4.41	False	-0.06	False
469	17-10-2025 2:28:59	20.24	-2.87	0.23	94.0	80.0	94.0	20.44247	98.07065	5.86667	89.33333	20.24	False	-2.87	False	0.23	False
470	17-10-2025 2:28:59	19.99	-6.95	0.57	95.0	88.0	96.0	21.16371	109.17123	4.53667	93.0	19.99	False	-6.95	False	0.57	False
471	17-10-2025 2:28:59	20.14	-6.0	0.39	88.0	87.0	97.0	21.01475	106.58956	4.84333	90.66667	20.14	False	-6.0	False	0.39	False
472	17-10-2025 2:28:59	19.51	-4.28	-0.54	96.0	81.0	97.0	19.97395	102.37324	4.89667	91.33333	19.51	False	-4.28	False	-0.54	False
473	17-10-2025 2:28:59	19.58	-3.93	-0.93	96.0	87.0	97.0	19.97051	101.34932	4.90667	93.33333	19.58	False	-3.93	False	-0.93	False
474	17-10-2025 2:28:59	19.02	-1.5	0.34	92.0	82.0	96.0	19.07906	94.50926	5.95333	90.0	19.02	False	-1.5	False	0.34	False
475	17-10-2025 2:28:59	20.37	-3.62	1.7	90.0	92.0	97.0	20.68916	100.07696	6.15	93.0	20.37	False	-3.62	False	1.7	False
476	17-10-2025 2:28:59	20.65	-3.91	2.42	92.0	91.0	98.0	21.01691	100.72181	6.38667	93.66667	20.65	False	-3.91	False	2.42	False
477	17-10-2025 2:28:59	19.76	-5.05	2.17	88.0	95.0	98.0	20.3951	104.33604	5.62667	93.66667	19.76	False	-5.05	False	2.17	False
478	17-10-2025 2:28:59	19.27	-6.37	1.61	94.0	92.0	95.0	20.29556	108.29211	4.83667	93.66667	19.27	False	-6.37	False	1.61	False
479	17-10-2025 2:28:59	18.68	-6.64	0.83	95.0	90.0	93.0	19.82503	109.56828	4.29	92.66667	18.68	False	-6.64	False	0.83	False
480	17-10-2025 2:28:59	18.12	-6.45	0.46	96.0	88.0	99.0	19.23374	109.59371	4.04333	94.33333	18.12	False	-6.45	False	0.46	False
481	17-10-2025 2:28:59	17.27	-6.63	0.05	96.0	90.0	98.0	18.49891	111.00193	3.56333	94.66667	17.27	False	-6.63	False	0.05	False
482	17-10-2025 2:28:59	17.64	-5.53	-0.04	99.0	79.0	97.0	18.4865	107.40579	4.02333	91.66667	17.64	False	-5.53	False	-0.04	False
483	17-10-2025 2:28:59	18.45	-5.41	0.44	95.0	89.0	97.0	19.22682	106.34245	4.49333	93.66667	18.45	False	-5.41	False	0.44	False
484	17-10-2025 2:28:59	15.97	-4.72	-0.48	93.0	89.0	96.0	16.65291	106.46526	3.59	92.66667	15.97	False	-4.72	False	-0.48	False
485	17-10-2025 2:28:59	15.97	-4.39	-0.58	94.0	87.0	96.0	16.5624	105.37041	3.66667	92.33333	15.97	False	-4.39	False	-0.58	False
486	17-10-2025 2:28:59	16.31	-1.38	-0.09	96.0	64.0	96.0	16.36828	94.83631	4.94667	85.33333	16.31	False	-1.38	False	-0.09	False
487	17-10-2025 2:28:59	17.3	-3.45	0.31	93.0	82.0	91.0	17.64065	101.27808	4.72	88.66667	17.3	False	-3.45	False	0.31	False
488	17-10-2025 2:28:59	17.45	-5.1	1.18	86.0	85.0	90.0	18.18	106.29172	4.51	87.0	17.45	False	-5.1	False	1.18	False
489	17-10-2025 2:28:59	18.64	-7.99	1.69	91.0	88.0	95.0	20.28028	113.2023	4.11333	91.33333	18.64	False	-7.99	False	1.69	False
490	17-10-2025 2:28:59	18.93	-7.89	0.85	91.0	88.0	98.0	20.50846	112.62631	3.96333	92.33333	18.93	False	-7.89	False	0.85	False
491	17-10-2025 2:28:59	17.1	-8.62	-0.8	96.0	80.0	98.0	19.14979	116.75238	2.56	91.33333	17.1	False	-8.62	False	-0.8	False
492	17-10-2025 2:28:59	15.7	-6.86	-1.27	92.0	77.0	94.0	17.13329	113.60257	2.52333	87.66667	15.7	False	-6.86	False	-1.27	False
493	17-10-2025 2:28:59	15.86	-7.86	-0.48	92.0	81.0	93.0	17.70082	116.36239	2.50667	88.66667	15.86	False	-7.86	False	-0.48	False
494	17-10-2025 2:28:59	16.82	-10.85	-0.24	92.0	83.0	95.0	20.01587	122.82466	1.91	90.0	16.82	False	-10.85	False	-0.24	False
495	17-10-2025 2:28:59	14.54	-8.43	-0.8	96.0	87.0	94.0	16.80704	120.1043	1.77	92.33333	14.54	False	-8.43	False	-0.8	False
496	17-10-2025 2:28:59	14.91	-6.71	-1.55	95.0	76.0	96.0	16.3503	114.22934	2.21667	89.0	14.91	False	-6.71	False	-1.55	False
497	17-10-2025 2:28:59	14.43	-5.06	-0.87	94.0	83.0	94.0	15.29145	109.32364	2.83333	90.33333	14.43	False	-5.06	False	-0.87	False
498	17-10-2025 2:28:59	15.96	-5.16	0.23	91.0	89.0	96.0	16.77341	107.91645	3.67667	92.0	15.96	False	-5.16	False	0.23	False
499	17-10-2025 2:28:59	16.83	-5.54	0.3	95.0	88.0	98.0	17.71837	108.22021	3.86333	93.66667	16.83	False	-5.54	False	0.3	False
500	17-10-2025 2:28:59	16.83	-7.38	0.47	88.0	84.0	93.0	18.37698	113.67758	3.30667	88.33333	16.83	False	-7.38	False	0.47	False
501	17-10-2025 2:29:00	16.99	-7.58	0.29	93.0	77.0	97.0	18.60421	114.04379	3.23333	89.0	16.99	False	-7.58	False	0.29	False
502	17-10-2025 2:29:00	17.27	-6.92	-0.28	94.0	90.0	93.0	18.60482	111.83572	3.35667	92.33333	17.27	False	-6.92	False	-0.28	False
503	17-10-2025 2:29:00	13.89	-4.79	-0.63	93.0	83.0	96.0	14.69273	109.02688	2.82333	90.66667	13.89	False	-4.79	False	-0.63	False
504	17-10-2025 2:29:00	14.68	-5.47	-1.4	95.0	64.0	97.0	15.66599	110.43619	2.60333	85.33333	14.68	False	-5.47	False	-1.4	False
505	17-10-2025 2:29:00	15.24	-4.29	-0.56	90.0	81.0	96.0	15.8323	105.7217	3.46333	89.0	15.24	False	-4.29	False	-0.56	False
506	17-10-2025 2:29:00	16.19	-3.8	0.43	97.0	82.0	97.0	16.62998	103.20895	4.27333	92.0	16.19	False	-3.8	False	0.43	False
507	17-10-2025 2:29:00	17.22	-7.61	0.98	93.0	86.0	87.0	18.82659	113.84198	3.53	88.66667	17.22	False	-7.61	False	0.98	False
508	17-10-2025 2:29:00	15.75	-3.99	0.88	96.0	88.0	98.0	16.24754	104.21585	4.21333	94.0	15.75	False	-3.99	False	0.88	False
509	17-10-2025 2:29:00	16.31	-6.82	-0.26	95.0	81.0	95.0	17.67848	112.69216	3.07667	90.33333	16.31	False	-6.82	False	-0.26	False
510	17-10-2025 2:29:00	15.88	-9.85	-0.7	83.0	79.0	91.0	18.68681	121.81038	1.77667	84.33333	15.88	False	-9.85	False	-0.7	False
511	17-10-2025 2:29:00	16.43	-5.46	-3.09	91.0	84.0	93.0	17.31348	108.38262	2.62667	89.33333	16.43	False	-5.46	False	-3.09	False
512	17-10-2025 2:29:00	14.91	1.54	-3.66	91.0	59.0	93.0	14.98932	84.10304	4.26333	81.0	14.91	False	1.54	False	-3.66	False
513	17-10-2025 2:29:00	18.2	-2.26	-2.3	86.0	70.0	90.0	18.33978	97.07852	4.54667	82.0	18.2	False	-2.26	False	-2.3	False
514	17-10-2025 2:29:00	17.21	-2.39	-0.02	90.0	86.0	94.0	17.37516	97.90626	4.93333	90.0	17.21	False	-2.39	False	-0.02	False
515	17-10-2025 2:29:00	18.24	-0.91	0.35	88.0	70.0	96.0	18.26269	92.85614	5.89333	84.66667	18.24	False	-0.91	False	0.35	False
516	17-10-2025 2:29:00	17.52	-3.63	0.15	92.0	69.0	94.0	17.8921	101.70559	4.68	85.0	17.52	False	-3.63	False	0.15	False
517	17-10-2025 2:29:00	18.68	-4.18	2.15	89.0	80.0	89.0	19.14196	102.61322	5.55	86.0	18.68	False	-4.18	False	2.15	False
518	17-10-2025 2:29:00	19.26	-4.43	3.14	89.0	83.0	97.0	19.76291	102.95333	5.99	89.66667	19.26	False	-4.43	False	3.14	False
519	17-10-2025 2:29:00	18.43	-1.89	3.19	92.0	89.0	96.0	18.52666	95.85522	6.57667	92.33333	18.43	False	-1.89	False	3.19	False
520	17-10-2025 2:29:00	20.83	-3.07	2.09	92.0	89.0	94.0	21.05502	98.3841	6.61667	91.66667	20.83	False	-3.07	False	2.09	False
521	17-10-2025 2:29:00	20.17	-0.82	0.91	92.0	80.0	97.0	20.18666	92.32805	6.75333	89.66667	20.17	False	-0.82	False	0.91	False
522	17-10-2025 2:29:00	18.37	0.1	-0.12	84.0	79.0	90.0	18.37027	89.6881	6.11667	84.33333	18.37	False	0.1	False	-0.12	False
523	17-10-2025 2:29:00	20.98	0.91	-0.47	76.0	78.0	79.0	20.99973	87.51637	7.14	77.66667	20.98	False	0.91	False	-0.47	False
524	17-10-2025 2:29:00	20.35	-2.3	2.49	78.0	84.0	92.0	20.47956	96.44833	6.84667	84.66667	20.35	False	-2.3	False	2.49	False
525	17-10-2025 2:29:00	17.44	-0.74	2.69	87.0	74.0	93.0	17.45569	92.42967	6.46333	84.66667	17.44	False	-0.74	False	2.69	False
526	17-10-2025 2:29:00	15.43	-3.61	2.96	91.0	82.0	96.0	15.84667	103.16806	4.92667	89.66667	15.43	False	-3.61	False	2.96	False
527	17-10-2025 2:29:00	16.75	-6.41	2.82	91.0	91.0	94.0	17.93462	110.94118	4.38667	92.0	16.75	False	-6.41	False	2.82	False
528	17-10-2025 2:29:00	16.24	-5.51	2.19	93.0	92.0	95.0	17.14928	108.74134	4.30667	93.33333	16.24	False	-5.51	False	2.19	False
529	17-10-2025 2:29:00	16.17	-5.95	2.41	91.0	84.0	95.0	17.22996	110.20187	4.21	90.0	16.17	False	-5.95	False	2.41	False
530	17-10-2025 2:29:00	16.44	-2.82	0.91	85.0	89.0	89.0	16.68011	99.73338	4.84333	87.66667	16.44	False	-2.82	False	0.91	False
531	17-10-2025 2:29:00	15.84	-5.97	1.1	92.0	89.0	91.0	16.92768	110.65112	3.65667	90.66667	15.84	False	-5.97	False	1.1	False
532	17-10-2025 2:29:00	15.47	-3.48	0.38	93.0	84.0	89.0	15.85659	102.67774	4.12333	88.66667	15.47	False	-3.48	False	0.38	False
533	17-10-2025 2:29:00	15.53	-5.43	-0.11	94.0	74.0	95.0	16.45192	109.27197	3.33	87.66667	15.53	False	-5.43	False	-0.11	False
534	17-10-2025 2:29:00	13.56	-2.25	0.22	93.0	81.0	96.0	13.7454	99.42121	3.84333	90.0	13.56	False	-2.25	False	0.22	False
535	17-10-2025 2:29:00	16.6	-3.31	0.66	97.0	89.0	98.0	16.92679	101.27674	4.65	94.66667	16.6	False	-3.31	False	0.66	False
536	17-10-2025 2:29:00	16.95	-4.17	0.36	93.0	91.0	98.0	17.45541	103.8213	4.38	94.0	16.95	False	-4.17	False	0.36	False
