Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
3054	18-10-2025 21:26:42	13.81	9.39	0.88	92.0	89.0	91.0	16.69995	55.78657	8.02667	90.66667	13.81	False	9.39	False	0.88	False
3055	18-10-2025 21:26:42	12.05	10.43	0.39	95.0	90.0	88.0	15.93698	49.12184	7.62333	91.0	12.05	False	10.43	False	0.39	False
3056	18-10-2025 21:26:42	11.31	9.6	0.28	88.0	85.0	88.0	14.83496	49.67519	7.06333	87.0	11.31	False	9.6	False	0.28	False
3057	18-10-2025 21:26:42	12.32	13.44	0.48	93.0	84.0	90.0	18.23228	42.51045	8.74667	89.0	12.32	False	13.440000000000001	False	0.48	False
3058	18-10-2025 21:26:42	15.29	6.63	0.59	81.0	88.0	89.0	16.66556	66.55764	7.50333	86.0	15.29	False	6.63	False	0.59	False
3059	18-10-2025 21:26:42	20.8	2.07	1.49	90.0	85.0	93.0	20.90275	84.31668	8.12	89.33333	20.8	False	2.07	False	1.49	False
3060	18-10-2025 21:26:43	19.21	2.39	0.98	91.0	85.0	96.0	19.3581	82.90802	7.52667	90.66667	19.21	False	2.39	False	0.98	False
3061	18-10-2025 21:26:43	15.09	5.84	0.66	87.0	86.0	93.0	16.18066	68.843	7.19667	88.66667	15.09	False	5.84	False	0.66	False
3062	18-10-2025 21:26:43	14.49	10.23	0.16	95.0	85.0	94.0	17.73733	54.77775	8.29333	91.33333	14.49	False	10.23	False	0.15999999999999992	False
3063	18-10-2025 21:26:43	12.49	12.79	0.13	87.0	77.0	89.0	17.87692	44.3201	8.47	84.33333	12.49	False	12.79	False	0.13000000000000012	False
3064	18-10-2025 21:26:43	13.08	11.72	0.1	95.0	81.0	89.0	17.5626	48.13888	8.3	88.33333	13.08	False	11.720000000000002	False	0.10000000000000009	False
3065	18-10-2025 21:26:43	17.52	3.32	1.07	76.0	82.0	90.0	17.83179	79.26981	7.30333	82.66667	17.52	False	3.32	False	1.07	False
3066	18-10-2025 21:26:43	21.4	-4.54	1.15	93.0	74.0	90.0	21.87628	101.97769	6.00333	85.66667	21.4	False	-4.54	False	1.15	False
3067	18-10-2025 21:26:43	21.08	-1.64	0.98	87.0	89.0	94.0	21.1437	94.44859	6.80667	90.0	21.08	False	-1.6399999999999997	False	0.98	False
3068	18-10-2025 21:26:43	17.74	4.23	1.22	93.0	79.0	93.0	18.23734	76.58858	7.73	88.33333	17.74	False	4.23	False	1.22	False
3069	18-10-2025 21:26:43	14.67	9.88	0.92	93.0	77.0	93.0	17.68681	56.04039	8.49	87.66667	14.67	False	9.88	False	0.92	False
3070	18-10-2025 21:26:43	12.03	12.96	0.32	95.0	84.0	90.0	17.68283	42.86873	8.43667	89.66667	12.03	False	12.96	False	0.32000000000000006	False
3071	18-10-2025 21:26:43	13.7	13.01	0.23	93.0	92.0	91.0	18.89312	46.47979	8.98	92.0	13.7	False	13.010000000000002	False	0.22999999999999998	False
3072	18-10-2025 21:26:43	16.42	8.56	0.39	87.0	83.0	92.0	18.51729	62.46627	8.45667	87.33333	16.42	False	8.56	False	0.39	False
3073	18-10-2025 21:26:43	15.0	11.99	0.6	93.0	87.0	93.0	19.20313	51.36349	9.19667	91.0	15.0	False	11.990000000000002	False	0.6	False
3074	18-10-2025 21:26:43	14.67	14.33	0.36	83.0	82.0	90.0	20.50751	45.67171	9.78667	85.0	14.67	False	14.330000000000002	False	0.36	False
3075	18-10-2025 21:26:43	20.77	5.4	0.79	88.0	89.0	86.0	21.4605	75.4263	8.98667	87.66667	20.77	False	5.4	False	0.79	False
3076	18-10-2025 21:26:43	19.4	7.42	0.68	90.0	88.0	92.0	20.77057	69.06944	9.16667	90.0	19.4	False	7.42	False	0.68	False
3077	18-10-2025 21:26:43	18.49	7.85	0.9	90.0	84.0	90.0	20.08737	66.99616	9.08	88.0	18.49	False	7.85	False	0.9	False
3078	18-10-2025 21:26:43	19.27	6.62	1.21	93.0	84.0	90.0	20.37541	71.04039	9.03333	89.0	19.27	False	6.62	False	1.21	False
3079	18-10-2025 21:26:43	23.97	-0.32	1.68	85.0	84.0	93.0	23.97214	90.76485	8.44333	87.33333	23.97	False	-0.31999999999999984	False	1.68	False
3080	18-10-2025 21:26:43	24.8	1.36	1.31	86.0	80.0	87.0	24.83726	86.86112	9.15667	84.33333	24.8	False	1.36	False	1.31	False
3081	18-10-2025 21:26:43	22.56	3.67	1.51	88.0	78.0	93.0	22.85656	80.76022	9.24667	86.33333	22.56	False	3.67	False	1.51	False
3082	18-10-2025 21:26:43	21.78	5.02	0.82	87.0	83.0	92.0	22.35104	77.02075	9.20667	87.33333	21.78	False	5.02	False	0.82	False
3083	18-10-2025 21:26:43	23.32	0.86	1.19	84.0	91.0	93.0	23.33585	87.88799	8.45667	89.33333	23.32	False	0.8599999999999999	False	1.19	False
3084	18-10-2025 21:26:43	24.65	1.81	1.41	88.0	79.0	94.0	24.71636	85.80042	9.29	87.0	24.65	False	1.81	False	1.41	False
3085	18-10-2025 21:26:43	24.64	-2.37	1.66	89.0	76.0	96.0	24.75372	95.4941	7.97667	87.0	24.64	False	-2.37	False	1.66	False
3086	18-10-2025 21:26:43	25.52	-1.8	1.79	91.0	85.0	94.0	25.5834	94.03456	8.50333	90.0	25.52	False	-1.7999999999999998	False	1.79	False
3087	18-10-2025 21:26:43	24.04	-1.31	1.44	85.0	72.0	93.0	24.07567	93.11911	8.05667	83.33333	24.04	False	-1.3099999999999996	False	1.44	False
3088	18-10-2025 21:26:43	23.45	-2.57	1.15	91.0	88.0	96.0	23.59041	96.25436	7.34333	91.66667	23.45	False	-2.5699999999999994	False	1.15	False
3089	18-10-2025 21:26:43	23.02	-2.01	1.59	90.0	82.0	97.0	23.10758	94.99015	7.53333	89.66667	23.02	False	-2.01	False	1.59	False
3090	18-10-2025 21:26:43	21.24	1.49	1.54	86.0	87.0	91.0	21.2922	85.98724	8.09	88.0	21.24	False	1.49	False	1.54	False
3091	18-10-2025 21:26:43	22.72	2.81	1.53	84.0	88.0	96.0	22.89311	82.94949	9.02	89.33333	22.72	False	2.81	False	1.53	False
3092	18-10-2025 21:26:43	21.85	1.61	1.04	93.0	82.0	94.0	21.90924	85.78582	8.16667	89.66667	21.85	False	1.61	False	1.04	False
3093	18-10-2025 21:26:43	19.14	3.96	1.12	93.0	84.0	95.0	19.54536	78.31063	8.07333	90.66667	19.14	False	3.96	False	1.12	False
3094	18-10-2025 21:26:43	18.51	7.83	1.18	93.0	86.0	96.0	20.09799	67.07093	9.17333	91.66667	18.51	False	7.83	False	1.18	False
3095	18-10-2025 21:26:43	17.75	8.68	0.85	92.0	87.0	92.0	19.75867	63.94071	9.09333	90.33333	17.75	False	8.68	False	0.85	False
3096	18-10-2025 21:26:43	16.82	10.59	0.33	88.0	81.0	92.0	19.87613	57.80517	9.24667	87.0	16.82	False	10.59	False	0.33000000000000007	False
3097	18-10-2025 21:26:43	18.42	8.4	0.51	92.0	88.0	88.0	20.24491	65.48578	9.11	89.33333	18.42	False	8.4	False	0.51	False
3098	18-10-2025 21:26:43	19.23	5.08	0.97	88.0	90.0	93.0	19.88968	75.20219	8.42667	90.33333	19.23	False	5.08	False	0.97	False
3099	18-10-2025 21:26:43	20.8	4.46	0.66	85.0	89.0	94.0	21.27279	77.89772	8.64	89.33333	20.8	False	4.46	False	0.66	False
3100	18-10-2025 21:26:44	19.99	3.22	0.88	93.0	82.0	95.0	20.24768	80.84937	8.03	90.0	19.99	False	3.22	False	0.88	False
3101	18-10-2025 21:26:44	20.11	4.26	1.05	92.0	88.0	91.0	20.55626	78.03957	8.47333	90.33333	20.11	False	4.26	False	1.05	False
3102	18-10-2025 21:26:44	19.11	2.47	0.95	92.0	87.0	97.0	19.26896	82.63525	7.51	92.0	19.11	False	2.47	False	0.95	False
3103	18-10-2025 21:26:44	19.73	2.19	0.99	96.0	92.0	96.0	19.85117	83.66618	7.63667	94.66667	19.73	False	2.19	False	0.99	False
3104	18-10-2025 21:26:44	18.8	3.87	0.8	90.0	90.0	95.0	19.19419	78.36809	7.82333	91.66667	18.8	False	3.87	False	0.8	False
3105	18-10-2025 21:26:44	18.19	6.21	0.99	90.0	85.0	95.0	19.22083	71.15028	8.46333	90.0	18.19	False	6.21	False	0.99	False
3106	18-10-2025 21:26:44	16.96	6.94	1.2	92.0	82.0	96.0	18.32499	67.74571	8.36667	90.0	16.96	False	6.94	False	1.2	False
3107	18-10-2025 21:26:44	15.22	10.45	0.93	93.0	87.0	94.0	18.46215	55.52664	8.86667	91.33333	15.22	False	10.45	False	0.93	False
3108	18-10-2025 21:26:44	14.35	13.03	0.46	94.0	80.0	93.0	19.38307	47.76011	9.28	89.0	14.35	False	13.030000000000001	False	0.45999999999999996	False
3109	18-10-2025 21:26:44	18.42	9.29	0.92	87.0	87.0	91.0	20.63009	63.23622	9.54333	88.33333	18.42	False	9.29	False	0.92	False
3110	18-10-2025 21:26:44	18.27	11.43	1.02	92.0	83.0	91.0	21.55082	57.96925	10.24	88.66667	18.27	False	11.43	False	1.02	False
3111	18-10-2025 21:26:44	18.08	8.61	1.19	89.0	89.0	94.0	20.02545	64.53543	9.29333	90.66667	18.08	False	8.61	False	1.19	False
3112	18-10-2025 21:26:44	19.54	6.18	1.41	92.0	88.0	90.0	20.494	72.44918	9.04333	90.0	19.54	False	6.18	False	1.41	False
3113	18-10-2025 21:26:44	22.15	0.5	1.16	87.0	89.0	94.0	22.15564	88.70686	7.93667	90.0	22.15	False	0.5	False	1.16	False
3114	18-10-2025 21:26:44	21.81	-0.95	1.12	90.0	79.0	94.0	21.83068	92.49411	7.32667	87.66667	21.81	False	-0.9500000000000002	False	1.12	False
3115	18-10-2025 21:26:44	19.68	1.64	0.25	92.0	88.0	89.0	19.74821	85.23636	7.19	89.66667	19.68	False	1.64	False	0.25	False
3116	18-10-2025 21:26:44	17.83	1.95	1.07	88.0	79.0	93.0	17.93631	83.75858	6.95	86.66667	17.83	False	1.95	False	1.07	False
3117	18-10-2025 21:26:44	19.83	-1.47	1.19	87.0	70.0	94.0	19.88441	94.23959	6.51667	83.66667	19.83	False	-1.4699999999999998	False	1.19	False
3118	18-10-2025 21:26:44	20.86	-2.93	1.99	88.0	82.0	97.0	21.06477	97.99547	6.64	89.0	20.86	False	-2.9300000000000006	False	1.99	False
3119	18-10-2025 21:26:44	17.43	3.63	1.33	88.0	87.0	94.0	17.80398	78.23565	7.46333	89.66667	17.43	False	3.63	False	1.33	False
3120	18-10-2025 21:26:44	21.3	1.57	0.89	88.0	80.0	93.0	21.35778	85.78441	7.92	87.0	21.3	False	1.57	False	0.89	False
3121	18-10-2025 21:26:44	17.99	4.8	1.1	90.0	80.0	87.0	18.61935	75.06065	7.96333	85.66667	17.99	False	4.8	False	1.1	False
3122	18-10-2025 21:26:44	18.26	2.49	1.42	84.0	87.0	90.0	18.42899	82.23483	7.39	87.0	18.26	False	2.49	False	1.42	False
3123	18-10-2025 21:26:44	18.94	4.35	1.01	87.0	61.0	93.0	19.43312	77.06505	8.1	80.33333	18.94	False	4.35	False	1.01	False
3124	18-10-2025 21:26:44	17.61	9.94	0.67	85.0	84.0	90.0	20.22166	60.55736	9.40667	86.33333	17.61	False	9.94	False	0.67	False
3125	18-10-2025 21:26:44	21.3	3.36	0.8	91.0	70.0	95.0	21.56339	81.03566	8.48667	85.33333	21.3	False	3.36	False	0.8	False
3126	18-10-2025 21:26:44	22.44	3.86	1.38	82.0	81.0	96.0	22.76957	80.23982	9.22667	86.33333	22.44	False	3.86	False	1.38	False
3127	18-10-2025 21:26:44	20.84	2.36	1.48	85.0	85.0	95.0	20.9732	83.53913	8.22667	88.33333	20.84	False	2.36	False	1.48	False
3128	18-10-2025 21:26:44	21.58	2.85	1.3	76.0	73.0	87.0	21.76738	82.47667	8.57667	78.66667	21.58	False	2.85	False	1.3	False
3129	18-10-2025 21:26:44	28.03	-6.25	1.62	80.0	81.0	92.0	28.71835	102.56992	7.8	84.33333	28.03	False	-6.250000000000001	False	1.62	False
3130	18-10-2025 21:26:44	30.09	-5.86	2.3	75.0	65.0	89.0	30.65531	101.02036	8.84333	76.33333	30.09	False	-5.86	False	2.3	False
3131	18-10-2025 21:26:44	26.1	-2.55	2.63	86.0	63.0	92.0	26.22427	95.58015	8.72667	80.33333	26.1	False	-2.55	False	2.63	False
3132	18-10-2025 21:26:44	28.53	-7.17	2.26	78.0	76.0	83.0	29.41717	104.1071	7.87333	79.0	28.53	False	-7.169999999999999	False	2.26	False
3133	18-10-2025 21:26:44	29.64	-6.89	1.93	86.0	50.0	92.0	30.43028	103.08635	8.22667	76.0	29.64	False	-6.89	False	1.93	False
3134	18-10-2025 21:26:44	30.48	-7.23	2.2	82.0	68.0	87.0	31.32576	103.3442	8.48333	79.0	30.48	False	-7.230000000000001	False	2.2	False
3135	18-10-2025 21:26:44	28.86	-3.78	2.09	85.0	63.0	87.0	29.10649	97.46196	9.05667	78.33333	28.86	False	-3.7800000000000002	False	2.09	False
3136	18-10-2025 21:26:44	27.47	-0.72	1.95	76.0	83.0	88.0	27.47943	91.5014	9.56667	82.33333	27.47	False	-0.7199999999999998	False	1.95	False
3137	18-10-2025 21:26:44	28.06	-2.47	1.68	82.0	70.0	94.0	28.1685	95.03053	9.09	82.0	28.06	False	-2.4699999999999998	False	1.68	False
3138	18-10-2025 21:26:44	28.54	-5.9	2.51	82.0	71.0	87.0	29.14347	101.68007	8.38333	80.0	28.54	False	-5.8999999999999995	False	2.51	False
3139	18-10-2025 21:26:44	30.9	-10.39	2.35	85.0	62.0	83.0	32.60003	108.58501	7.62	76.66667	30.9	False	-10.39	False	2.35	False
3140	18-10-2025 21:26:44	27.59	-4.22	2.37	82.0	80.0	91.0	27.91087	98.69622	8.58	84.33333	27.59	False	-4.22	False	2.37	False
3141	18-10-2025 21:26:45	19.4	0.39	1.32	73.0	75.0	85.0	19.40392	88.84833	7.03667	77.66667	19.4	False	0.3900000000000001	False	1.32	False
3142	18-10-2025 21:26:45	14.97	14.66	0.39	84.0	76.0	89.0	20.95272	45.59943	10.00667	83.0	14.97	False	14.66	False	0.39	False
3143	18-10-2025 21:26:45	14.49	14.98	0.01	94.0	64.0	86.0	20.84132	44.04742	9.82667	81.33333	14.49	False	14.98	False	0.010000000000000009	False
3144	18-10-2025 21:26:45	12.7	16.85	0.48	91.0	78.0	86.0	21.10006	37.00567	10.01	85.0	12.7	False	16.85	False	0.48	False
3145	18-10-2025 21:26:45	15.5	13.84	0.64	85.0	82.0	88.0	20.77969	48.23823	9.99333	85.0	15.5	False	13.84	False	0.64	False
3146	18-10-2025 21:26:45	18.06	9.02	0.66	84.0	76.0	88.0	20.18722	63.46034	9.24667	82.66667	18.06	False	9.02	False	0.66	False
3147	18-10-2025 21:26:45	19.68	5.75	0.57	83.0	89.0	89.0	20.5028	73.71297	8.66667	87.0	19.68	False	5.75	False	0.57	False
3148	18-10-2025 21:26:45	25.01	-2.7	1.78	74.0	74.0	91.0	25.15532	96.16161	8.03	79.66667	25.01	False	-2.7	False	1.78	False
3149	18-10-2025 21:26:45	26.03	-6.5	2.01	82.0	79.0	96.0	26.82929	104.0207	7.18	85.66667	26.03	False	-6.500000000000001	False	2.01	False
3150	18-10-2025 21:26:45	26.86	-3.78	1.79	88.0	69.0	92.0	27.12467	98.01061	8.29	83.0	26.86	False	-3.7800000000000002	False	1.79	False
3151	18-10-2025 21:26:45	23.6	2.59	1.29	91.0	75.0	89.0	23.7417	83.73709	9.16	85.0	23.6	False	2.59	False	1.29	False
3152	18-10-2025 21:26:45	23.56	1.41	1.97	82.0	81.0	84.0	23.60215	86.57509	8.98	82.33333	23.56	False	1.41	False	1.97	False
3153	18-10-2025 21:26:45	23.86	-3.59	1.41	82.0	68.0	89.0	24.12857	98.5566	7.22667	79.66667	23.86	False	-3.59	False	1.41	False
3154	18-10-2025 21:26:45	22.79	1.06	1.23	87.0	65.0	93.0	22.81464	87.337	8.36	81.66667	22.79	False	1.06	False	1.23	False
3155	18-10-2025 21:26:45	22.63	4.17	1.48	86.0	81.0	84.0	23.01099	79.5593	9.42667	83.66667	22.63	False	4.17	False	1.48	False
3156	18-10-2025 21:26:45	21.86	4.98	1.99	87.0	82.0	90.0	22.42008	77.16628	9.61	86.33333	21.86	False	4.98	False	1.99	False
3157	18-10-2025 21:26:45	22.87	2.85	1.66	92.0	79.0	90.0	23.0469	82.89657	9.12667	87.0	22.87	False	2.85	False	1.66	False
3158	18-10-2025 21:26:45	18.97	8.07	0.98	87.0	80.0	92.0	20.61518	66.95468	9.34	86.33333	18.97	False	8.07	False	0.98	False
3159	18-10-2025 21:26:45	19.89	12.35	1.22	71.0	80.0	87.0	23.41227	58.16323	11.15333	79.33333	19.89	False	12.350000000000001	False	1.22	False
3160	18-10-2025 21:26:45	22.42	11.18	1.29	77.0	75.0	85.0	25.05292	63.49631	11.63	79.0	22.42	False	11.18	False	1.29	False
3161	18-10-2025 21:26:45	33.48	-5.57	2.8	58.0	80.0	87.0	33.94017	99.44567	10.23667	75.0	33.48	False	-5.570000000000001	False	2.8	False
3162	18-10-2025 21:26:45	27.63	-4.72	1.92	76.0	66.0	85.0	28.03026	99.69419	8.27667	75.66667	27.63	False	-4.72	False	1.92	False
3163	18-10-2025 21:26:45	23.93	0.05	0.93	87.0	81.0	91.0	23.93005	89.88028	8.30333	86.33333	23.93	False	0.04999999999999982	False	0.93	False
3164	18-10-2025 21:26:45	24.72	-0.59	1.6	84.0	85.0	79.0	24.72704	91.36724	8.57667	82.66667	24.72	False	-0.5899999999999999	False	1.6	False
3165	18-10-2025 21:26:45	25.66	-4.32	1.89	71.0	64.0	86.0	26.02111	99.55644	7.74333	73.66667	25.66	False	-4.32	False	1.89	False
3166	18-10-2025 21:26:45	28.61	-1.78	1.78	82.0	76.0	90.0	28.66532	93.56013	9.53667	82.66667	28.61	False	-1.7800000000000002	False	1.78	False
3167	18-10-2025 21:26:45	24.63	2.63	1.66	77.0	80.0	88.0	24.77002	83.90503	9.64	81.66667	24.63	False	2.63	False	1.66	False
3168	18-10-2025 21:26:45	27.36	-1.58	1.73	81.0	80.0	92.0	27.40558	93.30508	9.17	84.33333	27.36	False	-1.58	False	1.73	False
3169	18-10-2025 21:26:45	28.06	0.71	1.24	87.0	84.0	92.0	28.06898	88.55056	10.00333	87.66667	28.06	False	0.71	False	1.24	False
3170	18-10-2025 21:26:45	27.02	2.96	1.44	85.0	73.0	90.0	27.18165	83.74826	10.47333	82.66667	27.02	False	2.96	False	1.44	False
3171	18-10-2025 21:26:45	26.3	2.51	1.44	85.0	80.0	92.0	26.4195	84.54836	10.08333	85.66667	26.3	False	2.51	False	1.44	False
3172	18-10-2025 21:26:45	25.95	2.38	1.29	88.0	86.0	93.0	26.05891	84.75979	9.87333	89.0	25.95	False	2.38	False	1.29	False
3173	18-10-2025 21:26:45	25.74	0.65	1.52	87.0	76.0	93.0	25.74821	88.55344	9.30333	85.33333	25.74	False	0.6499999999999999	False	1.52	False
3174	18-10-2025 21:26:45	23.06	2.18	1.81	85.0	68.0	95.0	23.16281	84.59954	9.01667	82.66667	23.06	False	2.18	False	1.81	False
3175	18-10-2025 21:26:45	22.95	5.16	1.64	83.0	89.0	94.0	23.52293	77.32853	9.91667	88.66667	22.95	False	5.16	False	1.64	False
3176	18-10-2025 21:26:45	22.33	7.39	0.84	92.0	76.0	84.0	23.52108	71.6883	10.18667	84.0	22.33	False	7.39	False	0.84	False
3177	18-10-2025 21:26:45	25.18	2.61	0.9	87.0	92.0	88.0	25.31491	84.08221	9.56333	89.0	25.18	False	2.61	False	0.9	False
3178	18-10-2025 21:26:45	21.9	6.53	1.25	84.0	83.0	94.0	22.85281	73.39681	9.89333	87.0	21.9	False	6.53	False	1.25	False
3179	18-10-2025 21:26:45	21.32	7.48	1.13	87.0	79.0	89.0	22.59409	70.66687	9.97667	85.0	21.32	False	7.48	False	1.13	False
3180	18-10-2025 21:26:46	23.54	5.37	1.27	91.0	86.0	88.0	24.14474	77.14945	10.06	88.33333	23.54	False	5.37	False	1.27	False
3181	18-10-2025 21:26:46	18.63	6.49	1.1	87.0	82.0	93.0	19.72808	70.79356	8.74	87.33333	18.63	False	6.49	False	1.1	False
3182	18-10-2025 21:26:46	19.5	5.8	1.03	90.0	86.0	91.0	20.34429	73.43563	8.77667	89.0	19.5	False	5.8	False	1.03	False
3183	18-10-2025 21:26:46	22.28	5.01	1.47	82.0	82.0	91.0	22.83634	77.32696	9.58667	85.0	22.28	False	5.01	False	1.47	False
3184	18-10-2025 21:26:46	28.3	-3.02	2.24	81.0	83.0	92.0	28.46068	96.0912	9.17333	85.33333	28.3	False	-3.0200000000000005	False	2.24	False
3185	18-10-2025 21:26:46	26.71	-4.02	2.45	83.0	56.0	88.0	27.01082	98.55908	8.38	75.66667	26.71	False	-4.02	False	2.45	False
3186	18-10-2025 21:26:46	26.13	-4.62	2.15	89.0	86.0	89.0	26.53528	100.02674	7.88667	88.0	26.13	False	-4.62	False	2.15	False
3187	18-10-2025 21:26:46	24.11	-0.27	2.0	82.0	61.0	87.0	24.11151	90.64161	8.61333	76.66667	24.11	False	-0.27	False	2.0	False
3188	18-10-2025 21:26:46	20.12	4.18	1.3	93.0	84.0	95.0	20.54962	78.26356	8.53333	90.66667	20.12	False	4.18	False	1.3	False
3189	18-10-2025 21:26:46	22.34	0.74	1.55	87.0	77.0	82.0	22.35225	88.1028	8.21	82.0	22.34	False	0.7400000000000002	False	1.55	False
3190	18-10-2025 21:26:46	20.27	4.5	0.95	69.0	78.0	90.0	20.7635	77.48316	8.57333	79.0	20.27	False	4.5	False	0.95	False
3191	18-10-2025 21:26:46	22.88	2.8	1.33	80.0	87.0	90.0	23.05069	83.02297	9.00333	85.66667	22.88	False	2.8	False	1.33	False
3192	18-10-2025 21:26:46	25.49	-0.96	1.36	94.0	79.0	93.0	25.50807	92.15684	8.63	88.66667	25.49	False	-0.96	False	1.36	False
3193	18-10-2025 21:26:46	24.19	2.65	1.13	86.0	75.0	90.0	24.33472	83.74821	9.32333	83.66667	24.19	False	2.65	False	1.13	False
3194	18-10-2025 21:26:46	22.53	1.7	1.47	83.0	80.0	91.0	22.59405	85.68493	8.56667	84.66667	22.53	False	1.7	False	1.47	False
3195	18-10-2025 21:26:46	21.45	3.58	1.0	91.0	88.0	94.0	21.7467	80.52468	8.67667	91.0	21.45	False	3.58	False	1.0	False
3196	18-10-2025 21:26:46	22.92	1.0	1.23	85.0	83.0	91.0	22.94181	87.50177	8.38333	86.33333	22.92	False	1.0	False	1.23	False
3197	18-10-2025 21:26:46	21.14	5.13	1.09	77.0	83.0	92.0	21.75354	76.35982	9.12	84.0	21.14	False	5.13	False	1.09	False
3198	18-10-2025 21:26:46	19.04	5.53	-0.02	93.0	77.0	93.0	19.82681	73.80453	8.18333	87.66667	19.04	False	5.53	False	-0.020000000000000018	False
3199	18-10-2025 21:26:46	19.73	5.28	0.25	80.0	73.0	86.0	20.42428	75.01799	8.42	79.66667	19.73	False	5.28	False	0.25	False
3200	18-10-2025 21:26:46	15.77	8.69	0.71	89.0	82.0	94.0	18.0058	61.1432	8.39	88.33333	15.77	False	8.69	False	0.71	False
3201	18-10-2025 21:26:46	16.91	6.16	0.19	89.0	80.0	90.0	17.99705	69.98425	7.75333	86.33333	16.91	False	6.16	False	0.18999999999999995	False
3202	18-10-2025 21:26:46	18.24	4.52	0.92	94.0	86.0	91.0	18.7917	76.08207	7.89333	90.33333	18.24	False	4.52	False	0.92	False
3203	18-10-2025 21:26:46	18.89	5.23	1.17	94.0	89.0	96.0	19.60064	74.5244	8.43	93.0	18.89	False	5.23	False	1.17	False
3204	18-10-2025 21:26:46	17.96	7.4	0.73	94.0	92.0	94.0	19.42477	67.60703	8.69667	93.33333	17.96	False	7.4	False	0.73	False
3205	18-10-2025 21:26:46	18.61	6.98	0.95	89.0	72.0	95.0	19.87593	69.44058	8.84667	85.33333	18.61	False	6.98	False	0.95	False
3206	18-10-2025 21:26:46	18.65	6.29	0.77	90.0	79.0	91.0	19.68214	71.36253	8.57	86.66667	18.65	False	6.29	False	0.77	False
3207	18-10-2025 21:26:46	19.3	3.67	1.24	87.0	84.0	90.0	19.64584	79.23344	8.07	87.0	19.3	False	3.67	False	1.24	False
3208	18-10-2025 21:26:46	20.05	5.81	0.74	87.0	88.0	92.0	20.87483	73.8397	8.86667	89.0	20.05	False	5.81	False	0.74	False
3209	18-10-2025 21:26:46	21.49	2.62	0.75	85.0	79.0	81.0	21.64912	83.04896	8.28667	81.66667	21.49	False	2.62	False	0.75	False
3210	18-10-2025 21:26:46	25.25	0.5	1.78	84.0	76.0	93.0	25.25495	88.86558	9.17667	84.33333	25.25	False	0.5	False	1.78	False
3211	18-10-2025 21:26:46	28.78	-3.63	2.23	82.0	76.0	88.0	29.00802	97.18871	9.12667	82.0	28.78	False	-3.63	False	2.23	False
3212	18-10-2025 21:26:46	25.9	-1.18	2.04	86.0	64.0	95.0	25.92687	92.60858	8.92	81.66667	25.9	False	-1.1799999999999997	False	2.04	False
3213	18-10-2025 21:26:46	22.72	1.06	1.96	81.0	74.0	95.0	22.74471	87.32881	8.58	83.33333	22.72	False	1.06	False	1.96	False
3214	18-10-2025 21:26:46	22.37	3.81	1.25	89.0	81.0	95.0	22.69214	80.33428	9.14333	88.33333	22.37	False	3.81	False	1.25	False
3215	18-10-2025 21:26:46	25.87	-2.57	1.45	76.0	83.0	89.0	25.99734	95.67331	8.25	82.66667	25.87	False	-2.5699999999999994	False	1.45	False
3216	18-10-2025 21:26:46	29.66	-7.87	1.96	84.0	70.0	89.0	30.68636	104.86046	7.91667	81.0	29.66	False	-7.87	False	1.96	False
3217	18-10-2025 21:26:46	26.46	-4.75	1.79	77.0	77.0	83.0	26.88297	100.17712	7.83333	79.0	26.46	False	-4.75	False	1.79	False
3218	18-10-2025 21:26:46	27.82	-4.53	1.7	85.0	67.0	95.0	28.1864	99.24845	8.33	82.33333	27.82	False	-4.53	False	1.7	False
3219	18-10-2025 21:26:46	24.46	-3.01	1.08	79.0	69.0	87.0	24.64451	97.01544	7.51	78.33333	24.46	False	-3.01	False	1.08	False
3220	18-10-2025 21:26:47	18.42	7.96	0.93	92.0	82.0	95.0	20.06634	66.62895	9.10333	89.66667	18.42	False	7.96	False	0.93	False
3221	18-10-2025 21:26:47	20.0	5.67	1.0	84.0	89.0	85.0	20.78819	74.17197	8.89	86.0	20.0	False	5.67	False	1.0	False
3222	18-10-2025 21:26:47	19.77	3.74	0.9	90.0	88.0	93.0	20.12065	79.28763	8.13667	90.33333	19.77	False	3.74	False	0.9	False
3223	18-10-2025 21:26:47	16.28	8.94	0.74	93.0	82.0	95.0	18.57315	61.22705	8.65333	90.0	16.28	False	8.94	False	0.74	False
3224	18-10-2025 21:26:47	15.13	12.52	0.33	90.0	86.0	92.0	19.63841	50.39241	9.32667	89.33333	15.13	False	12.52	False	0.33000000000000007	False
3225	18-10-2025 21:26:47	14.12	15.15	-0.08	94.0	77.0	88.0	20.70983	42.98462	9.73	86.33333	14.12	False	15.150000000000002	False	-0.08000000000000007	False
3226	18-10-2025 21:26:47	14.34	19.15	0.43	91.0	74.0	86.0	23.92401	36.82679	11.30667	83.66667	14.34	False	19.15	False	0.42999999999999994	False
