Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
3057	17-10-2025 19:01:06	17.17	0.99	1.3	93.0	92.0	98.0	17.19852	86.70005	6.48667	94.33333	17.17	False	0.9900000000000002	False	1.3	False
3058	17-10-2025 19:01:06	16.85	2.98	1.53	89.0	95.0	96.0	17.11149	79.97068	7.12	93.33333	16.85	False	2.98	False	1.53	False
3059	17-10-2025 19:01:06	16.66	1.72	1.47	85.0	93.0	94.0	16.74855	84.10559	6.61667	90.66667	16.66	False	1.72	False	1.47	False
3060	17-10-2025 19:01:06	16.57	1.75	1.06	89.0	83.0	96.0	16.66216	83.9712	6.46	89.33333	16.57	False	1.75	False	1.06	False
3061	17-10-2025 19:01:07	15.7	3.88	0.66	95.0	89.0	94.0	16.17233	76.11842	6.74667	92.66667	15.7	False	3.88	False	0.66	False
3062	17-10-2025 19:01:07	17.95	1.8	1.04	90.0	87.0	91.0	18.04002	84.27361	6.93	89.33333	17.95	False	1.8	False	1.04	False
3063	17-10-2025 19:01:07	16.46	2.04	1.43	96.0	93.0	97.0	16.58593	82.93497	6.64333	95.33333	16.46	False	2.04	False	1.43	False
3064	17-10-2025 19:01:07	17.16	1.39	0.77	94.0	89.0	97.0	17.2162	85.36902	6.44	93.33333	17.16	False	1.3899999999999997	False	0.77	False
3065	17-10-2025 19:01:07	18.06	2.22	1.39	85.0	90.0	96.0	18.19593	82.99215	7.22333	90.33333	18.06	False	2.22	False	1.39	False
3066	17-10-2025 19:01:07	17.56	0.33	1.37	87.0	82.0	90.0	17.5631	88.92338	6.42	86.33333	17.56	False	0.33000000000000007	False	1.37	False
3067	17-10-2025 19:01:07	18.24	0.98	1.0	87.0	88.0	95.0	18.26631	86.92457	6.74	90.0	18.24	False	0.98	False	1.0	False
3068	17-10-2025 19:01:07	17.09	0.62	1.01	94.0	83.0	95.0	17.10124	87.9223	6.24	90.66667	17.09	False	0.6200000000000001	False	1.01	False
3069	17-10-2025 19:01:07	16.41	1.08	0.17	89.0	88.0	93.0	16.4455	86.23459	5.88667	90.0	16.41	False	1.08	False	0.17000000000000004	False
3070	17-10-2025 19:01:07	15.45	1.98	-0.53	95.0	79.0	95.0	15.57636	82.69705	5.63333	89.66667	15.45	False	1.98	False	-0.5299999999999999	False
3071	17-10-2025 19:01:07	15.53	2.28	-1.25	93.0	83.0	92.0	15.69647	81.64792	5.52	89.33333	15.53	False	2.28	False	-1.25	False
3072	17-10-2025 19:01:07	16.49	1.99	-0.83	93.0	94.0	95.0	16.60964	83.11887	5.88333	94.0	16.49	False	1.99	False	-0.83	False
3073	17-10-2025 19:01:07	16.02	-0.32	0.25	96.0	88.0	93.0	16.0232	91.14433	5.31667	92.33333	16.02	False	-0.31999999999999984	False	0.25	False
3074	17-10-2025 19:01:07	15.98	-1.64	-0.02	96.0	86.0	96.0	16.06393	95.85965	4.77333	92.66667	15.98	False	-1.6399999999999997	False	-0.020000000000000018	False
3075	17-10-2025 19:01:07	17.6	-1.44	-0.29	91.0	91.0	93.0	17.65881	94.67742	5.29	91.66667	17.6	False	-1.4399999999999995	False	-0.2899999999999999	False
3076	17-10-2025 19:01:07	16.63	-2.4	0.07	91.0	88.0	87.0	16.80229	98.21208	4.76667	88.66667	16.63	False	-2.4000000000000004	False	0.06999999999999995	False
3077	17-10-2025 19:01:07	16.91	-0.91	-0.46	86.0	84.0	91.0	16.93447	93.08036	5.18	87.0	16.91	False	-0.9100000000000001	False	-0.4600000000000001	False
3078	17-10-2025 19:01:07	15.14	4.37	-0.91	96.0	78.0	92.0	15.75806	73.89978	6.2	88.66667	15.14	False	4.37	False	-0.91	False
3079	17-10-2025 19:01:07	16.76	1.57	-1.12	86.0	83.0	89.0	16.83338	84.64841	5.73667	86.0	16.76	False	1.5700000000000003	False	-1.12	False
3080	17-10-2025 19:01:07	20.9	3.04	1.35	64.0	78.0	82.0	21.11993	81.72411	8.43	74.66667	20.9	False	3.04	False	1.35	False
3081	17-10-2025 19:01:07	21.35	0.07	1.78	89.0	83.0	97.0	21.35011	89.81215	7.73333	89.66667	21.35	False	0.06999999999999984	False	1.78	False
3082	17-10-2025 19:01:07	19.99	-0.45	1.79	87.0	82.0	90.0	19.99506	91.28958	7.11	86.33333	19.99	False	-0.4500000000000002	False	1.79	False
3083	17-10-2025 19:01:07	20.92	2.52	-0.48	78.0	87.0	87.0	21.07123	83.13131	7.65333	84.0	20.92	False	2.52	False	-0.4800000000000001	False
3084	17-10-2025 19:01:07	17.46	5.87	-2.24	90.0	73.0	93.0	18.42033	71.41751	7.03	85.33333	17.46	False	5.87	False	-2.24	False
3085	17-10-2025 19:01:07	19.18	6.99	-1.44	84.0	87.0	89.0	20.41403	69.97613	8.24333	86.66667	19.18	False	6.99	False	-1.44	False
3086	17-10-2025 19:01:07	19.73	1.95	-0.5	87.0	84.0	95.0	19.82613	84.35554	7.06	88.66667	19.73	False	1.95	False	-0.5000000000000001	False
3087	17-10-2025 19:01:07	20.18	4.42	-0.09	95.0	84.0	95.0	20.65838	77.64567	8.17	91.33333	20.18	False	4.42	False	-0.08999999999999997	False
3088	17-10-2025 19:01:07	19.38	4.77	0.75	92.0	90.0	95.0	19.95839	76.17264	8.3	92.33333	19.38	False	4.77	False	0.75	False
3089	17-10-2025 19:01:07	20.72	3.82	1.0	79.0	79.0	92.0	21.06919	79.55408	8.51333	83.33333	20.72	False	3.82	False	1.0	False
3090	17-10-2025 19:01:07	23.55	5.49	-0.39	87.0	77.0	91.0	24.18145	76.87751	9.55	85.0	23.55	False	5.49	False	-0.39	False
3091	17-10-2025 19:01:07	22.89	0.9	1.43	79.0	79.0	89.0	22.90769	87.74838	8.40667	82.33333	22.89	False	0.8999999999999999	False	1.43	False
3092	17-10-2025 19:01:07	23.22	1.45	2.26	78.0	89.0	90.0	23.26523	86.42674	8.97667	85.66667	23.22	False	1.4500000000000002	False	2.26	False
3093	17-10-2025 19:01:07	24.13	-1.73	1.73	88.0	92.0	95.0	24.19194	94.1008	8.04333	91.66667	24.13	False	-1.7300000000000004	False	1.73	False
3094	17-10-2025 19:01:07	21.26	2.59	1.97	92.0	87.0	97.0	21.41718	83.05417	8.60667	92.0	21.26	False	2.59	False	1.9700000000000002	False
3095	17-10-2025 19:01:07	21.61	1.38	1.87	92.0	90.0	96.0	21.65402	86.34609	8.28667	92.66667	21.61	False	1.38	False	1.87	False
3096	17-10-2025 19:01:07	21.27	-0.37	0.89	88.0	90.0	96.0	21.27322	90.99658	7.26333	91.33333	21.27	False	-0.3700000000000001	False	0.89	False
3097	17-10-2025 19:01:07	22.35	0.21	0.47	84.0	85.0	89.0	22.35099	89.46167	7.67667	86.0	22.35	False	0.20999999999999996	False	0.47	False
3098	17-10-2025 19:01:07	20.85	3.28	-1.51	91.0	83.0	91.0	21.10642	81.05983	7.54	88.33333	20.85	False	3.28	False	-1.5099999999999998	False
3099	17-10-2025 19:01:07	21.08	2.53	-1.46	92.0	83.0	93.0	21.23128	83.15616	7.38333	89.33333	21.08	False	2.53	False	-1.46	False
3100	17-10-2025 19:01:07	21.56	4.59	-1.96	95.0	87.0	91.0	22.04318	77.98149	8.06333	91.0	21.56	False	4.59	False	-1.96	False
3101	17-10-2025 19:01:08	21.1	7.59	-3.09	87.0	81.0	88.0	22.42361	70.21555	8.53333	85.33333	21.1	False	7.59	False	-3.0899999999999994	False
3102	17-10-2025 19:01:08	19.93	10.31	-0.79	86.0	76.0	87.0	22.43883	62.647	9.81667	83.0	19.93	False	10.31	False	-0.7900000000000001	False
3103	17-10-2025 19:01:08	21.22	5.42	-1.04	91.0	79.0	94.0	21.90125	75.67189	8.53333	88.0	21.22	False	5.42	False	-1.04	False
3104	17-10-2025 19:01:08	19.39	8.19	-1.34	95.0	81.0	95.0	21.04871	67.10165	8.74667	90.33333	19.39	False	8.19	False	-1.3399999999999999	False
3105	17-10-2025 19:01:08	18.73	11.03	-2.52	92.0	57.0	87.0	21.73646	59.50639	9.08	78.66667	18.73	False	11.03	False	-2.52	False
3106	17-10-2025 19:01:08	16.82	11.35	-0.11	79.0	69.0	75.0	20.29125	55.98884	9.35333	74.33333	16.82	False	11.35	False	-0.10999999999999999	False
3107	17-10-2025 19:01:08	19.18	5.33	2.11	73.0	70.0	79.0	19.90682	74.46973	8.87333	74.0	19.18	False	5.33	False	2.11	False
3108	17-10-2025 19:01:08	19.36	8.64	0.88	93.0	69.0	92.0	21.20045	65.9497	9.62667	84.66667	19.36	False	8.64	False	0.88	False
3109	17-10-2025 19:01:08	18.84	5.02	2.37	88.0	76.0	88.0	19.49733	75.07994	8.74333	84.0	18.84	False	5.02	False	2.37	False
3110	17-10-2025 19:01:08	19.84	4.62	4.36	70.0	82.0	90.0	20.37081	76.89154	9.60667	80.66667	19.84	False	4.62	False	4.36	False
3111	17-10-2025 19:01:08	20.07	2.11	4.59	90.0	92.0	95.0	20.18061	83.99842	8.92333	92.33333	20.07	False	2.11	False	4.59	False
3112	17-10-2025 19:01:08	18.11	2.23	3.92	90.0	88.0	96.0	18.24678	82.98014	8.08667	91.33333	18.11	False	2.23	False	3.92	False
3113	17-10-2025 19:01:08	16.23	2.89	4.0	89.0	94.0	97.0	16.4853	79.90343	7.70667	93.33333	16.23	False	2.89	False	4.0	False
3114	17-10-2025 19:01:08	17.87	2.96	4.24	86.0	95.0	94.0	18.11349	80.59488	8.35667	91.66667	17.87	False	2.96	False	4.24	False
3115	17-10-2025 19:01:08	17.56	3.48	3.35	85.0	92.0	92.0	17.90151	78.7905	8.13	89.66667	17.56	False	3.48	False	3.35	False
3116	17-10-2025 19:01:08	16.42	3.17	2.42	92.0	91.0	95.0	16.7232	79.07306	7.33667	92.66667	16.42	False	3.17	False	2.42	False
3117	17-10-2025 19:01:08	16.49	5.84	2.24	94.0	91.0	94.0	17.49359	70.49819	8.19	93.0	16.49	False	5.84	False	2.24	False
3118	17-10-2025 19:01:08	16.73	5.13	1.88	94.0	81.0	98.0	17.49885	72.95264	7.91333	91.0	16.73	False	5.13	False	1.88	False
3119	17-10-2025 19:01:08	16.62	5.55	2.37	90.0	82.0	93.0	17.52218	71.53403	8.18	88.33333	16.62	False	5.55	False	2.37	False
3120	17-10-2025 19:01:08	17.22	-0.81	2.77	86.0	86.0	91.0	17.23904	92.69311	6.39333	87.66667	17.22	False	-0.8100000000000005	False	2.77	False
3121	17-10-2025 19:01:08	18.86	-3.3	3.15	83.0	74.0	88.0	19.14653	99.92477	6.23667	81.66667	18.86	False	-3.3	False	3.15	False
3122	17-10-2025 19:01:08	18.84	-3.91	1.65	89.0	83.0	93.0	19.24146	101.72456	5.52667	88.33333	18.84	False	-3.91	False	1.65	False
3123	17-10-2025 19:01:08	20.47	-0.71	1.21	88.0	82.0	95.0	20.48231	91.9865	6.99	88.33333	20.47	False	-0.71	False	1.21	False
3124	17-10-2025 19:01:08	19.15	-0.76	0.95	96.0	67.0	93.0	19.16507	92.27269	6.44667	85.33333	19.15	False	-0.7599999999999998	False	0.95	False
3125	17-10-2025 19:01:08	20.37	-1.38	-2.16	87.0	77.0	92.0	20.41669	93.87568	5.61	85.33333	20.37	False	-1.38	False	-2.16	False
3126	17-10-2025 19:01:08	17.93	5.44	-0.98	83.0	73.0	92.0	18.73709	73.12209	7.46333	82.66667	17.93	False	5.44	False	-0.9800000000000001	False
3127	17-10-2025 19:01:08	18.4	7.25	-2.7	85.0	47.0	87.0	19.77682	68.49448	7.65	73.0	18.4	False	7.25	False	-2.7	False
3128	17-10-2025 19:01:08	18.79	5.04	-2.04	81.0	68.0	84.0	19.4542	74.98511	7.26333	77.66667	18.79	False	5.04	False	-2.04	False
3129	17-10-2025 19:01:08	18.14	4.69	-0.02	91.0	82.0	94.0	18.73648	75.50392	7.60333	89.0	18.14	False	4.69	False	-0.020000000000000018	False
3130	17-10-2025 19:01:08	18.25	4.39	0.66	95.0	85.0	96.0	18.77058	76.47459	7.76667	92.0	18.25	False	4.39	False	0.66	False
3131	17-10-2025 19:01:08	17.78	4.89	1.34	92.0	90.0	96.0	18.44019	74.62225	8.00333	92.66667	17.78	False	4.89	False	1.34	False
3132	17-10-2025 19:01:08	17.96	3.36	2.47	86.0	86.0	94.0	18.2716	79.40346	7.93	88.66667	17.96	False	3.36	False	2.47	False
3133	17-10-2025 19:01:08	16.37	5.07	3.51	88.0	90.0	96.0	17.13715	72.79157	8.31667	91.33333	16.37	False	5.07	False	3.51	False
3134	17-10-2025 19:01:08	16.83	4.9	4.14	90.0	88.0	98.0	17.5288	73.76725	8.62333	92.0	16.83	False	4.9	False	4.14	False
3135	17-10-2025 19:01:08	16.06	5.78	4.01	87.0	90.0	97.0	17.06845	70.20618	8.61667	91.33333	16.06	False	5.78	False	4.01	False
3136	17-10-2025 19:01:08	17.11	5.06	4.22	91.0	92.0	95.0	17.84253	73.52529	8.79667	92.66667	17.11	False	5.06	False	4.22	False
3137	17-10-2025 19:01:08	19.74	1.7	3.86	92.0	93.0	98.0	19.81307	85.07786	8.43333	94.33333	19.74	False	1.7	False	3.86	False
3138	17-10-2025 19:01:08	17.45	3.26	3.78	88.0	86.0	98.0	17.7519	79.41802	8.16333	90.66667	17.45	False	3.26	False	3.78	False
3139	17-10-2025 19:01:08	18.68	3.17	3.48	93.0	91.0	97.0	18.94707	80.36865	8.44333	93.66667	18.68	False	3.17	False	3.48	False
3140	17-10-2025 19:01:08	18.02	3.4	3.27	91.0	90.0	96.0	18.33795	79.31509	8.23	92.33333	18.02	False	3.4	False	3.27	False
3141	17-10-2025 19:01:09	18.14	4.05	3.39	88.0	85.0	94.0	18.58661	77.41435	8.52667	89.0	18.14	False	4.05	False	3.39	False
3142	17-10-2025 19:01:09	16.81	5.46	3.15	91.0	78.0	97.0	17.67449	72.00586	8.47333	88.66667	16.81	False	5.46	False	3.15	False
3143	17-10-2025 19:01:09	17.78	2.94	2.8	90.0	82.0	97.0	18.02143	80.61085	7.84	89.66667	17.78	False	2.94	False	2.8	False
3144	17-10-2025 19:01:09	16.75	4.91	2.17	93.0	83.0	95.0	17.45482	73.66233	7.94333	90.33333	16.75	False	4.91	False	2.17	False
3145	17-10-2025 19:01:09	18.79	3.76	2.27	89.0	94.0	97.0	19.16251	78.6842	8.27333	93.33333	18.79	False	3.76	False	2.27	False
3146	17-10-2025 19:01:09	20.29	3.64	2.19	91.0	87.0	96.0	20.61392	79.8294	8.70667	91.33333	20.29	False	3.64	False	2.19	False
3147	17-10-2025 19:01:09	19.69	5.41	2.63	85.0	76.0	90.0	20.4197	74.6366	9.24333	83.66667	19.69	False	5.41	False	2.63	False
3148	17-10-2025 19:01:09	18.81	6.09	3.58	89.0	84.0	96.0	19.7713	72.05992	9.49333	89.66667	18.81	False	6.09	False	3.58	False
3149	17-10-2025 19:01:09	19.0	4.05	3.91	89.0	86.0	98.0	19.42685	77.96704	8.98667	91.0	19.0	False	4.05	False	3.91	False
3150	17-10-2025 19:01:09	19.63	2.35	3.9	90.0	94.0	97.0	19.77016	83.17334	8.62667	93.66667	19.63	False	2.35	False	3.9	False
3151	17-10-2025 19:01:09	16.84	4.35	3.05	86.0	93.0	97.0	17.39276	75.51633	8.08	92.0	16.84	False	4.35	False	3.05	False
3152	17-10-2025 19:01:09	19.21	2.58	2.96	91.0	90.0	95.0	19.38248	82.35066	8.25	92.0	19.21	False	2.58	False	2.96	False
3153	17-10-2025 19:01:09	17.96	5.38	2.52	92.0	94.0	97.0	18.74849	73.32417	8.62	94.33333	17.96	False	5.38	False	2.52	False
3154	17-10-2025 19:01:09	17.71	5.39	2.54	89.0	87.0	94.0	18.51206	73.07249	8.54667	90.0	17.71	False	5.39	False	2.54	False
3155	17-10-2025 19:01:09	17.94	3.28	3.09	91.0	91.0	96.0	18.23738	79.63895	8.10333	92.66667	17.94	False	3.28	False	3.09	False
3156	17-10-2025 19:01:09	18.12	2.99	2.04	90.0	89.0	98.0	18.36503	80.63	7.71667	92.33333	18.12	False	2.99	False	2.04	False
3157	17-10-2025 19:01:09	17.23	4.72	2.17	91.0	89.0	97.0	17.86481	74.68018	8.04	92.33333	17.23	False	4.72	False	2.17	False
3158	17-10-2025 19:01:09	18.87	4.81	2.9	91.0	92.0	97.0	19.47339	75.69972	8.86	93.33333	18.87	False	4.81	False	2.9	False
3159	17-10-2025 19:01:09	18.74	4.03	2.53	91.0	91.0	97.0	19.16842	77.86349	8.43333	93.0	18.74	False	4.03	False	2.53	False
3160	17-10-2025 19:01:09	18.23	5.28	2.06	87.0	90.0	98.0	18.97923	73.84727	8.52333	91.66667	18.23	False	5.28	False	2.06	False
3161	17-10-2025 19:01:09	18.69	5.42	3.15	93.0	91.0	93.0	19.46002	73.82812	9.08667	92.33333	18.69	False	5.42	False	3.15	False
3162	17-10-2025 19:01:09	19.48	3.11	2.58	88.0	81.0	93.0	19.7267	80.92923	8.39	87.33333	19.48	False	3.11	False	2.58	False
3163	17-10-2025 19:01:09	19.39	4.35	2.45	85.0	86.0	94.0	19.87196	77.35548	8.73	88.33333	19.39	False	4.35	False	2.45	False
3164	17-10-2025 19:01:09	19.05	5.7	2.94	87.0	80.0	97.0	19.88448	73.34215	9.23	88.0	19.05	False	5.7	False	2.94	False
3165	17-10-2025 19:01:09	21.62	5.8	3.07	87.0	92.0	94.0	22.38447	74.98285	10.16333	91.0	21.62	False	5.8	False	3.07	False
3166	17-10-2025 19:01:09	21.19	1.25	2.71	79.0	90.0	94.0	21.22684	86.62403	8.38333	87.66667	21.19	False	1.25	False	2.71	False
3167	17-10-2025 19:01:09	21.01	3.64	0.23	89.0	83.0	87.0	21.32298	80.17102	8.29333	86.33333	21.01	False	3.64	False	0.22999999999999998	False
3168	17-10-2025 19:01:09	19.44	6.05	1.51	87.0	86.0	96.0	20.35967	72.71313	9.0	89.66667	19.44	False	6.05	False	1.51	False
3169	17-10-2025 19:01:09	20.19	4.31	2.31	87.0	87.0	91.0	20.64491	77.94983	8.93667	88.33333	20.19	False	4.31	False	2.31	False
3170	17-10-2025 19:01:09	18.86	5.02	1.3	88.0	74.0	95.0	19.51666	75.09506	8.39333	85.66667	18.86	False	5.02	False	1.3	False
3171	17-10-2025 19:01:09	21.55	4.81	2.49	83.0	86.0	90.0	22.08028	77.41772	9.61667	86.33333	21.55	False	4.81	False	2.49	False
3172	17-10-2025 19:01:09	23.23	1.42	2.74	88.0	93.0	98.0	23.27336	86.50198	9.13	93.0	23.23	False	1.42	False	2.74	False
3173	17-10-2025 19:01:09	21.68	2.38	2.45	80.0	88.0	92.0	21.81025	83.73524	8.83667	86.66667	21.68	False	2.38	False	2.45	False
3174	17-10-2025 19:01:09	21.98	4.7	3.35	82.0	85.0	89.0	22.47689	77.93017	10.01	85.33333	21.98	False	4.7	False	3.35	False
3175	17-10-2025 19:01:09	21.09	5.63	2.68	77.0	65.0	84.0	21.82854	75.05337	9.8	75.33333	21.09	False	5.63	False	2.68	False
3176	17-10-2025 19:01:09	22.0	-0.16	-0.49	87.0	81.0	90.0	22.00058	90.41669	7.11667	86.0	22.0	False	-0.16000000000000014	False	-0.4899999999999999	False
3177	17-10-2025 19:01:09	22.67	-0.5	0.07	85.0	87.0	92.0	22.67551	91.26349	7.41333	88.0	22.67	False	-0.5	False	0.06999999999999995	False
3178	17-10-2025 19:01:09	21.99	-0.16	-1.54	90.0	82.0	91.0	21.99058	90.41688	6.76333	87.66667	21.99	False	-0.16000000000000014	False	-1.54	False
3179	17-10-2025 19:01:09	19.87	2.24	-0.44	85.0	80.0	89.0	19.99586	83.56804	7.22333	84.66667	19.87	False	2.24	False	-0.44000000000000006	False
3180	17-10-2025 19:01:09	23.27	-0.65	-1.24	85.0	82.0	88.0	23.27908	91.60002	7.12667	85.0	23.27	False	-0.6500000000000004	False	-1.2399999999999998	False
3181	17-10-2025 19:01:10	21.85	-1.52	-1.84	86.0	86.0	75.0	21.90281	93.97938	6.16333	82.33333	21.85	False	-1.5199999999999996	False	-1.8399999999999999	False
3182	17-10-2025 19:01:10	21.35	-2.92	-1.17	94.0	70.0	81.0	21.54876	97.78792	5.75333	81.66667	21.35	False	-2.92	False	-1.17	False
3183	17-10-2025 19:01:10	22.14	1.15	-0.66	81.0	75.0	81.0	22.16985	87.0266	7.54333	79.0	22.14	False	1.15	False	-0.66	False
3184	17-10-2025 19:01:10	25.54	3.22	3.48	73.0	76.0	90.0	25.74218	82.81425	10.74667	79.66667	25.54	False	3.22	False	0.44658671231554903	True
3185	17-10-2025 19:01:10	24.12	2.24	4.07	85.0	83.0	91.0	24.22379	84.69422	10.14333	86.33333	24.12	False	2.24	False	4.07	False
3186	17-10-2025 19:01:10	20.6	2.73	3.13	87.0	91.0	97.0	20.78011	82.45091	8.82	91.66667	20.6	False	2.73	False	3.13	False
3187	17-10-2025 19:01:10	21.59	-0.83	3.42	85.0	84.0	96.0	21.60595	92.20158	8.06	88.33333	21.59	False	-0.8300000000000001	False	3.42	False
3188	17-10-2025 19:01:10	23.31	-1.95	2.62	84.0	84.0	90.0	23.39142	94.78195	7.99333	86.0	23.31	False	-1.9500000000000002	False	2.62	False
3189	17-10-2025 19:01:10	22.93	3.49	0.91	89.0	89.0	87.0	23.19407	81.34587	9.11	88.33333	22.93	False	3.49	False	0.91	False
3190	17-10-2025 19:01:10	23.33	5.14	-0.17	95.0	87.0	95.0	23.88951	77.57525	9.43333	92.33333	23.33	False	5.14	False	-0.17000000000000004	False
3191	17-10-2025 19:01:10	22.04	7.73	-0.65	92.0	74.0	88.0	23.35625	70.67291	9.70667	84.66667	22.04	False	7.73	False	-0.65	False
3192	17-10-2025 19:01:10	20.41	8.45	-2.33	95.0	71.0	89.0	22.09006	67.50982	8.84333	85.0	20.41	False	8.45	False	-2.33	False
3193	17-10-2025 19:01:10	19.95	6.21	-3.59	93.0	79.0	83.0	20.89418	72.70977	7.52333	85.0	19.95	False	6.21	False	-3.5899999999999994	False
3194	17-10-2025 19:01:10	17.56	7.81	-1.97	93.0	81.0	86.0	19.21847	66.02238	7.8	86.66667	17.56	False	7.81	False	-1.9699999999999998	False
3195	17-10-2025 19:01:10	19.32	6.62	-1.11	95.0	92.0	94.0	20.4227	71.08597	8.27667	93.66667	19.32	False	6.62	False	-1.1099999999999999	False
3196	17-10-2025 19:01:10	19.51	8.76	-1.2	98.0	88.0	93.0	21.38639	65.81989	9.02333	93.0	19.51	False	8.76	False	-1.1999999999999997	False
3197	17-10-2025 19:01:10	20.74	7.96	-0.59	89.0	86.0	89.0	22.21507	69.00323	9.37	88.0	20.74	False	7.96	False	-0.59	False
3198	17-10-2025 19:01:10	22.9	3.22	-0.22	90.0	92.0	91.0	23.12528	81.99604	8.63333	91.0	22.9	False	3.22	False	-0.22000000000000008	False
3199	17-10-2025 19:01:10	22.29	3.77	-1.01	94.0	80.0	95.0	22.60657	80.40018	8.35	89.66667	22.29	False	3.77	False	-1.0099999999999998	False
3200	17-10-2025 19:01:10	21.56	4.75	-1.34	94.0	83.0	91.0	22.07705	77.57535	8.32333	89.33333	21.56	False	4.75	False	-1.3399999999999999	False
3201	17-10-2025 19:01:10	23.24	5.5	-1.0	92.0	85.0	93.0	23.88195	76.6853	9.24667	90.0	23.24	False	5.5	False	-1.0	False
3202	17-10-2025 19:01:10	22.73	5.26	-0.08	93.0	92.0	88.0	23.33068	76.97041	9.30333	91.0	22.73	False	5.26	False	-0.07999999999999996	False
3203	17-10-2025 19:01:10	23.57	4.33	-0.07	94.0	89.0	93.0	23.96443	79.59037	9.27667	92.0	23.57	False	4.33	False	-0.06999999999999995	False
3204	17-10-2025 19:01:10	23.08	3.87	-0.35	88.0	90.0	93.0	23.40221	80.48133	8.86667	90.33333	23.08	False	3.87	False	-0.35	False
3205	17-10-2025 19:01:10	23.25	4.11	-1.15	93.0	85.0	96.0	23.61048	79.97515	8.73667	91.33333	23.25	False	4.11	False	-1.15	False
3206	17-10-2025 19:01:10	21.15	5.74	-1.71	93.0	90.0	92.0	21.91507	74.81597	8.39333	91.66667	21.15	False	5.74	False	-1.71	False
3207	17-10-2025 19:01:10	20.82	4.82	-1.82	88.0	84.0	88.0	21.37065	76.96519	7.94	86.66667	20.82	False	4.82	False	-1.8199999999999998	False
3208	17-10-2025 19:01:10	21.94	5.44	-1.58	93.0	85.0	92.0	22.60436	76.07441	8.6	90.0	21.94	False	5.44	False	-1.58	False
3209	17-10-2025 19:01:10	22.52	4.56	-1.82	95.0	81.0	92.0	22.97703	78.55314	8.42	89.33333	22.52	False	4.56	False	-1.8199999999999998	False
3210	17-10-2025 19:01:10	19.18	5.31	-2.74	91.0	83.0	91.0	19.90147	74.5252	7.25	88.33333	19.18	False	5.31	False	-2.74	False
3211	17-10-2025 19:01:10	21.2	5.13	-3.03	95.0	88.0	91.0	21.81185	76.39699	7.76667	91.33333	21.2	False	5.13	False	-3.03	False
3212	17-10-2025 19:01:10	21.2	6.28	-2.97	95.0	79.0	92.0	22.11059	73.49932	8.17	88.66667	21.2	False	6.28	False	-2.97	False
3213	17-10-2025 19:01:10	22.1	3.54	-1.46	84.0	67.0	71.0	22.38172	80.89961	8.06	74.0	22.1	False	3.54	False	-1.46	False
3214	17-10-2025 19:01:10	21.09	3.12	0.27	84.0	74.0	86.0	21.31953	81.58485	8.16	81.33333	21.09	False	3.12	False	0.27	False
3215	17-10-2025 19:01:10	18.25	6.67	0.17	88.0	81.0	92.0	19.43068	69.92368	8.36333	87.0	18.25	False	6.67	False	0.17000000000000004	False
3216	17-10-2025 19:01:10	20.17	4.54	0.84	90.0	94.0	95.0	20.67463	77.31488	8.51667	93.0	20.17	False	4.54	False	0.84	False
3217	17-10-2025 19:01:10	19.29	3.2	1.65	76.0	86.0	87.0	19.55362	80.58103	8.04667	83.0	19.29	False	3.2	False	1.65	False
3218	17-10-2025 19:01:10	22.41	0.95	2.09	72.0	88.0	87.0	22.43013	87.57258	8.48333	82.33333	22.41	False	0.9500000000000002	False	2.09	False
3219	17-10-2025 19:01:10	20.11	0.91	0.66	88.0	90.0	96.0	20.13058	87.40907	7.22667	91.33333	20.11	False	0.9100000000000001	False	0.66	False
3220	17-10-2025 19:01:11	19.02	1.2	0.74	90.0	86.0	96.0	19.05782	86.38991	6.98667	90.66667	19.02	False	1.2000000000000002	False	0.74	False
3221	17-10-2025 19:01:11	18.1	4.69	1.17	94.0	79.0	96.0	18.69776	75.47323	7.98667	89.66667	18.1	False	4.69	False	1.17	False
3222	17-10-2025 19:01:11	20.66	1.7	1.61	88.0	89.0	94.0	20.72982	85.29604	7.99	90.33333	20.66	False	1.7	False	1.61	False
3223	17-10-2025 19:01:11	23.2	0.19	0.74	86.0	85.0	82.0	23.20078	89.53078	8.04333	84.33333	23.2	False	0.18999999999999995	False	0.74	False
3224	17-10-2025 19:01:11	24.82	0.48	0.77	87.0	86.0	96.0	24.82464	88.89208	8.69	89.66667	24.82	False	0.48	False	0.77	False
3225	17-10-2025 19:01:11	24.31	4.48	1.07	90.0	84.0	94.0	24.71935	79.55833	9.95333	89.33333	24.31	False	4.48	False	1.07	False
3226	17-10-2025 19:01:11	23.35	1.2	0.81	90.0	84.0	95.0	23.38082	87.05805	8.45333	89.66667	23.35	False	1.2000000000000002	False	0.81	False
3227	17-10-2025 19:01:11	21.68	3.62	0.81	93.0	81.0	95.0	21.98015	80.52054	8.70333	89.66667	21.68	False	3.62	False	0.81	False
