Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
150	17-10-2025 18:47:37	19.5	3.57	-1.31	94.0	52.0	87.0	19.8241	79.62536	7.25333	77.66667	19.5	False	3.57	False	-1.3100000000000003	False
151	17-10-2025 18:47:37	20.09	5.58	-2.72	89.0	57.0	94.0	20.85053	74.47736	7.65	80.0	20.09	False	5.58	False	-2.7200000000000006	False
152	17-10-2025 18:47:37	20.05	8.21	-1.31	84.0	47.0	86.0	21.66579	67.73206	8.98333	72.33333	20.05	False	8.21	False	-1.3100000000000003	False
153	17-10-2025 18:47:37	20.64	6.56	-1.39	91.0	45.0	91.0	21.65741	72.36821	8.60333	75.66667	20.64	False	6.56	False	-1.39	False
154	17-10-2025 18:47:37	19.28	8.09	-3.11	90.0	57.0	88.0	20.90853	67.2368	8.08667	78.33333	19.28	False	8.09	False	-3.1100000000000003	False
155	17-10-2025 18:47:37	18.99	6.5	-3.23	95.0	55.0	92.0	20.07162	71.10467	7.42	80.66667	18.99	False	6.5	False	-3.2300000000000004	False
156	17-10-2025 18:47:37	17.49	9.27	-2.42	89.0	52.0	90.0	19.79477	62.07564	8.11333	77.0	17.49	False	9.27	False	-2.42	False
157	17-10-2025 18:47:37	16.24	8.34	-0.63	83.0	34.0	91.0	18.25632	62.81738	7.98333	69.33333	16.24	False	8.34	False	-0.6300000000000001	False
158	17-10-2025 18:47:37	21.79	5.3	-0.89	87.0	38.0	91.0	22.4253	76.32936	8.73333	72.0	21.79	False	5.3	False	-0.8899999999999999	False
159	17-10-2025 18:47:37	19.48	3.25	0.65	88.0	54.0	81.0	19.74925	80.52814	7.79333	74.33333	19.48	False	3.25	False	0.65	False
160	17-10-2025 18:47:37	16.81	10.21	0.67	89.0	45.0	90.0	19.66775	58.72649	9.23	74.66667	16.81	False	10.21	False	0.67	False
161	17-10-2025 18:47:37	18.23	10.22	1.36	89.0	63.0	94.0	20.89931	60.72438	9.93667	82.0	18.23	False	10.22	False	1.36	False
162	17-10-2025 18:47:37	21.86	-0.18	0.02	80.0	51.0	92.0	21.86074	90.47178	7.23333	74.33333	21.86	False	-0.17999999999999972	False	0.020000000000000018	False
163	17-10-2025 18:47:37	21.17	2.67	0.31	89.0	40.0	90.0	21.33771	82.8117	8.05	73.0	21.17	False	2.67	False	0.31000000000000005	False
164	17-10-2025 18:47:37	20.14	4.21	-2.24	90.0	55.0	91.0	20.57532	78.19309	7.37	78.66667	20.14	False	4.21	False	-2.24	False
165	17-10-2025 18:47:37	22.55	4.48	-2.5	92.0	72.0	93.0	22.99071	78.76338	8.17667	85.66667	22.55	False	4.48	False	-2.5	False
166	17-10-2025 18:47:37	21.12	6.89	-2.75	95.0	59.0	91.0	22.21546	71.93207	8.42	81.66667	21.12	False	6.89	False	-2.75	False
167	17-10-2025 18:47:37	19.63	6.75	-3.9	89.0	34.0	91.0	20.75812	71.02388	7.49333	71.33333	19.63	False	6.75	False	-3.9000000000000004	False
168	17-10-2025 18:47:37	20.81	8.4	-3.85	94.0	56.0	91.0	22.44139	68.01843	8.45333	80.33333	20.81	False	8.4	False	-3.8500000000000005	False
169	17-10-2025 18:47:37	23.26	5.15	-4.07	91.0	52.0	83.0	23.82331	77.51554	8.11333	75.33333	23.26	False	5.15	False	-4.07	False
170	17-10-2025 18:47:37	23.08	4.53	-2.78	90.0	60.0	92.0	23.52036	78.8955	8.27667	80.66667	23.08	False	4.53	False	-2.7800000000000002	False
171	17-10-2025 18:47:37	23.76	7.48	-2.36	90.0	52.0	88.0	24.9096	72.52523	9.62667	76.66667	23.76	False	7.48	False	-2.3600000000000003	False
172	17-10-2025 18:47:37	24.41	3.74	-1.76	92.0	63.0	91.0	24.69485	81.28912	8.79667	82.0	24.41	False	3.74	False	-1.76	False
173	17-10-2025 18:47:37	22.32	7.13	-1.89	93.0	40.0	91.0	23.43116	72.28421	9.18667	74.66667	22.32	False	7.13	False	-1.89	False
174	17-10-2025 18:47:37	24.99	2.2	-3.77	94.0	52.0	84.0	25.08665	84.96892	7.80667	76.66667	24.99	False	2.2	False	-3.7700000000000005	False
175	17-10-2025 18:47:37	21.16	7.0	-2.97	90.0	57.0	90.0	22.28779	71.69512	8.39667	79.0	21.16	False	7.0	False	-2.9700000000000006	False
176	17-10-2025 18:47:37	22.66	4.83	-2.82	94.0	25.0	92.0	23.16904	77.96742	8.22333	70.33333	22.66	False	4.83	False	-2.8200000000000003	False
177	17-10-2025 18:47:37	21.12	9.85	-0.96	92.0	45.0	90.0	23.30401	64.99647	10.00333	75.66667	21.12	False	9.85	False	-0.96	False
178	17-10-2025 18:47:37	21.58	10.18	-0.18	80.0	53.0	91.0	23.86061	64.7452	10.52667	74.66667	21.58	False	10.18	False	-0.17999999999999994	False
179	17-10-2025 18:47:37	22.17	1.77	1.06	86.0	56.0	90.0	22.24054	85.43532	8.33333	77.33333	22.17	False	1.77	False	1.06	False
180	17-10-2025 18:47:37	22.43	0.94	1.55	87.0	45.0	96.0	22.44969	87.60024	8.30667	76.0	22.43	False	0.94	False	1.55	False
181	17-10-2025 18:47:38	21.97	3.03	2.63	91.0	42.0	96.0	22.17796	82.14757	9.21	76.33333	21.97	False	3.03	False	2.63	False
182	17-10-2025 18:47:38	21.71	2.5	1.93	79.0	28.0	96.0	21.85347	83.43108	8.71333	67.66667	21.71	False	2.5	False	1.93	False
183	17-10-2025 18:47:38	20.36	1.58	1.01	82.0	48.0	93.0	20.42121	85.56256	7.65	74.33333	20.36	False	1.58	False	1.01	False
184	17-10-2025 18:47:38	19.62	1.7	0.99	87.0	41.0	96.0	19.69351	85.0479	7.43667	74.66667	19.62	False	1.7000000000000002	False	0.99	False
185	17-10-2025 18:47:38	22.56	-1.51	1.08	90.0	26.0	94.0	22.61048	93.82925	7.37667	70.0	22.56	False	-1.5099999999999998	False	1.08	False
186	17-10-2025 18:47:38	20.83	-1.33	0.71	82.0	61.0	93.0	20.87242	93.65339	6.73667	78.66667	20.83	False	-1.33	False	0.71	False
187	17-10-2025 18:47:38	17.81	2.06	-1.64	87.0	65.0	91.0	17.92874	83.40218	6.07667	81.0	17.81	False	2.06	False	-1.64	False
188	17-10-2025 18:47:38	19.04	2.29	-1.61	87.0	49.0	87.0	19.17722	83.1418	6.57333	74.33333	19.04	False	2.29	False	-1.61	False
189	17-10-2025 18:47:38	19.53	1.34	0.1	80.0	57.0	89.0	19.57592	86.07495	6.99	75.33333	19.53	False	1.3399999999999999	False	0.09999999999999998	False
190	17-10-2025 18:47:38	21.45	-2.04	0.87	84.0	48.0	91.0	21.54679	95.43277	6.76	74.33333	21.45	False	-2.04	False	0.87	False
191	17-10-2025 18:47:38	21.93	-2.57	1.14	76.0	45.0	75.0	22.08008	96.68407	6.83333	65.33333	21.93	False	-2.5699999999999994	False	1.14	False
192	17-10-2025 18:47:38	18.57	0.06	-0.88	79.0	32.0	91.0	18.5701	89.81488	5.91667	67.33333	18.57	False	0.05999999999999961	False	-0.8800000000000001	False
193	17-10-2025 18:47:38	16.17	3.89	-0.63	91.0	62.0	94.0	16.63133	76.47345	6.47667	82.33333	16.17	False	3.89	False	-0.6300000000000001	False
194	17-10-2025 18:47:38	15.45	2.64	-0.45	92.0	50.0	86.0	15.67393	80.3033	5.88	76.0	15.45	False	2.64	False	-0.44999999999999996	False
195	17-10-2025 18:47:38	14.19	6.22	-0.31	89.0	58.0	92.0	15.49337	66.33039	6.7	79.66667	14.19	False	6.22	False	-0.31000000000000005	False
196	17-10-2025 18:47:38	17.48	6.99	-0.05	91.0	52.0	93.0	18.82579	68.20424	8.14	78.66667	17.48	False	6.99	False	-0.050000000000000044	False
197	17-10-2025 18:47:38	19.22	6.87	-0.7	94.0	61.0	91.0	20.41091	70.33107	8.46333	82.0	19.22	False	6.87	False	-0.7	False
198	17-10-2025 18:47:38	18.63	11.54	-0.99	90.0	57.0	90.0	21.91457	58.22464	9.72667	79.0	18.63	False	11.54	False	-0.99	False
199	17-10-2025 18:47:38	19.85	9.47	-1.24	96.0	52.0	93.0	21.99326	64.49521	9.36	80.33333	19.85	False	9.47	False	-1.24	False
200	17-10-2025 18:47:38	18.58	11.14	-1.21	95.0	71.0	93.0	21.6637	59.05439	9.50333	86.33333	18.58	False	11.14	False	-1.2099999999999997	False
201	17-10-2025 18:47:38	19.1	10.97	-0.87	85.0	46.0	95.0	22.02614	60.12929	9.73333	75.33333	19.1	False	10.97	False	-0.8699999999999999	False
202	17-10-2025 18:47:38	20.08	8.24	-0.21	90.0	60.0	94.0	21.70493	67.68879	9.37	81.33333	20.08	False	8.24	False	-0.20999999999999996	False
203	17-10-2025 18:47:38	20.79	7.31	0.34	92.0	68.0	93.0	22.0377	70.62775	9.48	84.33333	20.79	False	7.31	False	0.3400000000000001	False
204	17-10-2025 18:47:38	18.77	9.11	1.21	92.0	57.0	94.0	20.86396	64.11043	9.69667	81.0	18.77	False	9.11	False	1.21	False
205	17-10-2025 18:47:38	19.37	9.88	0.62	92.0	41.0	92.0	21.74422	62.97537	9.95667	75.0	19.37	False	9.88	False	0.62	False
206	17-10-2025 18:47:38	19.26	9.13	0.75	93.0	62.0	95.0	21.31442	64.6372	9.71333	83.33333	19.26	False	9.13	False	0.75	False
207	17-10-2025 18:47:38	17.74	9.77	1.09	90.0	64.0	93.0	20.25242	61.15698	9.53333	82.33333	17.74	False	9.77	False	1.09	False
208	17-10-2025 18:47:38	18.62	10.16	1.03	95.0	78.0	95.0	21.21155	61.38092	9.93667	89.33333	18.62	False	10.16	False	1.03	False
209	17-10-2025 18:47:38	18.93	6.29	1.61	94.0	43.0	95.0	19.94766	71.61955	8.94333	77.33333	18.93	False	6.29	False	1.61	False
210	17-10-2025 18:47:38	19.1	6.06	1.74	92.0	71.0	97.0	20.0383	72.39694	8.96667	86.66667	19.1	False	6.06	False	1.74	False
211	17-10-2025 18:47:38	16.0	10.77	1.93	92.0	48.0	95.0	19.28712	56.05452	9.56667	78.33333	16.0	False	10.77	False	1.93	False
212	17-10-2025 18:47:38	19.22	7.05	3.53	79.0	70.0	90.0	20.4722	69.85669	9.93333	79.66667	19.22	False	7.05	False	3.5299999999999994	False
213	17-10-2025 18:47:38	21.36	2.98	4.02	88.0	36.0	91.0	21.56687	82.05775	9.45333	71.66667	21.36	False	2.98	False	4.02	False
214	17-10-2025 18:47:38	18.1	6.2	4.89	91.0	53.0	90.0	19.13243	71.09154	9.73	78.0	18.1	False	6.2	False	4.89	False
215	17-10-2025 18:47:38	19.38	3.26	4.68	91.0	28.0	97.0	19.65228	80.4514	9.10667	72.0	19.38	False	3.26	False	4.68	False
216	17-10-2025 18:47:38	18.64	4.61	4.9	91.0	57.0	98.0	19.20161	76.1085	9.38333	82.0	18.64	False	4.61	False	4.9	False
217	17-10-2025 18:47:38	18.85	2.74	4.51	84.0	56.0	97.0	19.0481	81.72952	8.7	79.0	18.85	False	2.74	False	4.51	False
218	17-10-2025 18:47:38	17.22	4.69	3.02	83.0	55.0	95.0	17.84725	74.76459	8.31	77.66667	17.22	False	4.69	False	3.0199999999999996	False
219	17-10-2025 18:47:38	14.92	8.83	2.38	85.0	55.0	97.0	17.33711	59.38198	8.71	79.0	14.92	False	8.83	False	2.38	False
220	17-10-2025 18:47:38	19.07	2.65	1.73	90.0	64.0	97.0	19.25324	82.08874	7.81667	83.66667	19.07	False	2.65	False	1.73	False
221	17-10-2025 18:47:39	20.75	-2.34	0.8	89.0	44.0	96.0	20.88152	96.43412	6.40333	76.33333	20.75	False	-2.34	False	0.8	False
222	17-10-2025 18:47:39	17.14	2.28	1.39	94.0	63.0	95.0	17.29098	82.42287	6.93667	84.0	17.14	False	2.28	False	1.39	False
223	17-10-2025 18:47:39	15.55	4.89	1.82	93.0	43.0	95.0	16.30075	72.54323	7.42	77.0	15.55	False	4.89	False	1.82	False
224	17-10-2025 18:47:39	17.84	-0.39	0.6	94.0	44.0	98.0	17.84426	91.25234	6.01667	78.66667	17.84	False	-0.3899999999999997	False	0.6	False
225	17-10-2025 18:47:39	14.85	2.27	0.14	88.0	35.0	97.0	15.0225	81.30893	5.75333	73.33333	14.85	False	2.27	False	0.14	False
226	17-10-2025 18:47:39	16.42	1.48	1.3	81.0	55.0	91.0	16.48656	84.84962	6.4	75.66667	16.42	False	1.48	False	1.3	False
227	17-10-2025 18:47:39	18.84	-2.08	0.56	87.0	43.0	84.0	18.95447	96.30013	5.77333	71.33333	18.84	False	-2.08	False	0.56	False
228	17-10-2025 18:47:39	16.41	2.22	1.36	92.0	41.0	94.0	16.55948	82.29561	6.66333	75.66667	16.41	False	2.22	False	1.36	False
229	17-10-2025 18:47:39	17.18	0.59	1.27	91.0	58.0	94.0	17.19013	88.03311	6.34667	81.0	17.18	False	0.5899999999999999	False	1.27	False
230	17-10-2025 18:47:39	17.01	0.96	1.12	90.0	64.0	93.0	17.03707	86.7698	6.36333	82.33333	17.01	False	0.96	False	1.12	False
231	17-10-2025 18:47:39	17.14	1.59	0.32	89.0	65.0	93.0	17.21359	84.7001	6.35	82.33333	17.14	False	1.5899999999999999	False	0.32000000000000006	False
232	17-10-2025 18:47:39	15.2	4.72	0.0	91.0	54.0	90.0	15.91598	72.74905	6.64	78.33333	15.2	False	4.72	False	0.0	False
233	17-10-2025 18:47:39	16.22	3.77	0.81	84.0	55.0	84.0	16.65237	76.91512	6.93333	74.33333	16.22	False	3.77	False	0.81	False
234	17-10-2025 18:47:39	14.0	7.1	1.74	89.0	61.0	95.0	15.69745	63.10848	7.61333	81.66667	14.0	False	7.1	False	1.74	False
235	17-10-2025 18:47:39	13.45	6.74	1.96	92.0	72.0	96.0	15.04427	63.38385	7.38333	86.66667	13.45	False	6.74	False	1.96	False
236	17-10-2025 18:47:39	14.86	4.04	1.91	93.0	56.0	98.0	15.39939	74.79057	6.93667	82.33333	14.86	False	4.04	False	1.91	False
237	17-10-2025 18:47:39	19.03	-2.0	0.74	96.0	62.0	97.0	19.13481	95.9996	5.92333	85.0	19.03	False	-2.0	False	0.74	False
238	17-10-2025 18:47:39	15.44	3.26	0.93	88.0	55.0	95.0	15.78041	78.07768	6.54333	79.33333	15.44	False	3.26	False	0.93	False
239	17-10-2025 18:47:39	14.36	2.73	1.68	90.0	71.0	97.0	14.6172	79.23587	6.25667	86.0	14.36	False	2.73	False	1.68	False
240	17-10-2025 18:47:39	18.18	-1.32	1.08	89.0	65.0	96.0	18.22786	94.1528	5.98	83.33333	18.18	False	-1.3200000000000003	False	1.08	False
241	17-10-2025 18:47:39	15.3	3.58	0.71	93.0	61.0	95.0	15.71326	76.83047	6.53	83.0	15.3	False	3.58	False	0.71	False
242	17-10-2025 18:47:39	13.52	8.89	0.8	89.0	43.0	94.0	16.18093	56.6733	7.73667	75.33333	13.52	False	8.89	False	0.8	False
243	17-10-2025 18:47:39	14.37	6.69	1.57	82.0	52.0	92.0	15.85096	65.03552	7.54333	75.33333	14.37	False	6.69	False	1.57	False
244	17-10-2025 18:47:39	13.92	6.63	1.79	84.0	49.0	89.0	15.41828	64.53186	7.44667	74.0	13.92	False	6.63	False	1.79	False
