Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
14244	17-10-2025 2:54:10	17.74000	1.01000	-0.02000	90.00000	85.00000	96.00000	17.76873	86.74147	6.24333	90.33333
14245	17-10-2025 2:54:10	20.22000	0.09000	0.64000	85.00000	89.00000	95.00000	20.22020	89.74498	6.98333	89.66667
14246	17-10-2025 2:54:10	19.84000	-1.19000	0.61000	82.00000	91.00000	93.00000	19.87566	93.43248	6.42000	88.66667
14247	17-10-2025 2:54:10	17.20000	-1.11000	-0.34000	86.00000	88.00000	94.00000	17.23578	93.69246	5.25000	89.33333
14248	17-10-2025 2:54:10	19.77000	-2.19000	0.39000	92.00000	89.00000	96.00000	19.89093	96.32111	5.99000	92.33333
14249	17-10-2025 2:54:10	20.71000	-2.97000	-0.20000	91.00000	84.00000	92.00000	20.92188	98.16109	5.84667	89.00000
14250	17-10-2025 2:54:10	18.56000	0.02000	-2.35000	87.00000	83.00000	83.00000	18.56001	89.93826	5.41000	84.33333
14251	17-10-2025 2:54:10	19.34000	0.22000	-2.49000	94.00000	88.00000	94.00000	19.34125	89.34827	5.69000	92.00000
14252	17-10-2025 2:54:10	21.17000	-0.63000	-3.20000	97.00000	82.00000	95.00000	21.17937	91.70457	5.78000	91.33333
14253	17-10-2025 2:54:10	19.64000	-0.17000	-2.59000	96.00000	77.00000	93.00000	19.64074	90.49593	5.62667	88.66667
14254	17-10-2025 2:54:10	18.00000	-1.29000	-1.92000	94.00000	81.00000	93.00000	18.04617	94.09919	4.93000	89.33333
14255	17-10-2025 2:54:10	18.95000	-0.74000	-1.19000	96.00000	82.00000	97.00000	18.96444	92.23627	5.67333	91.66667
14256	17-10-2025 2:54:10	20.40000	-2.57000	-1.19000	95.00000	74.00000	94.00000	20.56125	97.18032	5.54667	87.66667
14257	17-10-2025 2:54:10	19.02000	-2.59000	0.01000	88.00000	77.00000	93.00000	19.19553	97.75441	5.48000	86.00000
14258	17-10-2025 2:54:10	19.49000	-1.71000	-0.78000	94.00000	76.00000	94.00000	19.56487	95.01414	5.66667	88.00000
14259	17-10-2025 2:54:10	19.04000	-0.67000	-1.35000	95.00000	65.00000	96.00000	19.05179	92.01535	5.67333	85.33333
14260	17-10-2025 2:54:11	15.25000	1.70000	-0.56000	93.00000	83.00000	90.00000	15.34446	83.63919	5.46333	88.66667
14261	17-10-2025 2:54:11	15.52000	2.66000	-0.42000	90.00000	79.00000	86.00000	15.74630	80.27447	5.92000	85.00000
14262	17-10-2025 2:54:11	14.94000	0.19000	-0.28000	87.00000	73.00000	88.00000	14.94121	89.27138	4.95000	82.66667
14263	17-10-2025 2:54:11	17.73000	-1.40000	0.50000	93.00000	81.00000	91.00000	17.78519	94.51483	5.61000	88.33333
14264	17-10-2025 2:54:11	18.54000	0.60000	0.82000	85.00000	72.00000	86.00000	18.54971	88.14641	6.65333	81.00000
14265	17-10-2025 2:54:11	16.76000	-0.78000	1.06000	86.00000	82.00000	96.00000	16.77814	92.66459	5.68000	88.00000
14266	17-10-2025 2:54:11	16.76000	0.18000	1.47000	88.00000	88.00000	95.00000	16.76097	89.38468	6.13667	90.33333
14267	17-10-2025 2:54:11	14.64000	3.01000	1.74000	95.00000	77.00000	93.00000	14.94623	78.38183	6.46333	88.33333
14268	17-10-2025 2:54:11	15.30000	-1.07000	1.97000	94.00000	84.00000	95.00000	15.33737	94.00045	5.40000	91.00000
14269	17-10-2025 2:54:11	14.21000	-2.50000	2.43000	91.00000	75.00000	93.00000	14.42824	99.97807	4.71333	86.33333
14270	17-10-2025 2:54:11	14.17000	-0.72000	4.33000	91.00000	89.00000	91.00000	14.18828	92.90879	5.92667	90.33333
14271	17-10-2025 2:54:11	15.69000	-2.77000	4.07000	92.00000	85.00000	93.00000	15.93264	100.01215	5.66333	90.00000
14272	17-10-2025 2:54:11	14.75000	-1.02000	3.01000	93.00000	89.00000	95.00000	14.78523	93.95585	5.58000	92.33333
14273	17-10-2025 2:54:11	16.79000	-1.17000	4.44000	81.00000	93.00000	95.00000	16.83072	93.98617	6.68667	89.66667
14274	17-10-2025 2:54:11	20.56000	0.89000	4.44000	91.00000	93.00000	95.00000	20.57925	87.52133	8.63000	93.00000
14275	17-10-2025 2:54:11	19.83000	-0.51000	4.50000	87.00000	90.00000	95.00000	19.83656	91.47324	7.94000	90.66667
14276	17-10-2025 2:54:11	19.05000	-0.73000	3.61000	90.00000	88.00000	94.00000	19.06398	92.19451	7.31000	90.66667
14277	17-10-2025 2:54:11	17.99000	0.09000	3.01000	89.00000	94.00000	95.00000	17.99023	89.71336	7.03000	92.66667
14278	17-10-2025 2:54:11	18.45000	-0.97000	2.25000	90.00000	94.00000	97.00000	18.47548	93.00953	6.57667	93.66667
14279	17-10-2025 2:54:11	17.76000	-0.96000	2.28000	96.00000	92.00000	98.00000	17.78593	93.09406	6.36000	95.33333
14280	17-10-2025 2:54:11	18.59000	-1.24000	1.74000	91.00000	96.00000	98.00000	18.63131	93.81612	6.36333	95.00000
14281	17-10-2025 2:54:11	18.48000	-0.27000	1.39000	95.00000	85.00000	99.00000	18.48197	90.83705	6.53333	93.00000
14282	17-10-2025 2:54:11	18.24000	-3.88000	1.09000	93.00000	80.00000	97.00000	18.64811	102.00892	5.15000	90.00000
14283	17-10-2025 2:54:11	14.17000	0.59000	0.37000	93.00000	68.00000	92.00000	14.18228	87.61574	5.04333	84.33333
14284	17-10-2025 2:54:11	17.45000	-1.24000	1.14000	79.00000	85.00000	84.00000	17.49400	94.06462	5.78333	82.66667
14285	17-10-2025 2:54:11	16.83000	-3.44000	3.27000	87.00000	77.00000	95.00000	17.17797	101.55196	5.55333	86.33333
14286	17-10-2025 2:54:11	17.96000	-2.33000	2.36000	88.00000	91.00000	92.00000	18.11051	97.39185	5.99667	90.33333
14287	17-10-2025 2:54:11	18.51000	-2.37000	1.53000	91.00000	91.00000	94.00000	18.66111	97.29639	5.89000	92.00000
14288	17-10-2025 2:54:11	17.10000	-1.31000	0.31000	91.00000	88.00000	92.00000	17.15011	94.38077	5.36667	90.33333
14289	17-10-2025 2:54:11	16.33000	-1.25000	0.69000	92.00000	85.00000	94.00000	16.37777	94.37724	5.25667	90.33333
14290	17-10-2025 2:54:11	17.12000	-0.45000	0.60000	94.00000	89.00000	96.00000	17.12591	91.50568	5.75667	93.00000
14291	17-10-2025 2:54:11	16.39000	3.37000	1.21000	94.00000	80.00000	95.00000	16.73287	78.38116	6.99000	89.66667
14292	17-10-2025 2:54:11	17.03000	5.23000	3.64000	80.00000	82.00000	93.00000	17.81499	72.92801	8.63333	85.00000
14293	17-10-2025 2:54:11	19.14000	1.88000	4.77000	87.00000	83.00000	96.00000	19.23211	84.39020	8.59667	88.66667
14294	17-10-2025 2:54:11	20.28000	1.65000	5.93000	88.00000	90.00000	95.00000	20.34701	85.34861	9.28667	91.00000
14295	17-10-2025 2:54:11	19.66000	2.76000	4.96000	86.00000	91.00000	95.00000	19.85279	82.00867	9.12667	90.66667
14296	17-10-2025 2:54:11	19.76000	4.01000	5.54000	89.00000	95.00000	94.00000	20.16278	78.52845	9.77000	92.66667
14297	17-10-2025 2:54:11	20.65000	3.19000	5.25000	92.00000	87.00000	94.00000	20.89494	81.21840	9.69667	91.00000
14298	17-10-2025 2:54:11	20.87000	2.57000	4.67000	86.00000	94.00000	92.00000	21.02764	82.97975	9.37000	90.66667
14299	17-10-2025 2:54:11	20.50000	5.07000	3.12000	90.00000	93.00000	97.00000	21.11764	76.10853	9.56333	93.33333
14300	17-10-2025 2:54:12	21.30000	6.17000	3.12000	93.00000	95.00000	97.00000	22.17564	73.84521	10.19667	95.00000
14301	17-10-2025 2:54:12	22.13000	6.18000	2.82000	93.00000	87.00000	95.00000	22.97671	74.39714	10.37667	91.66667
14302	17-10-2025 2:54:12	21.30000	7.96000	2.87000	85.00000	91.00000	92.00000	22.73877	69.50884	10.71000	89.33333
14303	17-10-2025 2:54:12	23.03000	4.35000	3.22000	90.00000	90.00000	98.00000	23.43722	79.30376	10.20000	92.66667
14304	17-10-2025 2:54:12	23.21000	3.64000	2.34000	87.00000	91.00000	95.00000	23.49369	81.08696	9.73000	91.00000
14305	17-10-2025 2:54:12	22.93000	4.42000	1.11000	94.00000	92.00000	94.00000	23.35212	79.08945	9.48667	93.33333
14306	17-10-2025 2:54:12	22.15000	3.49000	0.37000	95.00000	89.00000	97.00000	22.42326	81.04597	8.67000	93.66667
14307	17-10-2025 2:54:12	21.17000	2.83000	-0.52000	92.00000	87.00000	96.00000	21.35832	82.38586	7.82667	91.66667
14308	17-10-2025 2:54:12	20.84000	3.31000	-1.33000	94.00000	89.00000	94.00000	21.10122	80.97514	7.60667	92.33333
14309	17-10-2025 2:54:12	21.37000	3.51000	-1.48000	90.00000	93.00000	91.00000	21.65634	80.67251	7.80000	91.33333
14310	17-10-2025 2:54:12	22.91000	2.80000	-0.58000	92.00000	92.00000	95.00000	23.08047	83.03202	8.37667	93.00000
14311	17-10-2025 2:54:12	22.61000	4.43000	-1.87000	93.00000	89.00000	90.00000	23.03990	78.91441	8.39000	90.66667
14312	17-10-2025 2:54:12	23.51000	4.02000	-1.83000	83.00000	85.00000	92.00000	23.85122	80.29678	8.56667	86.66667
14313	17-10-2025 2:54:12	23.83000	5.01000	-1.35000	93.00000	85.00000	94.00000	24.35095	78.12710	9.16333	90.66667
14314	17-10-2025 2:54:12	26.36000	3.63000	-0.57000	84.00000	81.00000	88.00000	26.60877	82.15919	9.80667	84.33333
14315	17-10-2025 2:54:12	24.45000	4.99000	-0.67000	88.00000	85.00000	91.00000	24.95401	78.46492	9.59000	88.00000
14316	17-10-2025 2:54:12	21.32000	9.68000	0.24000	91.00000	71.00000	94.00000	23.41463	65.58035	10.41333	85.33333
14317	17-10-2025 2:54:12	23.31000	4.26000	-0.02000	91.00000	73.00000	95.00000	23.69607	79.64325	9.18333	86.33333
14318	17-10-2025 2:54:12	22.63000	6.11000	0.30000	87.00000	79.00000	93.00000	23.44033	74.89066	9.68000	86.33333
14319	17-10-2025 2:54:12	25.50000	2.97000	0.81000	89.00000	86.00000	91.00000	25.67238	83.35666	9.76000	88.66667
14320	17-10-2025 2:54:12	24.92000	4.50000	-0.78000	91.00000	80.00000	86.00000	25.32304	79.76396	9.54667	85.66667
14321	17-10-2025 2:54:12	22.54000	5.90000	-0.89000	92.00000	86.00000	90.00000	23.29939	75.33154	9.18333	89.33333
14322	17-10-2025 2:54:12	23.33000	4.82000	-0.96000	96.00000	64.00000	88.00000	23.82271	78.32687	9.06333	82.66667
14323	17-10-2025 2:54:12	23.02000	6.95000	-0.74000	95.00000	80.00000	95.00000	24.04627	73.20034	9.74333	90.00000
14324	17-10-2025 2:54:12	20.06000	9.99000	0.38000	90.00000	77.00000	81.00000	22.40990	63.52642	10.14333	82.66667
14325	17-10-2025 2:54:12	21.35000	7.63000	1.10000	90.00000	83.00000	91.00000	22.67244	70.33428	10.02667	88.00000
14326	17-10-2025 2:54:12	21.12000	7.13000	2.54000	89.00000	82.00000	91.00000	22.29106	71.34559	10.26333	87.33333
14327	17-10-2025 2:54:12	22.32000	6.36000	3.02000	84.00000	84.00000	96.00000	23.20845	74.09530	10.56667	88.00000
14328	17-10-2025 2:54:12	21.99000	6.00000	4.48000	92.00000	89.00000	97.00000	22.79386	74.73827	10.82333	92.66667
14329	17-10-2025 2:54:12	22.17000	4.61000	4.32000	87.00000	92.00000	98.00000	22.64423	78.25338	10.36667	92.33333
14330	17-10-2025 2:54:12	22.82000	2.51000	3.82000	88.00000	85.00000	98.00000	22.95762	83.72320	9.71667	90.33333
14331	17-10-2025 2:54:12	21.87000	4.09000	3.98000	88.00000	87.00000	98.00000	22.24916	79.40724	9.98000	91.00000
14332	17-10-2025 2:54:12	20.05000	3.34000	4.39000	88.00000	84.00000	97.00000	20.32629	80.54231	9.26000	89.66667
14333	17-10-2025 2:54:12	20.39000	1.95000	1.62000	75.00000	79.00000	85.00000	20.48303	84.53713	7.98667	79.66667
14334	17-10-2025 2:54:12	19.22000	2.24000	-1.20000	90.00000	90.00000	95.00000	19.35009	83.35244	6.75333	91.66667
14335	17-10-2025 2:54:12	20.26000	2.29000	0.11000	84.00000	85.00000	91.00000	20.38901	83.55119	7.55333	86.66667
14336	17-10-2025 2:54:12	18.31000	1.21000	-0.82000	86.00000	85.00000	81.00000	18.34994	86.21916	6.23333	84.00000
14337	17-10-2025 2:54:12	20.37000	2.90000	-1.46000	92.00000	90.00000	95.00000	20.57540	81.89746	7.27000	92.33333
14338	17-10-2025 2:54:12	21.73000	0.65000	-1.54000	96.00000	86.00000	97.00000	21.73972	88.28665	6.94667	93.00000
14339	17-10-2025 2:54:12	19.04000	3.05000	-1.47000	91.00000	78.00000	94.00000	19.28274	80.89916	6.87333	87.66667
14340	17-10-2025 2:54:12	20.66000	0.54000	-0.32000	87.00000	85.00000	93.00000	20.66706	88.50277	6.96000	88.33333
14341	17-10-2025 2:54:13	21.75000	-1.67000	0.30000	83.00000	89.00000	94.00000	21.81402	94.39065	6.79333	88.66667
14342	17-10-2025 2:54:13	21.14000	-0.14000	-1.03000	91.00000	92.00000	98.00000	21.14046	90.37944	6.65667	93.66667
14343	17-10-2025 2:54:13	19.36000	0.66000	-1.08000	96.00000	84.00000	98.00000	19.37125	88.04749	6.31333	92.66667
14344	17-10-2025 2:54:13	18.83000	1.28000	-1.41000	91.00000	79.00000	93.00000	18.87345	86.11121	6.23333	87.66667
14345	17-10-2025 2:54:13	19.16000	1.07000	0.72000	90.00000	85.00000	87.00000	19.18985	86.80361	6.98333	87.33333
14346	17-10-2025 2:54:13	20.03000	-1.20000	2.49000	87.00000	89.00000	92.00000	20.06591	93.42850	7.10667	89.33333
14347	17-10-2025 2:54:13	19.58000	-2.94000	2.36000	90.00000	91.00000	96.00000	19.79950	98.53935	6.33333	92.33333
14348	17-10-2025 2:54:13	18.54000	1.80000	2.38000	89.00000	83.00000	95.00000	18.62717	84.45468	7.57333	89.00000
14349	17-10-2025 2:54:13	16.68000	3.74000	4.08000	92.00000	69.00000	97.00000	17.09415	77.36213	8.16667	86.00000
14350	17-10-2025 2:54:13	18.15000	3.37000	3.82000	88.00000	85.00000	95.00000	18.46021	79.48140	8.44667	89.33333
14351	17-10-2025 2:54:13	20.71000	1.11000	4.74000	87.00000	89.00000	96.00000	20.73973	86.93204	8.85333	90.66667
14352	17-10-2025 2:54:13	20.04000	-2.06000	3.50000	89.00000	86.00000	97.00000	20.14560	95.86907	7.16000	90.66667
14353	17-10-2025 2:54:13	18.17000	-0.47000	3.05000	87.00000	83.00000	94.00000	18.17608	91.48173	6.91667	88.00000
14354	17-10-2025 2:54:13	18.98000	1.88000	4.66000	86.00000	82.00000	96.00000	19.07288	84.34321	8.50667	88.00000
14355	17-10-2025 2:54:13	20.55000	-0.08000	4.58000	90.00000	85.00000	96.00000	20.55016	90.22305	8.35000	90.33333
14356	17-10-2025 2:54:13	19.39000	2.17000	4.98000	88.00000	85.00000	95.00000	19.51105	83.61441	8.84667	89.33333
14357	17-10-2025 2:54:13	21.82000	3.13000	3.66000	80.00000	85.00000	94.00000	22.04335	81.83681	9.53667	86.33333
14358	17-10-2025 2:54:13	21.33000	1.74000	3.90000	84.00000	74.00000	97.00000	21.40085	85.33641	8.99000	85.00000
14359	17-10-2025 2:54:13	20.38000	-0.60000	4.41000	89.00000	81.00000	96.00000	20.38883	91.68634	8.06333	88.66667
14360	17-10-2025 2:54:13	18.39000	-3.47000	4.75000	93.00000	83.00000	91.00000	18.71451	100.68548	6.55667	89.00000
14361	17-10-2025 2:54:13	17.84000	-2.02000	4.36000	93.00000	91.00000	95.00000	17.95400	96.46001	6.72667	93.00000
14362	17-10-2025 2:54:13	18.93000	-1.63000	4.14000	92.00000	90.00000	97.00000	19.00005	94.92141	7.14667	93.00000
14363	17-10-2025 2:54:13	18.20000	0.16000	4.47000	91.00000	86.00000	97.00000	18.20070	89.49631	7.61000	91.33333
14364	17-10-2025 2:54:13	18.33000	1.07000	4.95000	94.00000	89.00000	95.00000	18.36120	86.65919	8.11667	92.66667
14365	17-10-2025 2:54:13	17.36000	-0.27000	4.33000	88.00000	89.00000	96.00000	17.36210	90.89105	7.14000	91.00000
14366	17-10-2025 2:54:13	18.95000	-1.03000	3.26000	93.00000	80.00000	94.00000	18.97797	93.11117	7.06000	89.00000
14367	17-10-2025 2:54:13	17.29000	-1.08000	3.03000	95.00000	85.00000	94.00000	17.32370	93.57427	6.41333	91.33333
14368	17-10-2025 2:54:13	19.20000	-1.60000	3.47000	90.00000	82.00000	93.00000	19.26655	94.76364	7.02333	88.33333
14369	17-10-2025 2:54:13	20.09000	-4.91000	3.80000	84.00000	71.00000	96.00000	20.68130	103.73388	6.32667	83.66667
14370	17-10-2025 2:54:13	19.78000	-4.82000	5.06000	71.00000	84.00000	92.00000	20.35880	103.69496	6.67333	82.33333
14371	17-10-2025 2:54:13	20.02000	-5.25000	4.91000	88.00000	92.00000	94.00000	20.69693	104.69425	6.56000	91.33333
14372	17-10-2025 2:54:13	17.96000	-4.74000	3.77000	91.00000	94.00000	91.00000	18.57496	104.78438	5.66333	92.00000
14373	17-10-2025 2:54:13	17.35000	-4.14000	3.39000	92.00000	96.00000	97.00000	17.83710	103.42077	5.53333	95.00000
14374	17-10-2025 2:54:13	16.99000	-4.38000	3.08000	92.00000	90.00000	96.00000	17.54550	104.45601	5.23000	92.66667
14375	17-10-2025 2:54:13	17.39000	-1.75000	2.07000	91.00000	91.00000	96.00000	17.47783	95.74647	5.90333	92.66667
14376	17-10-2025 2:54:13	19.05000	-1.51000	1.39000	95.00000	81.00000	96.00000	19.10975	94.53208	6.31000	90.66667
14377	17-10-2025 2:54:13	18.09000	-0.83000	1.86000	91.00000	79.00000	97.00000	18.10903	92.62699	6.37333	89.00000
14378	17-10-2025 2:54:13	18.48000	-1.21000	1.87000	85.00000	81.00000	96.00000	18.51957	93.74616	6.38000	87.33333
14379	17-10-2025 2:54:13	19.52000	2.35000	1.36000	91.00000	82.00000	92.00000	19.66095	83.13524	7.74333	88.33333
14380	17-10-2025 2:54:14	19.40000	0.30000	1.99000	87.00000	87.00000	87.00000	19.40232	89.11405	7.23000	87.00000
14381	17-10-2025 2:54:14	22.11000	-0.54000	2.22000	90.00000	92.00000	94.00000	22.11659	91.39908	7.93000	92.00000
14382	17-10-2025 2:54:14	21.76000	-1.91000	1.10000	88.00000	87.00000	94.00000	21.84367	95.01632	6.98333	89.66667
14383	17-10-2025 2:54:14	20.80000	0.28000	0.35000	86.00000	82.00000	82.00000	20.80188	89.22876	7.14333	83.33333
14384	17-10-2025 2:54:14	23.27000	-0.40000	1.06000	91.00000	84.00000	93.00000	23.27344	90.98479	7.97667	89.33333
14385	17-10-2025 2:54:14	22.63000	-0.54000	1.39000	89.00000	91.00000	96.00000	22.63644	91.36694	7.82667	92.00000
14386	17-10-2025 2:54:14	21.95000	0.26000	0.90000	93.00000	91.00000	96.00000	21.95154	89.32136	7.70333	93.33333
14387	17-10-2025 2:54:14	21.80000	-0.24000	1.06000	94.00000	91.00000	97.00000	21.80132	90.63075	7.54000	94.00000
14388	17-10-2025 2:54:14	20.35000	1.27000	1.17000	91.00000	86.00000	94.00000	20.38959	86.42892	7.59667	90.33333
14389	17-10-2025 2:54:14	18.04000	0.13000	2.35000	86.00000	83.00000	85.00000	18.04047	89.58712	6.84000	84.66667
14390	17-10-2025 2:54:14	19.84000	-0.21000	3.05000	90.00000	87.00000	97.00000	19.84111	90.60643	7.56000	91.33333
14391	17-10-2025 2:54:14	20.87000	-4.25000	3.20000	85.00000	91.00000	94.00000	21.29834	101.51041	6.60667	90.00000
14392	17-10-2025 2:54:14	18.51000	-3.09000	1.87000	87.00000	95.00000	94.00000	18.76615	99.47738	5.76333	92.00000
14393	17-10-2025 2:54:14	18.95000	0.87000	0.61000	96.00000	90.00000	94.00000	18.96996	87.37138	6.81000	93.33333
14394	17-10-2025 2:54:14	19.20000	1.03000	0.73000	91.00000	93.00000	95.00000	19.22761	86.92926	6.98667	93.00000
14395	17-10-2025 2:54:14	18.24000	3.32000	0.29000	96.00000	86.00000	95.00000	18.53969	79.68410	7.28333	92.33333
14396	17-10-2025 2:54:14	18.84000	3.00000	0.06000	92.00000	92.00000	94.00000	19.07736	80.95243	7.30000	92.66667
14397	17-10-2025 2:54:14	19.74000	2.27000	-0.07000	94.00000	92.00000	92.00000	19.87009	83.44009	7.31333	92.66667
14398	17-10-2025 2:54:14	18.77000	-1.21000	0.59000	97.00000	86.00000	93.00000	18.80896	93.68844	6.05000	92.00000
14399	17-10-2025 2:54:14	17.29000	0.36000	-0.12000	94.00000	83.00000	96.00000	17.29375	88.80720	5.84333	91.00000
14400	17-10-2025 2:54:14	16.98000	3.00000	-1.11000	94.00000	93.00000	95.00000	17.24298	79.98047	6.29000	94.00000
14401	17-10-2025 2:54:14	17.17000	3.82000	-1.30000	93.00000	89.00000	92.00000	17.58981	77.45706	6.56333	91.33333
14402	17-10-2025 2:54:14	15.67000	4.08000	-1.62000	94.00000	81.00000	90.00000	16.19245	75.40592	6.04333	88.33333
14403	17-10-2025 2:54:14	16.24000	6.26000	-1.84000	96.00000	70.00000	96.00000	17.40475	68.91995	6.88667	87.33333
14404	17-10-2025 2:54:14	18.16000	5.19000	-1.34000	86.00000	78.00000	91.00000	18.88708	74.05044	7.33667	85.00000
14405	17-10-2025 2:54:14	17.85000	1.74000	0.84000	83.00000	93.00000	88.00000	17.93461	84.43246	6.81000	88.00000
14406	17-10-2025 2:54:14	17.95000	2.09000	0.70000	93.00000	89.00000	95.00000	18.07126	83.35870	6.91333	92.33333
14407	17-10-2025 2:54:14	17.49000	4.56000	0.42000	91.00000	88.00000	91.00000	18.07467	75.38713	7.49000	90.00000
14408	17-10-2025 2:54:14	18.28000	0.99000	0.86000	90.00000	89.00000	93.00000	18.30679	86.90003	6.71000	90.66667
14409	17-10-2025 2:54:14	16.96000	4.76000	-1.93000	86.00000	85.00000	85.00000	17.61531	74.32267	6.59667	85.33333
14410	17-10-2025 2:54:14	17.88000	4.28000	0.20000	79.00000	89.00000	86.00000	18.38512	76.53821	7.45333	84.66667
14411	17-10-2025 2:54:14	17.27000	4.81000	0.57000	94.00000	80.00000	92.00000	17.92733	74.43654	7.55000	88.66667
14412	17-10-2025 2:54:14	18.43000	4.24000	0.94000	89.00000	84.00000	95.00000	18.91144	77.04399	7.87000	89.33333
14413	17-10-2025 2:54:14	17.22000	4.05000	2.05000	90.00000	91.00000	95.00000	17.68985	76.76504	7.77333	92.00000
14414	17-10-2025 2:54:14	17.85000	2.94000	3.25000	89.00000	88.00000	95.00000	18.09050	80.64702	8.01333	90.66667
14415	17-10-2025 2:54:14	18.31000	1.18000	3.82000	90.00000	91.00000	98.00000	18.34798	86.31263	7.77000	93.00000
14416	17-10-2025 2:54:14	18.05000	-0.21000	3.67000	94.00000	92.00000	96.00000	18.05122	90.66657	7.17000	94.00000
14417	17-10-2025 2:54:14	19.51000	0.21000	3.56000	90.00000	94.00000	96.00000	19.51113	89.38331	7.76000	93.33333
14418	17-10-2025 2:54:14	20.55000	-1.79000	3.93000	89.00000	93.00000	97.00000	20.62781	94.97816	7.56333	93.00000
14419	17-10-2025 2:54:14	19.13000	0.44000	1.65000	88.00000	88.00000	88.00000	19.13506	88.68240	7.07333	88.00000
14420	17-10-2025 2:54:14	20.54000	1.50000	0.06000	93.00000	87.00000	92.00000	20.59470	85.82320	7.36667	90.66667
14421	17-10-2025 2:54:15	20.17000	2.22000	1.18000	90.00000	94.00000	96.00000	20.29180	83.71905	7.85667	93.33333
14422	17-10-2025 2:54:15	23.05000	2.17000	0.86000	94.00000	93.00000	93.00000	23.15192	84.62185	8.69333	93.33333
14423	17-10-2025 2:54:15	22.95000	1.80000	0.68000	82.00000	87.00000	90.00000	23.02048	85.51539	8.47667	86.33333
14424	17-10-2025 2:54:15	21.99000	3.08000	-0.02000	91.00000	75.00000	91.00000	22.20465	82.02681	8.35000	85.66667
14425	17-10-2025 2:54:15	22.92000	1.95000	3.40000	86.00000	71.00000	85.00000	23.00280	85.13707	9.42333	80.66667
14426	17-10-2025 2:54:15	23.65000	-1.91000	3.99000	84.00000	81.00000	96.00000	23.72700	94.61725	8.57667	87.00000
14427	17-10-2025 2:54:15	19.59000	1.68000	3.32000	89.00000	77.00000	93.00000	19.66190	85.09842	8.19667	86.33333
14428	17-10-2025 2:54:15	22.14000	-2.19000	4.10000	90.00000	89.00000	96.00000	22.24805	95.64909	8.01667	91.66667
14429	17-10-2025 2:54:15	22.63000	-2.09000	4.16000	87.00000	86.00000	95.00000	22.72631	95.27660	8.23333	89.33333
14430	17-10-2025 2:54:15	20.86000	-2.29000	5.04000	88.00000	88.00000	94.00000	20.98532	96.26481	7.87000	90.00000
14431	17-10-2025 2:54:15	21.43000	-3.13000	4.43000	89.00000	94.00000	96.00000	21.65737	98.30969	7.57667	93.00000
14432	17-10-2025 2:54:15	19.42000	-3.86000	4.30000	94.00000	87.00000	92.00000	19.79990	101.24183	6.62000	91.00000
14433	17-10-2025 2:54:15	18.10000	0.60000	3.78000	90.00000	89.00000	87.00000	18.10994	88.10139	7.49333	88.66667
