Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
1545	17-10-2025 22:49:43	3.30000	3.27000	0.17000	33.00000	65.00000	45.00000	4.64574	45.26162	2.24667	47.66667
1546	17-10-2025 22:49:43	9.66000	4.77000	1.63000	51.00000	79.00000	63.00000	10.77351	63.72036	5.35333	64.33333
1547	17-10-2025 22:49:43	10.82000	6.93000	0.60000	45.00000	72.00000	70.00000	12.84902	57.36123	6.11667	62.33333
1548	17-10-2025 22:49:43	14.31000	2.87000	-0.47000	39.00000	33.00000	58.00000	14.59496	78.65927	5.57000	43.33333
1549	17-10-2025 22:49:43	16.11000	6.93000	0.04000	42.00000	59.00000	32.00000	17.53730	66.72419	7.69333	44.33333
1550	17-10-2025 22:49:43	10.80000	7.61000	-0.74000	33.00000	72.00000	50.00000	13.21182	54.83034	5.89000	51.66667
1551	17-10-2025 22:49:43	13.42000	2.59000	0.73000	16.00000	52.00000	48.00000	13.66764	79.07647	5.58000	38.66667
1552	17-10-2025 22:49:43	15.10000	2.33000	1.86000	43.00000	53.00000	44.00000	15.27871	81.22818	6.43000	46.66667
1553	17-10-2025 22:49:43	18.61000	6.53000	0.58000	21.00000	58.00000	53.00000	19.72240	70.66471	8.57333	44.00000
1554	17-10-2025 22:49:43	9.71000	8.22000	0.00000	16.00000	45.00000	65.00000	12.72213	49.75042	5.97667	42.00000
1555	17-10-2025 22:49:43	22.05000	5.78000	2.14000	27.00000	60.00000	45.00000	22.79498	75.31145	9.99000	44.00000
1556	17-10-2025 22:49:43	8.44000	4.49000	1.79000	20.00000	71.00000	69.00000	9.56001	61.98745	4.90667	53.33333
1557	17-10-2025 22:49:43	11.78000	8.40000	2.11000	22.00000	72.00000	50.00000	14.46819	54.50836	7.43000	48.00000
1558	17-10-2025 22:49:43	16.30000	3.08000	2.81000	20.00000	55.00000	60.00000	16.58844	79.29972	7.39667	45.00000
1559	17-10-2025 22:49:43	14.67000	3.49000	2.22000	24.00000	73.00000	49.00000	15.07942	76.61806	6.79333	48.66667
1560	17-10-2025 22:49:43	5.12000	7.31000	1.77000	42.00000	64.00000	75.00000	8.92471	35.00780	4.73333	60.33333
1561	17-10-2025 22:49:43	21.57000	5.04000	2.75000	19.00000	66.00000	44.00000	22.15099	76.84835	9.78667	43.00000
1562	17-10-2025 22:49:43	10.59000	1.91000	2.11000	22.00000	75.00000	61.00000	10.76086	79.77611	4.87000	52.66667
1563	17-10-2025 22:49:43	9.59000	5.49000	1.92000	42.00000	61.00000	53.00000	11.05026	60.21010	5.66667	52.00000
1564	17-10-2025 22:49:43	11.03000	1.86000	2.41000	33.00000	70.00000	58.00000	11.18573	80.42821	5.10000	53.66667
1565	17-10-2025 22:49:43	3.41000	6.54000	0.69000	18.00000	56.00000	64.00000	7.37561	27.53784	3.54667	46.00000
1566	17-10-2025 22:49:43	16.25000	0.63000	2.17000	49.00000	65.00000	49.00000	16.26221	87.77980	6.35000	54.33333
1567	17-10-2025 22:49:43	42.24000	-1.31000	4.45000	10.00000	61.00000	51.00000	42.26031	91.77636	15.12667	40.66667
1568	17-10-2025 22:49:43	20.04000	6.25000	2.00000	29.00000	54.00000	43.00000	20.99200	72.67854	9.43000	42.00000
1569	17-10-2025 22:49:43	7.29000	12.43000	-0.42000	9.00000	64.00000	26.00000	14.41003	30.39095	6.43333	33.00000
1570	17-10-2025 22:49:43	8.89000	2.29000	0.83000	27.00000	52.00000	22.00000	9.18021	75.55505	4.00333	33.66667
1571	17-10-2025 22:49:43	33.74000	5.28000	4.15000	3.00000	53.00000	53.00000	34.15064	81.10587	14.39000	36.33333
1572	17-10-2025 22:49:43	11.39000	2.73000	0.17000	30.00000	40.00000	56.00000	11.71260	76.52139	4.76333	42.00000
1573	17-10-2025 22:49:43	-10.87000	6.06000	-2.55000	11.00000	21.00000	26.00000	12.44510	299.13957	-2.45333	19.33333
1574	17-10-2025 22:49:43	44.54000	2.19000	5.26000	8.00000	63.00000	37.00000	44.59381	87.18507	17.33000	36.00000
1575	17-10-2025 22:49:43	14.95000	4.59000	1.11000	23.00000	64.00000	49.00000	15.63875	72.93229	6.88333	45.33333
1576	17-10-2025 22:49:43	26.20000	4.99000	2.24000	10.00000	47.00000	45.00000	26.67096	79.21671	11.14333	34.00000
1577	17-10-2025 22:49:43	7.35000	4.93000	-0.12000	29.00000	73.00000	53.00000	8.85028	56.14833	4.05333	51.66667
1578	17-10-2025 22:49:43	-3.16000	3.18000	-1.32000	13.00000	53.00000	46.00000	4.48308	315.18075	-0.43333	37.33333
1579	17-10-2025 22:49:43	1.58000	4.68000	-2.42000	16.00000	40.00000	38.00000	4.93951	18.65503	1.28000	31.33333
1580	17-10-2025 22:49:44	1.88000	3.45000	1.72000	13.00000	27.00000	25.00000	3.92898	28.58718	2.35000	21.66667
1581	17-10-2025 22:49:44	3.54000	6.53000	-0.50000	32.00000	41.00000	30.00000	7.42782	28.46271	3.19000	34.33333
1582	17-10-2025 22:49:44	2.95000	-0.72000	0.54000	37.00000	50.00000	47.00000	3.03659	103.71590	0.92333	44.66667
1583	17-10-2025 22:49:44	-4.88000	2.33000	-0.13000	19.00000	44.00000	27.00000	5.40771	295.52256	-0.89333	30.00000
1584	17-10-2025 22:49:44	16.56000	-0.71000	0.99000	17.00000	41.00000	48.00000	16.57521	92.45502	5.61333	35.33333
1585	17-10-2025 22:49:44	7.72000	2.30000	0.42000	17.00000	52.00000	50.00000	8.05533	73.40976	3.48000	39.66667
1586	17-10-2025 22:49:44	19.70000	3.94000	2.33000	19.00000	38.00000	19.00000	20.09014	78.69007	8.65667	25.33333
1587	17-10-2025 22:49:44	-0.18000	7.40000	-2.21000	13.00000	57.00000	21.00000	7.40219	358.60659	1.67000	30.33333
1588	17-10-2025 22:49:44	12.71000	0.73000	1.76000	16.00000	56.00000	42.00000	12.73095	86.71282	5.06667	38.00000
1589	17-10-2025 22:49:44	7.69000	6.18000	0.91000	18.00000	44.00000	38.00000	9.86552	51.21321	4.92667	33.33333
1590	17-10-2025 22:49:44	11.63000	3.89000	0.06000	36.00000	45.00000	60.00000	12.26332	71.50595	5.19333	47.00000
1591	17-10-2025 22:49:44	8.62000	6.52000	-0.85000	24.00000	48.00000	34.00000	10.80809	52.89685	4.76333	35.33333
1592	17-10-2025 22:49:44	-1.40000	5.80000	-1.44000	17.00000	52.00000	34.00000	5.96657	346.42956	0.98667	34.33333
1593	17-10-2025 22:49:44	16.69000	1.33000	-0.26000	25.00000	31.00000	66.00000	16.74291	85.44382	5.92000	40.66667
1594	17-10-2025 22:49:44	14.74000	3.25000	-0.09000	22.00000	41.00000	29.00000	15.09404	77.56589	5.96667	30.66667
1595	17-10-2025 22:49:44	10.60000	-2.77000	-0.38000	34.00000	45.00000	35.00000	10.95595	104.64508	2.48333	38.00000
1596	17-10-2025 22:49:44	1.97000	-6.50000	-0.79000	26.00000	18.00000	14.00000	6.79197	163.13915	-1.77333	19.33333
1597	17-10-2025 22:49:44	16.61000	5.68000	0.25000	30.00000	23.00000	33.00000	17.55433	71.12123	7.51333	28.66667
1598	17-10-2025 22:49:44	39.83000	59.43000	-0.06000	3.00000	2.00000	17.00000	71.54267	33.83000	33.06667	7.33333
1599	17-10-2025 22:49:44	5.81000	14.82000	-1.75000	8.00000	39.00000	18.00000	15.91818	21.40706	6.29333	21.66667
1600	17-10-2025 22:49:44	14.00000	3.52000	1.28000	26.00000	16.00000	33.00000	14.43573	75.88675	6.26667	25.00000
1601	17-10-2025 22:49:44	6.99000	4.35000	0.69000	9.00000	43.00000	12.00000	8.23302	58.10527	4.01000	21.33333
1602	17-10-2025 22:49:44	19.79000	3.30000	0.77000	24.00000	26.00000	41.00000	20.06325	80.53298	7.95333	30.33333
1603	17-10-2025 22:49:44	12.85000	-1.15000	1.73000	11.00000	63.00000	52.00000	12.90136	95.11401	4.47667	42.00000
1604	17-10-2025 22:49:44	12.24000	5.74000	-0.07000	26.00000	32.00000	48.00000	13.51907	64.87557	5.97000	35.33333
1605	17-10-2025 22:49:44	9.00000	6.61000	0.65000	28.00000	29.00000	26.00000	11.16656	53.70479	5.42000	27.66667
1606	17-10-2025 22:49:44	16.81000	-4.25000	-0.53000	26.00000	20.00000	46.00000	17.33893	104.18852	4.01000	30.66667
1607	17-10-2025 22:49:44	15.54000	12.53000	-0.64000	53.00000	29.00000	32.00000	19.96228	51.12055	9.14333	38.00000
1608	17-10-2025 22:49:44	4.60000	10.16000	-0.62000	20.00000	59.00000	45.00000	11.15283	24.35892	4.71333	41.33333
1609	17-10-2025 22:49:44	5.11000	0.06000	1.38000	41.00000	24.00000	52.00000	5.11035	89.32728	2.18333	39.00000
1610	17-10-2025 22:49:44	8.49000	2.63000	0.02000	34.00000	47.00000	27.00000	8.88803	72.78826	3.71333	36.00000
1611	17-10-2025 22:49:44	16.74000	5.22000	-1.12000	34.00000	28.00000	36.00000	17.53499	72.68106	6.94667	32.66667
1612	17-10-2025 22:49:44	17.39000	1.87000	-0.27000	25.00000	29.00000	51.00000	17.49025	83.86239	6.33000	35.00000
1613	17-10-2025 22:49:44	11.14000	5.52000	-1.98000	32.00000	25.00000	33.00000	12.43262	63.64105	4.89333	30.00000
1614	17-10-2025 22:49:44	9.30000	3.74000	0.07000	24.00000	48.00000	21.00000	10.02385	68.09245	4.37000	31.00000
1615	17-10-2025 22:49:44	1.50000	-0.29000	0.33000	25.00000	62.00000	53.00000	1.52778	100.94219	0.51333	46.66667
1616	17-10-2025 22:49:44	10.70000	6.45000	0.27000	21.00000	48.00000	27.00000	12.49370	58.91827	5.80667	32.00000
1617	17-10-2025 22:49:44	11.88000	5.53000	1.24000	28.00000	56.00000	36.00000	13.10402	65.03858	6.21667	40.00000
1618	17-10-2025 22:49:44	12.11000	2.43000	0.41000	48.00000	45.00000	53.00000	12.35140	78.65368	4.98333	48.66667
1619	17-10-2025 22:49:44	8.45000	9.19000	-0.29000	32.00000	62.00000	40.00000	12.48433	42.59784	5.78333	44.66667
1620	17-10-2025 22:49:44	15.43000	2.48000	2.61000	23.00000	71.00000	66.00000	15.62803	80.86918	6.84000	53.33333
1621	17-10-2025 22:49:45	7.40000	1.96000	1.18000	18.00000	66.00000	66.00000	7.65517	75.16501	3.51333	50.00000
1622	17-10-2025 22:49:45	8.79000	6.92000	-0.26000	29.00000	68.00000	57.00000	11.18707	51.78812	5.15000	51.33333
1623	17-10-2025 22:49:45	15.46000	3.21000	0.83000	35.00000	62.00000	61.00000	15.78973	78.27020	6.50000	52.66667
1624	17-10-2025 22:49:45	11.99000	4.87000	1.01000	42.00000	61.00000	65.00000	12.94129	67.89440	5.95667	56.00000
1625	17-10-2025 22:49:45	6.24000	3.89000	0.86000	22.00000	63.00000	73.00000	7.35321	58.06069	3.66333	52.66667
1626	17-10-2025 22:49:45	7.26000	6.15000	0.64000	19.00000	72.00000	65.00000	9.51473	49.73182	4.68333	52.00000
1627	17-10-2025 22:49:45	10.24000	6.17000	2.11000	37.00000	72.00000	61.00000	11.95519	58.92939	6.17333	56.66667
1628	17-10-2025 22:49:45	7.02000	4.56000	1.27000	27.00000	72.00000	56.00000	8.37102	56.99335	4.28333	51.66667
1629	17-10-2025 22:49:45	34.38000	8.75000	4.11000	5.00000	68.00000	41.00000	35.47601	75.72090	15.74667	38.00000
1630	17-10-2025 22:49:45	-5.17000	6.96000	0.58000	16.00000	67.00000	61.00000	8.67009	323.39444	0.79000	48.00000
1631	17-10-2025 22:49:45	16.61000	13.56000	2.61000	31.00000	57.00000	44.00000	21.44215	50.77264	10.92667	44.00000
1632	17-10-2025 22:49:45	19.96000	2.06000	2.36000	28.00000	66.00000	72.00000	20.06602	84.10757	8.12667	55.33333
1633	17-10-2025 22:49:45	5.83000	8.26000	0.77000	21.00000	55.00000	64.00000	10.11022	35.21487	4.95333	46.66667
1634	17-10-2025 22:49:45	27.54000	3.58000	3.35000	8.00000	78.00000	38.00000	27.77171	82.59350	11.49000	41.33333
1635	17-10-2025 22:49:45	10.86000	6.57000	0.60000	16.00000	60.00000	44.00000	12.69269	58.82722	6.01000	40.00000
1636	17-10-2025 22:49:45	-3.85000	6.72000	-0.83000	11.00000	61.00000	39.00000	7.74473	330.19089	0.68000	37.00000
1637	17-10-2025 22:49:45	16.78000	6.11000	2.36000	24.00000	52.00000	50.00000	17.85778	69.99222	8.41667	42.00000
1638	17-10-2025 22:49:45	6.59000	7.54000	-0.68000	19.00000	50.00000	59.00000	10.01398	41.15363	4.48333	42.66667
1639	17-10-2025 22:49:45	4.30000	1.19000	-1.42000	38.00000	44.00000	41.00000	4.46163	74.53088	1.35667	41.00000
1640	17-10-2025 22:49:45	12.07000	7.26000	0.64000	21.00000	35.00000	38.00000	14.08519	58.97346	6.65667	31.33333
1641	17-10-2025 22:49:45	-8.93000	7.07000	-1.94000	15.00000	39.00000	25.00000	11.38990	308.36913	-1.26667	26.33333
1642	17-10-2025 22:49:45	27.38000	-2.00000	0.35000	27.00000	25.00000	16.00000	27.45295	94.17781	8.57667	22.66667
1643	17-10-2025 22:49:45	11.65000	2.76000	-1.54000	23.00000	39.00000	13.00000	11.97247	76.67179	4.29000	25.00000
1644	17-10-2025 22:49:45	1.32000	11.68000	-1.56000	33.00000	31.00000	42.00000	11.75435	6.44785	3.81333	35.33333
1645	17-10-2025 22:49:45	5.11000	4.74000	-0.09000	20.00000	49.00000	33.00000	6.96991	47.15122	3.25333	34.00000
1646	17-10-2025 22:49:45	1.85000	-3.13000	-0.79000	41.00000	49.00000	33.00000	3.63585	149.41461	-0.69000	41.00000
1647	17-10-2025 22:49:45	8.28000	8.48000	-0.04000	23.00000	43.00000	50.00000	11.85195	44.31631	5.57333	38.66667
1648	17-10-2025 22:49:45	-1.47000	1.21000	-1.47000	24.00000	46.00000	30.00000	1.90394	309.45879	-0.57667	33.33333
1649	17-10-2025 22:49:45	9.25000	1.84000	1.74000	24.00000	49.00000	26.00000	9.43123	78.74964	4.27667	33.00000
1650	17-10-2025 22:49:45	3.42000	7.70000	-1.44000	16.00000	37.00000	38.00000	8.42534	23.94868	3.22667	30.33333
1651	17-10-2025 22:49:45	5.27000	9.15000	0.82000	31.00000	52.00000	19.00000	10.55914	29.94006	5.08000	34.00000
1652	17-10-2025 22:49:45	10.31000	10.59000	-0.70000	43.00000	58.00000	41.00000	14.77986	44.23245	6.73333	47.33333
1653	17-10-2025 22:49:45	6.71000	10.59000	0.80000	44.00000	48.00000	26.00000	12.53683	32.35903	6.03333	39.33333
1654	17-10-2025 22:49:45	6.52000	7.42000	-1.10000	18.00000	43.00000	29.00000	9.87759	41.30597	4.28000	30.00000
1655	17-10-2025 22:49:45	-1.64000	5.03000	-1.97000	13.00000	31.00000	51.00000	5.29060	341.94177	0.47333	31.66667
1656	17-10-2025 22:49:45	11.64000	1.60000	1.17000	45.00000	52.00000	40.00000	11.74945	82.17334	4.80333	45.66667
1657	17-10-2025 22:49:45	17.30000	4.00000	1.25000	25.00000	52.00000	51.00000	17.75641	76.98120	7.51667	42.66667
1658	17-10-2025 22:49:45	-4.45000	9.47000	-2.06000	11.00000	55.00000	32.00000	10.46343	334.83094	0.98667	32.66667
1659	17-10-2025 22:49:45	21.21000	2.57000	2.52000	23.00000	59.00000	60.00000	21.36514	83.09119	8.76667	47.33333
1660	17-10-2025 22:49:46	14.93000	2.44000	1.23000	5.00000	66.00000	47.00000	15.12807	80.71824	6.20000	39.33333
1661	17-10-2025 22:49:46	14.04000	6.69000	1.06000	30.00000	53.00000	53.00000	15.55242	64.52240	7.26333	45.33333
1662	17-10-2025 22:49:46	3.54000	5.69000	-0.66000	4.00000	40.00000	44.00000	6.70132	31.88757	2.85667	29.33333
1663	17-10-2025 22:49:46	5.42000	4.56000	1.08000	17.00000	65.00000	49.00000	7.08308	49.92514	3.68667	43.66667
1664	17-10-2025 22:49:46	15.89000	3.28000	1.66000	14.00000	68.00000	30.00000	16.22500	78.33686	6.94333	37.33333
1665	17-10-2025 22:49:46	1.18000	4.13000	-0.76000	10.00000	48.00000	33.00000	4.29526	15.94540	1.51667	30.33333
1666	17-10-2025 22:49:46	43.01000	7.90000	3.76000	15.00000	49.00000	46.00000	43.72951	79.59203	18.22333	36.66667
1667	17-10-2025 22:49:46	5.67000	3.98000	-0.85000	35.00000	52.00000	56.00000	6.92743	54.93345	2.93333	47.66667
1668	17-10-2025 22:49:46	11.27000	4.72000	0.32000	34.00000	32.00000	49.00000	12.21848	67.27553	5.43667	38.33333
1669	17-10-2025 22:49:46	2.59000	1.59000	-0.54000	42.00000	52.00000	47.00000	3.03911	58.45425	1.21333	47.00000
1670	17-10-2025 22:49:46	13.96000	2.54000	-1.34000	20.00000	42.00000	40.00000	14.18919	79.68793	5.05333	34.00000
1671	17-10-2025 22:49:46	-4.59000	8.38000	-2.14000	25.00000	37.00000	50.00000	9.55471	331.28904	0.55000	37.33333
1672	17-10-2025 22:49:46	13.02000	10.17000	0.29000	30.00000	14.00000	43.00000	16.52118	52.00639	7.82667	29.00000
1673	17-10-2025 22:49:46	21.44000	5.63000	0.35000	20.00000	46.00000	37.00000	22.16688	75.28670	9.14000	34.33333
1674	17-10-2025 22:49:46	1.30000	6.04000	-1.46000	6.00000	37.00000	28.00000	6.17832	12.14657	1.96000	23.66667
1675	17-10-2025 22:49:46	9.62000	6.60000	-0.45000	14.00000	21.00000	33.00000	11.66638	55.54712	5.25667	22.66667
1676	17-10-2025 22:49:46	15.67000	-2.42000	0.43000	6.00000	34.00000	43.00000	15.85577	98.77913	4.56000	27.66667
1677	17-10-2025 22:49:46	9.51000	3.72000	0.06000	56.00000	22.00000	26.00000	10.21168	68.63619	4.43000	34.66667
1678	17-10-2025 22:49:46	13.32000	16.88000	-0.39000	21.00000	10.00000	10.00000	21.50248	38.27696	9.93667	13.66667
1679	17-10-2025 22:49:46	4.80000	3.97000	-2.20000	24.00000	35.00000	59.00000	6.22904	50.40642	2.19000	39.33333
1680	17-10-2025 22:49:46	15.30000	5.22000	-0.78000	23.00000	34.00000	44.00000	16.16596	71.16157	6.58000	33.66667
1681	17-10-2025 22:49:46	6.73000	3.38000	-1.55000	13.00000	31.00000	31.00000	7.53109	63.33288	2.85333	25.00000
1682	17-10-2025 22:49:46	10.20000	6.79000	-0.87000	16.00000	31.00000	37.00000	12.25333	56.34884	5.37333	28.00000
1683	17-10-2025 22:49:46	8.62000	4.94000	-0.02000	32.00000	47.00000	51.00000	9.93519	60.18359	4.51333	43.33333
1684	17-10-2025 22:49:46	10.65000	5.65000	0.41000	33.00000	48.00000	59.00000	12.05591	62.05332	5.57000	46.66667
1685	17-10-2025 22:49:46	14.66000	12.91000	1.39000	17.00000	44.00000	54.00000	19.53417	48.63196	9.65333	38.33333
1686	17-10-2025 22:49:46	14.83000	3.74000	1.04000	30.00000	64.00000	42.00000	15.29433	75.84564	6.53667	45.33333
1687	17-10-2025 22:49:46	9.52000	6.75000	0.32000	28.00000	54.00000	41.00000	11.67017	54.66208	5.53000	41.00000
1688	17-10-2025 22:49:46	14.01000	8.57000	1.57000	24.00000	54.00000	44.00000	16.42331	58.54563	8.05000	40.66667
1689	17-10-2025 22:49:46	13.28000	7.08000	0.95000	17.00000	51.00000	2.00000	15.04941	61.93647	7.10333	23.33333
1690	17-10-2025 22:49:46	11.95000	0.29000	2.70000	11.00000	67.00000	61.00000	11.95352	88.60983	4.98000	46.33333
1691	17-10-2025 22:49:46	7.25000	1.79000	2.12000	32.00000	77.00000	79.00000	7.46770	76.13123	3.72000	62.66667
1692	17-10-2025 22:49:46	11.35000	3.48000	2.02000	42.00000	75.00000	65.00000	11.87152	72.95404	5.61667	60.66667
1693	17-10-2025 22:49:46	11.96000	0.55000	2.84000	41.00000	63.00000	40.00000	11.97264	87.36702	5.11667	48.00000
1694	17-10-2025 22:49:46	13.11000	3.08000	1.78000	30.00000	43.00000	54.00000	13.46694	76.77897	5.99000	42.33333
1695	17-10-2025 22:49:46	15.53000	0.43000	1.78000	32.00000	72.00000	33.00000	15.53595	88.41398	5.91333	45.66667
1696	17-10-2025 22:49:46	18.38000	-0.78000	2.91000	12.00000	46.00000	46.00000	18.39654	92.43003	6.83667	34.66667
1697	17-10-2025 22:49:46	11.95000	4.27000	1.37000	13.00000	52.00000	38.00000	12.68997	70.33706	5.86333	34.33333
1698	17-10-2025 22:49:46	12.74000	3.77000	1.27000	32.00000	55.00000	61.00000	13.28610	73.51555	5.92667	49.33333
1699	17-10-2025 22:49:46	18.66000	3.53000	1.58000	46.00000	62.00000	54.00000	18.99096	79.28768	7.92333	54.00000
1700	17-10-2025 22:49:47	7.23000	7.33000	0.37000	36.00000	57.00000	54.00000	10.29572	44.60649	4.97667	49.00000
1701	17-10-2025 22:49:47	14.36000	4.12000	0.03000	39.00000	46.00000	56.00000	14.93934	73.99139	6.17000	47.00000
1702	17-10-2025 22:49:47	3.99000	6.20000	-0.12000	15.00000	41.00000	39.00000	7.37293	32.76324	3.35667	31.66667
1703	17-10-2025 22:49:47	7.98000	5.42000	0.61000	18.00000	46.00000	52.00000	9.64660	55.81573	4.67000	38.66667
1704	17-10-2025 22:49:47	6.93000	0.02000	-0.09000	44.00000	57.00000	32.00000	6.93003	89.83464	2.28667	44.33333
1705	17-10-2025 22:49:47	7.09000	4.51000	-0.73000	27.00000	68.00000	41.00000	8.40287	57.53927	3.62333	45.33333
1706	17-10-2025 22:49:47	24.49000	5.99000	1.66000	21.00000	38.00000	50.00000	25.21191	76.25588	10.71333	36.33333
1707	17-10-2025 22:49:47	8.91000	5.18000	0.42000	60.00000	43.00000	20.00000	10.30633	59.82760	4.83667	41.00000
1708	17-10-2025 22:49:47	16.76000	0.08000	0.68000	43.00000	57.00000	57.00000	16.76019	89.72651	5.84000	52.33333
1709	17-10-2025 22:49:47	11.14000	3.92000	0.07000	25.00000	57.00000	53.00000	11.80957	70.61379	5.04333	45.00000
1710	17-10-2025 22:49:47	25.03000	-1.64000	2.49000	19.00000	56.00000	29.00000	25.08367	93.74874	8.62667	34.66667
1711	17-10-2025 22:49:47	20.50000	5.51000	1.72000	27.00000	47.00000	28.00000	21.22758	74.95557	9.24333	34.00000
1712	17-10-2025 22:49:47	1.43000	3.88000	-0.56000	27.00000	62.00000	35.00000	4.13513	20.23170	1.58333	41.33333
1713	17-10-2025 22:49:47	10.49000	10.42000	0.57000	26.00000	48.00000	52.00000	14.78569	45.19181	7.16000	42.00000
1714	17-10-2025 22:49:47	-5.16000	3.29000	-1.18000	9.00000	66.00000	55.00000	6.11962	302.52146	-1.01667	43.33333
1715	17-10-2025 22:49:47	7.08000	3.83000	1.02000	33.00000	52.00000	7.00000	8.04955	61.58836	3.97667	30.66667
1716	17-10-2025 22:49:47	14.08000	10.42000	0.98000	29.00000	41.00000	63.00000	17.51636	53.49646	8.49333	44.33333
1717	17-10-2025 22:49:47	8.41000	4.71000	0.51000	8.00000	57.00000	68.00000	9.63910	60.74910	4.54333	44.33333
1718	17-10-2025 22:49:47	14.03000	3.16000	1.20000	48.00000	69.00000	66.00000	14.38146	77.30699	6.13000	61.00000
1719	17-10-2025 22:49:47	7.24000	8.23000	0.61000	46.00000	77.00000	52.00000	10.96132	41.33836	5.36000	58.33333
1720	17-10-2025 22:49:47	11.80000	3.98000	1.54000	24.00000	64.00000	51.00000	12.45313	71.36136	5.77333	46.33333
1721	17-10-2025 22:49:47	16.44000	6.27000	2.15000	36.00000	59.00000	69.00000	17.59507	69.12380	8.28667	54.66667
1722	17-10-2025 22:49:47	26.20000	1.36000	3.08000	15.00000	60.00000	59.00000	26.23527	87.02853	10.21333	44.66667
1723	17-10-2025 22:49:47	14.83000	4.66000	1.06000	28.00000	57.00000	48.00000	15.54492	72.55583	6.85000	44.33333
1724	17-10-2025 22:49:47	11.01000	1.18000	-1.38000	31.00000	45.00000	51.00000	11.07305	83.88266	3.60333	42.33333
1725	17-10-2025 22:49:47	8.77000	8.93000	-1.31000	25.00000	43.00000	40.00000	12.51630	44.48209	5.46333	36.00000
1726	17-10-2025 22:49:47	14.60000	1.86000	0.19000	27.00000	69.00000	37.00000	14.71800	82.73978	5.55000	44.33333
1727	17-10-2025 22:49:47	3.09000	13.98000	-0.96000	29.00000	39.00000	18.00000	14.31742	12.46370	5.37000	28.66667
1728	17-10-2025 22:49:47	12.60000	8.54000	-1.50000	21.00000	42.00000	38.00000	15.22142	55.87145	6.54667	33.66667
1729	17-10-2025 22:49:47	17.29000	5.03000	2.23000	11.00000	53.00000	30.00000	18.00680	73.77925	8.18333	31.33333
