Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
541	17-10-2025 23:36:39	13.65000	8.16000	-0.10000	41.00000	80.00000	66.00000	15.90308	59.12892	7.23667	62.33333
542	17-10-2025 23:36:39	6.06000	4.20000	0.22000	50.00000	83.00000	59.00000	7.37317	55.27536	3.49333	64.00000
543	17-10-2025 23:36:39	8.39000	4.94000	0.46000	34.00000	75.00000	59.00000	9.73631	59.51058	4.59667	56.00000
544	17-10-2025 23:36:39	8.65000	1.48000	0.87000	49.00000	84.00000	78.00000	8.77570	80.29081	3.66667	70.33333
545	17-10-2025 23:36:39	3.95000	5.03000	-0.38000	57.00000	83.00000	57.00000	6.39558	38.14213	2.86667	65.66667
546	17-10-2025 23:36:39	5.52000	-0.30000	0.55000	32.00000	92.00000	68.00000	5.52815	93.11084	1.92333	64.00000
547	17-10-2025 23:36:39	-0.89000	2.57000	-1.29000	36.00000	80.00000	70.00000	2.71974	340.89885	0.13000	62.00000
548	17-10-2025 23:36:39	-3.82000	3.44000	-1.03000	13.00000	89.00000	55.00000	5.14062	312.00378	-0.47000	52.33333
549	17-10-2025 23:36:39	10.78000	0.93000	1.21000	18.00000	81.00000	66.00000	10.82004	85.06925	4.30667	55.00000
550	17-10-2025 23:36:39	5.03000	2.90000	0.26000	43.00000	84.00000	63.00000	5.80611	60.03480	2.73000	63.33333
551	17-10-2025 23:36:39	-3.83000	4.12000	-1.20000	54.00000	77.00000	62.00000	5.62524	317.08911	-0.30333	64.33333
552	17-10-2025 23:36:39	7.20000	2.34000	0.87000	54.00000	91.00000	64.00000	7.57071	71.99584	3.47000	69.66667
553	17-10-2025 23:36:39	2.68000	2.17000	0.07000	24.00000	86.00000	60.00000	3.44838	51.00286	1.64000	56.66667
554	17-10-2025 23:36:39	12.64000	-0.84000	1.52000	45.00000	80.00000	66.00000	12.66788	93.80204	4.44000	63.66667
555	17-10-2025 23:36:39	9.05000	1.16000	0.61000	13.00000	71.00000	48.00000	9.12404	82.69584	3.60667	44.00000
556	17-10-2025 23:36:39	10.84000	4.53000	1.15000	24.00000	77.00000	53.00000	11.74847	67.32011	5.50667	51.33333
557	17-10-2025 23:36:39	2.76000	3.20000	0.73000	47.00000	84.00000	65.00000	4.22583	40.77777	2.23000	65.33333
558	17-10-2025 23:36:39	13.05000	3.88000	1.19000	23.00000	76.00000	42.00000	13.61458	73.44184	6.04000	47.00000
559	17-10-2025 23:36:39	2.20000	2.53000	-0.79000	59.00000	74.00000	67.00000	3.35275	41.00909	1.31333	66.66667
560	17-10-2025 23:36:39	8.02000	5.06000	0.34000	61.00000	86.00000	58.00000	9.48283	57.75124	4.47333	68.33333
561	17-10-2025 23:36:39	2.52000	2.48000	0.36000	49.00000	88.00000	61.00000	3.53565	45.45836	1.78667	66.00000
562	17-10-2025 23:36:39	8.13000	5.09000	-0.07000	49.00000	76.00000	59.00000	9.59192	57.95029	4.38333	61.33333
563	17-10-2025 23:36:39	2.69000	3.39000	-0.37000	43.00000	81.00000	70.00000	4.32761	38.43236	1.90333	64.66667
564	17-10-2025 23:36:39	4.06000	0.64000	0.44000	36.00000	81.00000	79.00000	4.11013	81.04187	1.71333	65.33333
565	17-10-2025 23:36:39	7.78000	2.64000	0.08000	44.00000	80.00000	70.00000	8.21572	71.25630	3.50000	64.66667
566	17-10-2025 23:36:39	1.68000	3.31000	0.06000	39.00000	73.00000	77.00000	3.71194	26.91020	1.68333	63.00000
567	17-10-2025 23:36:39	4.24000	2.81000	0.07000	50.00000	76.00000	73.00000	5.08662	56.46614	2.37333	66.33333
568	17-10-2025 23:36:39	5.40000	2.37000	0.59000	26.00000	85.00000	67.00000	5.89719	66.30386	2.78667	59.33333
569	17-10-2025 23:36:39	4.61000	1.16000	1.04000	38.00000	85.00000	70.00000	4.75370	75.87606	2.27000	64.33333
570	17-10-2025 23:36:39	2.08000	0.24000	0.43000	48.00000	87.00000	72.00000	2.09380	83.41806	0.91667	69.00000
571	17-10-2025 23:36:39	2.44000	-0.24000	0.40000	41.00000	76.00000	60.00000	2.45177	95.61758	0.86667	59.00000
572	17-10-2025 23:36:39	1.12000	3.44000	-0.26000	40.00000	88.00000	57.00000	3.61773	18.03428	1.43333	61.66667
573	17-10-2025 23:36:39	4.09000	3.90000	0.06000	50.00000	79.00000	68.00000	5.65138	46.36222	2.68333	65.66667
574	17-10-2025 23:36:39	6.81000	3.85000	0.65000	43.00000	75.00000	71.00000	7.82295	60.51857	3.77000	63.00000
575	17-10-2025 23:36:39	6.69000	2.86000	0.13000	59.00000	86.00000	60.00000	7.27569	66.85311	3.22667	68.33333
576	17-10-2025 23:36:39	6.07000	3.63000	-0.29000	40.00000	75.00000	59.00000	7.07261	59.11960	3.13667	58.00000
577	17-10-2025 23:36:39	6.67000	2.59000	0.37000	61.00000	83.00000	70.00000	7.15521	68.77852	3.21000	71.33333
578	17-10-2025 23:36:39	1.77000	2.88000	-0.13000	27.00000	81.00000	56.00000	3.38043	31.57419	1.50667	54.66667
579	17-10-2025 23:36:39	4.35000	4.89000	-0.31000	25.00000	77.00000	70.00000	6.54481	41.65535	2.97667	57.33333
580	17-10-2025 23:36:39	7.45000	1.76000	0.35000	16.00000	87.00000	62.00000	7.65507	76.70805	3.18667	55.00000
581	17-10-2025 23:36:40	2.06000	1.58000	0.24000	56.00000	89.00000	61.00000	2.59615	52.51215	1.29333	68.66667
582	17-10-2025 23:36:40	3.82000	3.12000	-0.55000	44.00000	87.00000	62.00000	4.93222	50.75963	2.13000	64.33333
583	17-10-2025 23:36:40	7.42000	6.73000	0.10000	45.00000	84.00000	54.00000	10.01745	47.79172	4.75000	61.00000
584	17-10-2025 23:36:40	7.19000	2.58000	0.17000	51.00000	74.00000	73.00000	7.63888	70.26040	3.31333	66.00000
585	17-10-2025 23:36:40	7.56000	3.38000	0.38000	31.00000	84.00000	77.00000	8.28118	65.91106	3.77333	64.00000
586	17-10-2025 23:36:40	5.82000	4.26000	-0.32000	31.00000	83.00000	70.00000	7.21249	53.79741	3.25333	61.33333
587	17-10-2025 23:36:40	5.46000	3.11000	0.06000	54.00000	85.00000	76.00000	6.28361	60.33429	2.87667	71.66667
588	17-10-2025 23:36:40	7.80000	2.38000	0.32000	25.00000	81.00000	65.00000	8.15502	73.03157	3.50000	57.00000
589	17-10-2025 23:36:40	3.49000	4.51000	-0.03000	52.00000	85.00000	56.00000	5.70265	37.73399	2.65667	64.33333
590	17-10-2025 23:36:40	9.22000	3.42000	0.69000	31.00000	82.00000	76.00000	9.83386	69.64853	4.44333	63.00000
591	17-10-2025 23:36:40	9.84000	1.71000	1.09000	45.00000	78.00000	77.00000	9.98748	80.14156	4.21333	66.66667
592	17-10-2025 23:36:40	8.75000	1.45000	0.94000	64.00000	79.00000	76.00000	8.86933	80.59078	3.71333	73.00000
593	17-10-2025 23:36:40	7.34000	1.70000	0.36000	20.00000	73.00000	69.00000	7.53429	76.95978	3.13333	54.00000
594	17-10-2025 23:36:40	8.24000	0.87000	0.88000	41.00000	84.00000	80.00000	8.28580	83.97290	3.33000	68.33333
595	17-10-2025 23:36:40	6.53000	0.15000	1.03000	59.00000	83.00000	70.00000	6.53172	88.68410	2.57000	70.66667
596	17-10-2025 23:36:40	6.43000	0.82000	0.69000	53.00000	80.00000	65.00000	6.48208	82.73246	2.64667	66.00000
597	17-10-2025 23:36:40	11.01000	3.65000	0.92000	52.00000	90.00000	81.00000	11.59925	71.65877	5.19333	74.33333
598	17-10-2025 23:36:40	8.54000	2.21000	0.68000	29.00000	87.00000	68.00000	8.82132	75.49116	3.81000	61.33333
599	17-10-2025 23:36:40	6.25000	4.56000	0.44000	26.00000	80.00000	63.00000	7.73667	53.88551	3.75000	56.33333
600	17-10-2025 23:36:40	7.44000	0.78000	0.78000	41.00000	89.00000	77.00000	7.48078	84.01505	3.00000	69.00000
601	17-10-2025 23:36:40	3.28000	0.48000	0.46000	52.00000	86.00000	83.00000	3.31494	81.67435	1.40667	73.66667
602	17-10-2025 23:36:40	6.77000	0.98000	1.26000	38.00000	83.00000	58.00000	6.84056	81.76329	3.00333	59.66667
603	17-10-2025 23:36:40	2.28000	2.28000	0.02000	22.00000	87.00000	76.00000	3.22441	45.00000	1.52667	61.66667
604	17-10-2025 23:36:40	1.13000	0.74000	0.27000	35.00000	88.00000	58.00000	1.35074	56.78052	0.71333	60.33333
605	17-10-2025 23:36:40	10.24000	2.69000	1.24000	35.00000	85.00000	64.00000	10.58743	75.28123	4.72333	61.33333
606	17-10-2025 23:36:40	7.59000	2.52000	0.67000	37.00000	88.00000	65.00000	7.99741	71.63302	3.59333	63.33333
607	17-10-2025 23:36:40	1.46000	2.05000	0.08000	35.00000	79.00000	71.00000	2.51676	35.45828	1.19667	61.66667
608	17-10-2025 23:36:40	9.25000	1.74000	1.10000	37.00000	80.00000	67.00000	9.41223	79.34669	4.03000	61.33333
609	17-10-2025 23:36:40	9.25000	2.34000	1.24000	30.00000	85.00000	77.00000	9.54139	75.80355	4.27667	64.00000
610	17-10-2025 23:36:40	6.23000	2.96000	0.93000	39.00000	87.00000	72.00000	6.89743	64.58665	3.37333	66.00000
611	17-10-2025 23:36:40	2.43000	2.15000	0.05000	56.00000	88.00000	67.00000	3.24460	48.49844	1.54333	70.33333
612	17-10-2025 23:36:40	10.04000	2.82000	0.69000	49.00000	70.00000	69.00000	10.42852	74.31120	4.51667	62.66667
613	17-10-2025 23:36:40	5.98000	2.00000	0.61000	14.00000	84.00000	69.00000	6.30558	71.50758	2.86333	55.66667
614	17-10-2025 23:36:40	12.85000	4.14000	0.88000	39.00000	77.00000	79.00000	13.50045	72.14215	5.95667	65.00000
615	17-10-2025 23:36:40	5.25000	3.07000	0.32000	14.00000	76.00000	64.00000	6.08173	59.68253	2.88000	51.33333
616	17-10-2025 23:36:40	19.84000	2.40000	2.29000	20.00000	82.00000	70.00000	19.98463	83.10257	8.17667	57.33333
617	17-10-2025 23:36:40	6.21000	3.63000	0.12000	18.00000	82.00000	66.00000	7.19312	59.69196	3.32000	55.33333
618	17-10-2025 23:36:40	5.43000	0.89000	0.25000	40.00000	88.00000	73.00000	5.50245	80.69174	2.19000	67.00000
619	17-10-2025 23:36:40	2.23000	3.46000	-0.64000	50.00000	79.00000	81.00000	4.11637	32.80213	1.68333	70.00000
620	17-10-2025 23:36:40	7.65000	5.72000	0.15000	43.00000	79.00000	59.00000	9.55201	53.21408	4.50667	60.33333
621	17-10-2025 23:36:41	15.26000	4.39000	1.33000	22.00000	82.00000	65.00000	15.87891	73.95052	6.99333	56.33333
622	17-10-2025 23:36:41	9.63000	1.76000	0.75000	52.00000	77.00000	78.00000	9.78951	79.64280	4.04667	69.00000
623	17-10-2025 23:36:41	5.51000	2.77000	0.46000	46.00000	89.00000	66.00000	6.16709	63.31030	2.91333	67.00000
624	17-10-2025 23:36:41	5.58000	4.20000	-0.02000	64.00000	80.00000	65.00000	6.98401	53.03166	3.25333	69.66667
625	17-10-2025 23:36:41	10.09000	6.38000	0.07000	43.00000	79.00000	51.00000	11.93786	57.69446	5.51333	57.66667
626	17-10-2025 23:36:41	7.17000	3.00000	0.14000	51.00000	87.00000	73.00000	7.77232	67.29508	3.43667	70.33333
627	17-10-2025 23:36:41	2.65000	1.14000	0.23000	27.00000	74.00000	43.00000	2.88480	66.72317	1.34000	48.00000
628	17-10-2025 23:36:41	14.94000	4.49000	0.88000	29.00000	92.00000	52.00000	15.60012	73.27261	6.77000	57.66667
629	17-10-2025 23:36:41	2.45000	3.47000	-0.30000	51.00000	87.00000	68.00000	4.24775	35.22408	1.87333	68.66667
630	17-10-2025 23:36:41	10.81000	4.54000	1.03000	48.00000	89.00000	77.00000	11.72466	67.21849	5.46000	71.33333
631	17-10-2025 23:36:41	4.99000	3.60000	0.67000	36.00000	89.00000	83.00000	6.15306	54.19170	3.08667	69.33333
632	17-10-2025 23:36:41	7.48000	4.58000	0.17000	40.00000	84.00000	68.00000	8.77079	58.52089	4.07667	64.00000
633	17-10-2025 23:36:41	4.45000	3.96000	0.29000	50.00000	88.00000	63.00000	5.95685	48.33451	2.90000	67.00000
634	17-10-2025 23:36:41	8.68000	4.00000	0.23000	43.00000	89.00000	74.00000	9.55732	65.25836	4.30333	68.66667
635	17-10-2025 23:36:41	4.93000	5.64000	-0.18000	57.00000	87.00000	68.00000	7.49096	41.15714	3.46333	70.66667
636	17-10-2025 23:36:41	8.02000	2.43000	1.00000	45.00000	87.00000	76.00000	8.38005	73.14358	3.81667	69.33333
637	17-10-2025 23:36:41	7.71000	4.86000	0.37000	16.00000	79.00000	73.00000	9.11393	57.77471	4.31333	56.00000
638	17-10-2025 23:36:41	7.20000	3.60000	0.20000	50.00000	88.00000	65.00000	8.04984	63.43495	3.66667	67.66667
639	17-10-2025 23:36:41	8.43000	4.25000	0.39000	36.00000	79.00000	68.00000	9.44073	63.24496	4.35667	61.00000
640	17-10-2025 23:36:41	2.63000	1.73000	0.32000	35.00000	83.00000	70.00000	3.14798	56.66329	1.56000	62.66667
641	17-10-2025 23:36:41	8.48000	2.71000	0.15000	51.00000	83.00000	69.00000	8.90250	72.27739	3.78000	67.66667
642	17-10-2025 23:36:41	3.04000	1.97000	0.23000	43.00000	84.00000	66.00000	3.62250	57.05570	1.74667	64.33333
643	17-10-2025 23:36:41	8.73000	5.97000	0.76000	42.00000	86.00000	65.00000	10.57610	55.63377	5.15333	64.33333
644	17-10-2025 23:36:41	5.49000	4.93000	-0.43000	53.00000	89.00000	50.00000	7.37869	48.07628	3.33000	64.00000
645	17-10-2025 23:36:41	10.85000	3.23000	0.79000	42.00000	90.00000	70.00000	11.32057	73.42195	4.95667	67.33333
646	17-10-2025 23:36:41	1.29000	2.96000	0.39000	54.00000	86.00000	70.00000	3.22889	23.54809	1.54667	70.00000
647	17-10-2025 23:36:41	2.29000	1.63000	0.32000	52.00000	83.00000	74.00000	2.81087	54.55710	1.41333	69.66667
648	17-10-2025 23:36:41	5.42000	3.20000	0.41000	32.00000	87.00000	77.00000	6.29416	59.44215	3.01000	65.33333
649	17-10-2025 23:36:41	10.15000	4.24000	0.55000	44.00000	86.00000	60.00000	11.00000	67.32805	4.98000	63.33333
650	17-10-2025 23:36:41	8.90000	3.00000	0.59000	51.00000	89.00000	73.00000	9.39202	71.37214	4.16333	71.00000
651	17-10-2025 23:36:41	9.11000	3.57000	0.98000	49.00000	76.00000	61.00000	9.78453	68.60093	4.55333	62.00000
652	17-10-2025 23:36:41	7.92000	2.43000	0.57000	19.00000	82.00000	69.00000	8.28440	72.94303	3.64000	56.66667
653	17-10-2025 23:36:41	14.71000	2.40000	1.74000	40.00000	78.00000	72.00000	14.90450	80.73359	6.28333	63.33333
654	17-10-2025 23:36:41	6.22000	3.31000	0.22000	35.00000	90.00000	59.00000	7.04589	61.98013	3.25000	61.33333
