Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
2733	17-10-2025 21:20:01	14.07000	0.29000	3.73000	93.00000	96.00000	98.00000	14.07299	88.81923	6.03000	95.66667
2734	17-10-2025 21:20:01	14.71000	-0.78000	3.35000	91.00000	95.00000	98.00000	14.73067	93.03527	5.76000	94.66667
2735	17-10-2025 21:20:01	13.46000	1.70000	3.14000	87.00000	94.00000	98.00000	13.56693	82.80165	6.10000	93.00000
2736	17-10-2025 21:20:01	15.91000	0.83000	3.56000	88.00000	94.00000	93.00000	15.93163	87.01368	6.76667	91.66667
2737	17-10-2025 21:20:01	16.52000	-0.35000	2.70000	86.00000	91.00000	96.00000	16.52371	91.21371	6.29000	91.00000
2738	17-10-2025 21:20:01	15.03000	2.19000	1.70000	92.00000	81.00000	98.00000	15.18871	81.70985	6.30667	90.33333
2739	17-10-2025 21:20:01	13.78000	3.46000	2.21000	91.00000	96.00000	97.00000	14.20774	75.90507	6.48333	94.66667
2740	17-10-2025 21:20:01	14.38000	1.78000	1.84000	97.00000	90.00000	97.00000	14.48975	82.94365	6.00000	94.66667
2741	17-10-2025 21:20:02	14.71000	0.59000	1.62000	93.00000	94.00000	97.00000	14.72183	87.70317	5.64000	94.66667
2742	17-10-2025 21:20:02	14.57000	2.02000	1.40000	93.00000	96.00000	99.00000	14.70936	82.10677	5.99667	96.00000
2743	17-10-2025 21:20:02	15.15000	1.78000	0.79000	94.00000	95.00000	98.00000	15.25421	83.29894	5.90667	95.66667
2744	17-10-2025 21:20:02	14.82000	2.66000	0.73000	90.00000	97.00000	99.00000	15.05683	79.82449	6.07000	95.33333
2745	17-10-2025 21:20:02	15.69000	2.01000	-0.03000	93.00000	82.00000	89.00000	15.81822	82.69977	5.89000	88.00000
2746	17-10-2025 21:20:02	12.23000	2.28000	-2.84000	81.00000	85.00000	86.00000	12.44071	79.43976	3.89000	84.00000
2747	17-10-2025 21:20:02	11.36000	3.52000	-3.64000	91.00000	84.00000	90.00000	11.89286	72.78393	3.74667	88.33333
2748	17-10-2025 21:20:02	11.03000	4.82000	-2.94000	94.00000	79.00000	87.00000	12.03716	66.39515	4.30333	86.66667
2749	17-10-2025 21:20:02	10.74000	4.01000	-0.60000	89.00000	73.00000	82.00000	11.46419	69.52585	4.71667	81.33333
2750	17-10-2025 21:20:02	11.81000	5.08000	1.07000	92.00000	90.00000	97.00000	12.85622	66.72534	5.98667	93.00000
2751	17-10-2025 21:20:02	12.03000	4.18000	0.05000	90.00000	91.00000	91.00000	12.73551	70.83947	5.42000	90.66667
2752	17-10-2025 21:20:02	10.51000	5.82000	-0.88000	97.00000	92.00000	93.00000	12.01385	61.02414	5.15000	94.00000
2753	17-10-2025 21:20:02	12.83000	3.89000	-0.03000	82.00000	93.00000	92.00000	13.40675	73.13293	5.56333	89.00000
2754	17-10-2025 21:20:02	13.64000	4.57000	1.24000	89.00000	82.00000	93.00000	14.38522	71.47688	6.48333	88.00000
2755	17-10-2025 21:20:02	17.94000	4.12000	-0.37000	89.00000	81.00000	82.00000	18.40701	77.06604	7.23000	84.00000
2756	17-10-2025 21:20:02	15.95000	5.36000	-1.30000	82.00000	84.00000	85.00000	16.82653	71.42507	6.67000	83.66667
2757	17-10-2025 21:20:02	19.81000	6.31000	-0.82000	79.00000	84.00000	86.00000	20.79068	72.33197	8.43333	83.00000
2758	17-10-2025 21:20:02	20.47000	6.97000	-0.38000	92.00000	89.00000	90.00000	21.62410	71.19638	9.02000	90.33333
2759	17-10-2025 21:20:02	19.70000	3.91000	-0.34000	85.00000	85.00000	86.00000	20.08427	78.77399	7.75667	85.33333
2760	17-10-2025 21:20:02	21.04000	6.80000	-1.46000	81.00000	81.00000	81.00000	22.11157	72.08948	8.79333	81.00000
2761	17-10-2025 21:20:02	17.74000	8.54000	-0.84000	77.00000	79.00000	66.00000	19.68855	64.29393	8.48000	74.00000
2762	17-10-2025 21:20:02	20.95000	7.70000	1.30000	85.00000	85.00000	74.00000	22.32023	69.81951	9.98333	81.33333
2763	17-10-2025 21:20:02	16.12000	9.29000	0.75000	87.00000	49.00000	84.00000	18.60534	60.04504	8.72000	73.33333
2764	17-10-2025 21:20:02	13.44000	11.27000	-0.26000	90.00000	68.00000	85.00000	17.53985	50.01876	8.15000	81.00000
2765	17-10-2025 21:20:02	16.56000	10.76000	-3.21000	88.00000	48.00000	74.00000	19.74870	56.98586	8.03667	70.00000
2766	17-10-2025 21:20:02	14.96000	14.81000	-2.41000	84.00000	72.00000	76.00000	21.05084	45.28869	9.12000	77.33333
2767	17-10-2025 21:20:02	14.85000	13.69000	-2.02000	85.00000	79.00000	81.00000	20.19749	47.32749	8.84000	81.66667
2768	17-10-2025 21:20:02	16.22000	7.89000	0.19000	81.00000	82.00000	64.00000	18.03720	64.06002	8.10000	75.66667
2769	17-10-2025 21:20:02	14.04000	4.99000	1.45000	82.00000	89.00000	81.00000	14.90039	70.43412	6.82667	84.00000
2770	17-10-2025 21:20:02	15.79000	4.37000	1.02000	84.00000	85.00000	87.00000	16.38356	74.53018	7.06000	85.33333
2771	17-10-2025 21:20:02	16.25000	7.10000	0.60000	88.00000	84.00000	91.00000	17.73337	66.39837	7.98333	87.66667
2772	17-10-2025 21:20:02	18.60000	4.34000	0.89000	93.00000	90.00000	96.00000	19.09962	76.86598	7.94333	93.00000
2773	17-10-2025 21:20:02	16.02000	7.61000	0.86000	91.00000	80.00000	96.00000	17.73563	64.59082	8.16333	89.00000
2774	17-10-2025 21:20:02	17.23000	7.04000	0.68000	96.00000	79.00000	96.00000	18.61275	67.77558	8.31667	90.33333
2775	17-10-2025 21:20:02	14.74000	7.85000	1.91000	92.00000	74.00000	90.00000	16.70000	61.96182	8.16667	85.33333
2776	17-10-2025 21:20:02	13.00000	11.32000	3.86000	91.00000	73.00000	90.00000	17.23782	48.95165	9.39333	84.66667
2777	17-10-2025 21:20:02	15.82000	4.71000	4.84000	84.00000	80.00000	85.00000	16.50626	73.42045	8.45667	83.00000
2778	17-10-2025 21:20:02	15.24000	4.44000	4.30000	82.00000	68.00000	93.00000	15.87360	73.75712	7.99333	81.00000
2779	17-10-2025 21:20:02	14.69000	1.82000	4.01000	84.00000	67.00000	89.00000	14.80231	82.93740	6.84000	80.00000
2780	17-10-2025 21:20:03	14.01000	3.53000	4.92000	83.00000	73.00000	91.00000	14.44787	75.85796	7.48667	82.33333
2781	17-10-2025 21:20:03	15.07000	2.02000	4.36000	76.00000	66.00000	82.00000	15.20478	82.36551	7.15000	74.66667
2782	17-10-2025 21:20:03	14.91000	2.67000	5.08000	84.00000	73.00000	95.00000	15.14718	79.84740	7.55333	84.00000
2783	17-10-2025 21:20:03	13.66000	1.19000	4.82000	87.00000	85.00000	92.00000	13.71174	85.02121	6.55667	88.00000
2784	17-10-2025 21:20:03	14.06000	-0.17000	4.32000	91.00000	94.00000	94.00000	14.06103	90.69273	6.07000	93.00000
2785	17-10-2025 21:20:03	14.25000	-1.01000	4.38000	77.00000	92.00000	93.00000	14.28575	94.05418	5.87333	87.33333
2786	17-10-2025 21:20:03	13.88000	-1.44000	4.28000	91.00000	89.00000	96.00000	13.95450	95.92304	5.57333	92.00000
2787	17-10-2025 21:20:03	13.55000	0.32000	4.12000	86.00000	93.00000	96.00000	13.55378	88.64714	5.99667	91.66667
2788	17-10-2025 21:20:03	13.07000	0.26000	3.72000	91.00000	97.00000	97.00000	13.07259	88.86037	5.68333	95.00000
2789	17-10-2025 21:20:03	13.11000	1.07000	3.83000	95.00000	94.00000	97.00000	13.15359	85.33403	6.00333	95.33333
2790	17-10-2025 21:20:03	11.66000	0.91000	4.22000	88.00000	96.00000	97.00000	11.69546	85.53742	5.59667	93.66667
2791	17-10-2025 21:20:03	12.31000	0.63000	3.57000	92.00000	93.00000	95.00000	12.32611	87.07028	5.50333	93.33333
2792	17-10-2025 21:20:03	12.14000	4.05000	3.01000	91.00000	90.00000	94.00000	12.79774	71.55089	6.40000	91.66667
2793	17-10-2025 21:20:03	13.74000	1.28000	3.54000	86.00000	89.00000	85.00000	13.79949	84.67776	6.18667	86.66667
2794	17-10-2025 21:20:03	12.27000	-0.12000	3.28000	88.00000	88.00000	95.00000	12.27059	90.56033	5.14333	90.33333
2795	17-10-2025 21:20:03	11.60000	-0.31000	3.06000	91.00000	92.00000	96.00000	11.60414	91.53082	4.78333	93.00000
2796	17-10-2025 21:20:03	12.23000	1.58000	3.17000	89.00000	87.00000	97.00000	12.33164	82.63870	5.66000	91.00000
2797	17-10-2025 21:20:03	13.24000	1.76000	3.10000	89.00000	95.00000	97.00000	13.35647	82.42803	6.03333	93.66667
2798	17-10-2025 21:20:03	13.39000	0.42000	3.32000	90.00000	97.00000	96.00000	13.39659	88.20341	5.71000	94.33333
2799	17-10-2025 21:20:03	13.02000	-0.67000	3.33000	90.00000	94.00000	98.00000	13.03723	92.94580	5.22667	94.00000
2800	17-10-2025 21:20:03	13.46000	-0.27000	2.72000	96.00000	97.00000	97.00000	13.46271	91.14917	5.30333	96.66667
2801	17-10-2025 21:20:03	13.53000	0.25000	2.21000	93.00000	93.00000	98.00000	13.53231	88.94144	5.33000	94.66667
2802	17-10-2025 21:20:03	13.63000	0.29000	2.00000	89.00000	93.00000	96.00000	13.63308	88.78112	5.30667	92.66667
2803	17-10-2025 21:20:03	15.28000	-1.46000	1.93000	88.00000	92.00000	95.00000	15.34959	95.45803	5.25000	91.66667
2804	17-10-2025 21:20:03	15.25000	0.30000	2.34000	92.00000	87.00000	93.00000	15.25295	88.87302	5.96333	90.66667
2805	17-10-2025 21:20:03	15.43000	0.69000	2.56000	92.00000	85.00000	97.00000	15.44542	87.43955	6.22667	91.33333
2806	17-10-2025 21:20:03	15.16000	-0.37000	2.61000	91.00000	84.00000	95.00000	15.16451	91.39810	5.80000	90.00000
2807	17-10-2025 21:20:03	16.82000	-1.07000	2.02000	92.00000	89.00000	98.00000	16.85400	93.63995	5.92333	93.00000
2808	17-10-2025 21:20:03	15.89000	0.02000	1.53000	92.00000	92.00000	96.00000	15.89001	89.92788	5.81333	93.33333
2809	17-10-2025 21:20:03	16.47000	0.29000	1.33000	91.00000	92.00000	98.00000	16.47255	88.99125	6.03000	93.66667
2810	17-10-2025 21:20:03	16.79000	-1.04000	0.90000	96.00000	93.00000	96.00000	16.82218	93.54447	5.55000	95.00000
2811	17-10-2025 21:20:03	17.79000	-2.37000	0.86000	92.00000	91.00000	96.00000	17.94717	97.58831	5.42667	93.00000
2812	17-10-2025 21:20:03	17.26000	-0.54000	0.78000	91.00000	91.00000	96.00000	17.26845	91.79198	5.83333	92.66667
2813	17-10-2025 21:20:03	17.46000	0.63000	0.37000	94.00000	93.00000	97.00000	17.47136	87.93352	6.15333	94.66667
2814	17-10-2025 21:20:03	15.28000	-0.44000	1.03000	90.00000	96.00000	97.00000	15.28633	91.64942	5.29000	94.33333
2815	17-10-2025 21:20:03	15.06000	0.17000	0.62000	96.00000	94.00000	91.00000	15.06096	89.35326	5.28333	93.66667
2816	17-10-2025 21:20:03	15.36000	-0.88000	0.05000	95.00000	93.00000	94.00000	15.38519	93.27899	4.84333	94.00000
2817	17-10-2025 21:20:03	14.59000	1.38000	-0.29000	96.00000	90.00000	95.00000	14.65512	84.59673	5.22667	93.66667
2818	17-10-2025 21:20:03	14.67000	2.54000	-0.57000	97.00000	91.00000	95.00000	14.88827	80.17705	5.54667	94.33333
2819	17-10-2025 21:20:03	14.12000	2.45000	-0.75000	96.00000	88.00000	96.00000	14.33098	80.15646	5.27333	93.33333
2820	17-10-2025 21:20:03	15.45000	2.52000	-0.59000	96.00000	95.00000	97.00000	15.65416	80.73624	5.79333	96.00000
2821	17-10-2025 21:20:04	15.32000	3.06000	-0.74000	95.00000	96.00000	94.00000	15.62261	78.70445	5.88000	95.00000
2822	17-10-2025 21:20:04	17.88000	-1.00000	0.12000	94.00000	90.00000	94.00000	17.90794	93.20113	5.66667	92.66667
2823	17-10-2025 21:20:04	17.89000	-1.37000	-0.44000	94.00000	92.00000	97.00000	17.94238	94.37911	5.36000	94.33333
2824	17-10-2025 21:20:04	15.74000	-0.40000	-0.47000	96.00000	90.00000	96.00000	15.74508	91.45574	4.95667	94.00000
2825	17-10-2025 21:20:04	14.36000	1.08000	-1.16000	95.00000	87.00000	93.00000	14.40056	85.69894	4.76000	91.66667
2826	17-10-2025 21:20:04	14.65000	1.56000	-1.02000	95.00000	95.00000	95.00000	14.73282	83.92178	5.06333	95.00000
2827	17-10-2025 21:20:04	14.32000	0.32000	-0.71000	95.00000	89.00000	93.00000	14.32357	88.71986	4.64333	92.33333
2828	17-10-2025 21:20:04	15.48000	1.10000	0.21000	89.00000	94.00000	97.00000	15.51903	85.93543	5.59667	93.33333
2829	17-10-2025 21:20:04	15.01000	0.75000	0.50000	92.00000	97.00000	94.00000	15.02873	87.13950	5.42000	94.33333
2830	17-10-2025 21:20:04	14.59000	1.75000	0.16000	96.00000	88.00000	99.00000	14.69458	83.16032	5.50000	94.33333
2831	17-10-2025 21:20:04	13.79000	2.67000	0.21000	93.00000	95.00000	97.00000	14.04610	79.04206	5.55667	95.00000
2832	17-10-2025 21:20:04	13.37000	1.58000	0.23000	94.00000	87.00000	96.00000	13.46303	83.26033	5.06000	92.33333
2833	17-10-2025 21:20:04	14.25000	3.04000	0.13000	99.00000	94.00000	98.00000	14.57066	77.95742	5.80667	97.00000
2834	17-10-2025 21:20:04	13.57000	0.95000	0.91000	93.00000	91.00000	94.00000	13.60321	85.99541	5.14333	92.66667
2835	17-10-2025 21:20:04	14.28000	0.96000	1.86000	96.00000	94.00000	98.00000	14.31223	86.15397	5.70000	96.00000
2836	17-10-2025 21:20:04	14.78000	0.19000	1.92000	90.00000	97.00000	99.00000	14.78122	89.26349	5.63000	95.33333
2837	17-10-2025 21:20:04	14.61000	0.74000	1.88000	96.00000	95.00000	99.00000	14.62873	87.10043	5.74333	96.66667
2838	17-10-2025 21:20:04	13.93000	0.78000	2.06000	91.00000	94.00000	98.00000	13.95182	86.79511	5.59000	94.33333
2839	17-10-2025 21:20:04	13.54000	-0.66000	2.29000	92.00000	95.00000	97.00000	13.55608	92.79064	5.05667	94.66667
2840	17-10-2025 21:20:04	14.77000	-1.29000	3.02000	92.00000	86.00000	93.00000	14.82623	94.99150	5.50000	90.33333
2841	17-10-2025 21:20:04	15.36000	-2.30000	3.20000	86.00000	91.00000	92.00000	15.53125	98.51617	5.42000	89.66667
2842	17-10-2025 21:20:04	13.53000	-2.41000	2.17000	86.00000	90.00000	97.00000	13.74296	100.09975	4.43000	91.00000
2843	17-10-2025 21:20:04	13.32000	0.44000	0.77000	90.00000	90.00000	97.00000	13.32727	88.10803	4.84333	92.33333
2844	17-10-2025 21:20:04	14.65000	1.25000	0.92000	94.00000	94.00000	98.00000	14.70323	85.12309	5.60667	95.33333
2845	17-10-2025 21:20:04	14.36000	2.23000	0.48000	93.00000	92.00000	97.00000	14.53212	81.17290	5.69000	94.00000
2846	17-10-2025 21:20:04	16.43000	2.71000	0.29000	93.00000	90.00000	96.00000	16.65200	80.63384	6.47667	93.00000
2847	17-10-2025 21:20:04	16.60000	3.23000	1.73000	95.00000	91.00000	96.00000	16.91132	78.98907	7.18667	94.00000
2848	17-10-2025 21:20:04	17.32000	3.48000	2.18000	93.00000	95.00000	97.00000	17.66615	78.63918	7.66000	95.00000
2849	17-10-2025 21:20:04	17.49000	4.44000	2.51000	91.00000	89.00000	98.00000	18.04477	75.75583	8.14667	92.66667
2850	17-10-2025 21:20:04	17.61000	4.29000	3.35000	91.00000	90.00000	94.00000	18.12502	76.30877	8.41667	91.66667
2851	17-10-2025 21:20:04	17.66000	2.27000	3.62000	90.00000	95.00000	97.00000	17.80529	82.67542	7.85000	94.00000
2852	17-10-2025 21:20:04	17.07000	2.10000	3.20000	90.00000	91.00000	99.00000	17.19869	82.98655	7.45667	93.33333
2853	17-10-2025 21:20:04	14.93000	2.79000	2.89000	90.00000	94.00000	98.00000	15.18845	79.41510	6.87000	94.00000
2854	17-10-2025 21:20:04	15.91000	1.35000	2.53000	96.00000	90.00000	98.00000	15.96717	85.14994	6.59667	94.66667
2855	17-10-2025 21:20:04	15.75000	0.42000	2.29000	88.00000	92.00000	97.00000	15.75560	88.47247	6.15333	92.33333
2856	17-10-2025 21:20:04	16.10000	1.18000	1.64000	93.00000	94.00000	97.00000	16.14318	85.80818	6.30667	94.66667
2857	17-10-2025 21:20:04	16.88000	2.60000	1.77000	96.00000	91.00000	98.00000	17.07906	81.24364	7.08333	95.00000
2858	17-10-2025 21:20:04	17.64000	1.16000	1.74000	91.00000	91.00000	98.00000	17.67810	86.23767	6.84667	93.33333
2859	17-10-2025 21:20:04	18.48000	1.17000	2.05000	92.00000	94.00000	99.00000	18.51700	86.37734	7.23333	95.00000
2860	17-10-2025 21:20:05	20.02000	1.71000	1.27000	91.00000	87.00000	94.00000	20.09290	85.11795	7.66667	90.66667
2861	17-10-2025 21:20:05	19.76000	2.99000	0.67000	97.00000	89.00000	96.00000	19.98494	81.39552	7.80667	94.00000
2862	17-10-2025 21:20:05	19.05000	4.86000	0.06000	93.00000	90.00000	94.00000	19.66017	75.68809	7.99000	92.33333
2863	17-10-2025 21:20:05	18.86000	2.50000	1.55000	83.00000	87.00000	85.00000	19.02497	82.44914	7.63667	85.00000
2864	17-10-2025 21:20:05	20.23000	0.26000	2.14000	88.00000	93.00000	94.00000	20.23167	89.26366	7.54333	91.66667
2865	17-10-2025 21:20:05	20.08000	3.18000	1.14000	92.00000	92.00000	97.00000	20.33024	81.00100	8.13333	93.66667
2866	17-10-2025 21:20:05	17.22000	3.73000	0.53000	94.00000	78.00000	95.00000	17.61934	77.77805	7.16000	89.00000
2867	17-10-2025 21:20:05	17.98000	4.16000	0.97000	92.00000	92.00000	91.00000	18.45497	76.97281	7.70333	91.66667
2868	17-10-2025 21:20:05	19.27000	4.33000	1.27000	92.00000	90.00000	94.00000	19.75049	77.33589	8.29000	92.00000
2869	17-10-2025 21:20:05	19.80000	3.37000	1.31000	94.00000	92.00000	94.00000	20.08474	80.34071	8.16000	93.33333
2870	17-10-2025 21:20:05	19.08000	3.03000	1.61000	92.00000	91.00000	96.00000	19.31909	80.97649	7.90667	93.00000
2871	17-10-2025 21:20:05	20.35000	3.99000	1.23000	88.00000	91.00000	97.00000	20.73747	78.90681	8.52333	92.00000
2872	17-10-2025 21:20:05	21.38000	3.95000	1.29000	95.00000	89.00000	96.00000	21.74182	79.53252	8.87333	93.33333
2873	17-10-2025 21:20:05	21.06000	2.84000	1.04000	94.00000	94.00000	94.00000	21.25063	82.31984	8.31333	94.00000
2874	17-10-2025 21:20:05	20.06000	1.42000	0.46000	94.00000	93.00000	96.00000	20.11020	85.95092	7.31333	94.33333
2875	17-10-2025 21:20:05	20.29000	0.49000	-0.36000	90.00000	89.00000	91.00000	20.29592	88.61659	6.80667	90.00000
2876	17-10-2025 21:20:05	18.10000	4.70000	-0.88000	84.00000	89.00000	89.00000	18.70027	75.44358	7.30667	87.33333
2877	17-10-2025 21:20:05	20.84000	4.58000	-0.76000	95.00000	87.00000	92.00000	21.33734	77.60517	8.22000	91.33333
2878	17-10-2025 21:20:05	20.78000	5.46000	-0.62000	92.00000	91.00000	94.00000	21.48534	75.27815	8.54000	92.33333
2879	17-10-2025 21:20:05	21.42000	2.36000	0.17000	89.00000	89.00000	90.00000	21.54962	83.71266	7.98333	89.33333
2880	17-10-2025 21:20:05	22.87000	0.97000	-0.47000	92.00000	92.00000	92.00000	22.89056	87.57133	7.79000	92.00000
2881	17-10-2025 21:20:05	21.40000	4.14000	-1.07000	96.00000	79.00000	95.00000	21.79678	79.05093	8.15667	90.00000
2882	17-10-2025 21:20:05	20.97000	4.91000	-0.72000	94.00000	82.00000	96.00000	21.53715	76.82194	8.38667	90.66667
2883	17-10-2025 21:20:05	20.50000	4.51000	-0.95000	95.00000	90.00000	93.00000	20.99024	77.59258	8.02000	92.66667
2884	17-10-2025 21:20:05	20.79000	4.31000	-0.84000	91.00000	86.00000	86.00000	21.23206	78.28785	8.08667	87.66667
2885	17-10-2025 21:20:05	19.94000	5.23000	-0.75000	92.00000	75.00000	93.00000	20.61447	75.30312	8.14000	86.66667
2886	17-10-2025 21:20:05	19.44000	4.31000	-0.34000	91.00000	60.00000	95.00000	19.91205	77.49928	7.80333	82.00000
2887	17-10-2025 21:20:05	19.28000	5.03000	1.18000	87.00000	73.00000	93.00000	19.92534	75.37792	8.49667	84.33333
2888	17-10-2025 21:20:05	19.20000	3.35000	3.22000	92.00000	92.00000	95.00000	19.49006	80.10271	8.59000	93.00000
2889	17-10-2025 21:20:05	20.37000	3.00000	3.17000	89.00000	91.00000	95.00000	20.58973	81.62197	8.84667	91.66667
2890	17-10-2025 21:20:05	18.00000	2.95000	3.25000	86.00000	92.00000	97.00000	18.24014	80.69260	8.06667	91.66667
2891	17-10-2025 21:20:05	18.93000	2.72000	2.55000	91.00000	92.00000	98.00000	19.12442	81.82329	8.06667	93.66667
2892	17-10-2025 21:20:05	20.46000	1.52000	2.12000	94.00000	87.00000	96.00000	20.51638	85.75123	8.03333	92.33333
2893	17-10-2025 21:20:05	20.04000	3.23000	2.10000	90.00000	91.00000	98.00000	20.29863	80.84395	8.45667	93.00000
2894	17-10-2025 21:20:05	24.26000	0.32000	2.55000	86.00000	90.00000	95.00000	24.26211	89.24429	9.04333	90.33333
2895	17-10-2025 21:20:05	22.48000	0.19000	0.66000	88.00000	90.00000	95.00000	22.48080	89.51575	7.77667	91.00000
2896	17-10-2025 21:20:05	20.91000	1.39000	0.79000	90.00000	77.00000	92.00000	20.95615	86.19684	7.69667	86.33333
2897	17-10-2025 21:20:05	21.87000	4.98000	0.07000	84.00000	74.00000	84.00000	22.42983	77.17196	8.97333	80.66667
2898	17-10-2025 21:20:05	20.55000	-5.69000	1.22000	76.00000	74.00000	76.00000	21.32319	105.47665	5.36000	75.33333
2899	17-10-2025 21:20:05	22.10000	-0.21000	-0.90000	91.00000	62.00000	80.00000	22.10100	90.54442	6.99667	77.66667
2900	17-10-2025 21:20:06	23.27000	-2.24000	0.11000	85.00000	87.00000	94.00000	23.37756	95.49842	7.04667	88.66667
2901	17-10-2025 21:20:06	22.06000	-2.16000	0.79000	91.00000	72.00000	91.00000	22.16550	95.59228	6.89667	84.66667
2902	17-10-2025 21:20:06	21.08000	-2.61000	1.76000	93.00000	90.00000	96.00000	21.24096	97.05810	6.74333	93.00000
2903	17-10-2025 21:20:06	18.95000	1.00000	2.06000	88.00000	91.00000	96.00000	18.97637	86.97928	7.33667	91.66667
2904	17-10-2025 21:20:06	20.36000	1.27000	2.40000	90.00000	89.00000	95.00000	20.39957	86.43067	8.01000	91.33333
2905	17-10-2025 21:20:06	20.12000	0.75000	1.92000	88.00000	88.00000	98.00000	20.13397	87.86521	7.59667	91.33333
2906	17-10-2025 21:20:06	21.23000	-1.66000	2.07000	86.00000	89.00000	94.00000	21.29480	94.47093	7.21333	89.66667
2907	17-10-2025 21:20:06	20.76000	0.32000	0.98000	93.00000	89.00000	94.00000	20.76247	89.11690	7.35333	92.00000
2908	17-10-2025 21:20:06	20.94000	-1.34000	0.21000	89.00000	84.00000	93.00000	20.98283	93.66150	6.60333	88.66667
2909	17-10-2025 21:20:06	20.38000	-1.14000	-1.02000	90.00000	81.00000	89.00000	20.41186	93.20163	6.07333	86.66667
2910	17-10-2025 21:20:06	20.40000	-1.44000	-0.20000	90.00000	91.00000	92.00000	20.45076	94.03771	6.25333	91.00000
2911	17-10-2025 21:20:06	20.59000	-0.35000	0.08000	93.00000	89.00000	96.00000	20.59297	90.97385	6.77333	92.66667
2912	17-10-2025 21:20:06	21.51000	-0.47000	-0.54000	93.00000	93.00000	94.00000	21.51513	91.25173	6.83333	93.33333
2913	17-10-2025 21:20:06	22.05000	-0.06000	-0.60000	92.00000	90.00000	94.00000	22.05008	90.15591	7.13000	92.00000
2914	17-10-2025 21:20:06	21.40000	1.38000	-1.46000	91.00000	88.00000	93.00000	21.44445	86.31033	7.10667	90.66667
2915	17-10-2025 21:20:06	20.68000	1.09000	-1.38000	95.00000	92.00000	95.00000	20.70871	86.98285	6.79667	94.00000
2916	17-10-2025 21:20:06	23.05000	2.02000	-1.12000	96.00000	90.00000	93.00000	23.13834	84.99165	7.98333	93.00000
2917	17-10-2025 21:20:06	23.03000	3.95000	-1.75000	93.00000	85.00000	95.00000	23.36629	80.26759	8.41000	91.00000
2918	17-10-2025 21:20:06	23.03000	2.32000	-2.74000	96.00000	88.00000	88.00000	23.14656	84.24753	7.53667	90.66667
2919	17-10-2025 21:20:06	23.79000	2.94000	-2.35000	93.00000	83.00000	90.00000	23.97098	82.95503	8.12667	88.66667
2920	17-10-2025 21:20:06	22.01000	2.78000	-3.72000	92.00000	79.00000	88.00000	22.18487	82.80131	7.02333	86.33333
2921	17-10-2025 21:20:06	20.34000	3.71000	-4.08000	96.00000	79.00000	89.00000	20.67558	79.66293	6.65667	88.00000
2922	17-10-2025 21:20:06	19.81000	3.84000	-3.64000	93.00000	87.00000	89.00000	20.17874	79.02975	6.67000	89.66667
2923	17-10-2025 21:20:06	19.87000	4.05000	-2.53000	94.00000	78.00000	87.00000	20.27854	78.47950	7.13000	86.33333
2924	17-10-2025 21:20:06	18.98000	3.77000	-3.51000	93.00000	68.00000	91.00000	19.35080	78.76556	6.41333	84.00000
2925	17-10-2025 21:20:06	19.81000	4.88000	-3.35000	93.00000	76.00000	91.00000	20.40222	76.16128	7.11333	86.66667
2926	17-10-2025 21:20:06	21.43000	5.36000	-2.65000	94.00000	71.00000	89.00000	22.09015	75.95747	8.04667	84.66667
2927	17-10-2025 21:20:06	21.26000	2.87000	-1.66000	93.00000	77.00000	89.00000	21.45284	82.31182	7.49000	86.33333
2928	17-10-2025 21:20:06	20.26000	1.82000	-1.74000	86.00000	84.00000	81.00000	20.34158	84.86677	6.78000	83.66667
2929	17-10-2025 21:20:06	19.35000	2.80000	-0.39000	79.00000	73.00000	73.00000	19.55153	81.76629	7.25333	75.00000
2930	17-10-2025 21:20:06	16.60000	3.18000	1.92000	84.00000	74.00000	96.00000	16.90185	79.15544	7.23333	84.66667
2931	17-10-2025 21:20:06	17.27000	3.48000	2.09000	91.00000	83.00000	95.00000	17.61713	78.60715	7.61333	89.66667
2932	17-10-2025 21:20:06	18.80000	3.66000	2.18000	81.00000	81.00000	96.00000	19.15295	78.98341	8.21333	86.00000
2933	17-10-2025 21:20:06	19.06000	5.17000	1.62000	91.00000	86.00000	94.00000	19.74873	74.82376	8.61667	90.33333
2934	17-10-2025 21:20:06	18.56000	4.80000	2.65000	87.00000	87.00000	94.00000	19.17064	75.49983	8.67000	89.33333
2935	17-10-2025 21:20:06	19.85000	4.69000	3.71000	87.00000	91.00000	98.00000	20.39653	76.70640	9.41667	92.00000
2936	17-10-2025 21:20:06	19.67000	4.33000	3.11000	93.00000	85.00000	94.00000	20.14095	77.58536	9.03667	90.66667
2937	17-10-2025 21:20:06	19.12000	5.73000	3.10000	79.00000	80.00000	94.00000	19.96014	73.31725	9.31667	84.33333
2938	17-10-2025 21:20:06	23.28000	0.67000	4.93000	83.00000	93.00000	90.00000	23.28964	88.35148	9.62667	88.66667
2939	17-10-2025 21:20:06	22.55000	2.52000	2.50000	73.00000	90.00000	88.00000	22.69037	83.62356	9.19000	83.66667
2940	17-10-2025 21:20:06	21.90000	0.92000	0.90000	88.00000	76.00000	92.00000	21.91932	87.59447	7.90667	85.33333
