Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
4983	17-10-2025 19:08:07	19.45000	4.17000	-2.77000	93.00000	83.00000	92.00000	19.89199	77.89921	6.95000	89.33333
4984	17-10-2025 19:08:07	18.83000	4.70000	-2.00000	94.00000	61.00000	95.00000	19.40770	75.98524	7.17667	83.33333
4985	17-10-2025 19:08:07	18.96000	0.96000	-1.49000	93.00000	66.00000	87.00000	18.98429	87.10142	6.14333	82.00000
4986	17-10-2025 19:08:07	19.93000	1.87000	-0.65000	91.00000	71.00000	85.00000	20.01754	84.63972	7.05000	82.33333
4987	17-10-2025 19:08:07	22.03000	4.41000	-1.44000	87.00000	76.00000	92.00000	22.46707	78.68006	8.33333	85.00000
4988	17-10-2025 19:08:07	23.05000	3.60000	0.27000	81.00000	81.00000	91.00000	23.32943	81.12313	8.97333	84.33333
4989	17-10-2025 19:08:07	22.58000	4.50000	0.20000	89.00000	74.00000	89.00000	23.02404	78.72911	9.09333	84.00000
4990	17-10-2025 19:08:07	24.99000	3.13000	-0.62000	91.00000	76.00000	95.00000	25.18525	82.86087	9.16667	87.33333
4991	17-10-2025 19:08:07	23.92000	4.84000	-0.20000	91.00000	74.00000	89.00000	24.40475	78.56115	9.52000	84.66667
4992	17-10-2025 19:08:07	24.51000	3.31000	-0.69000	90.00000	67.00000	91.00000	24.73249	82.30891	9.04333	82.66667
4993	17-10-2025 19:08:07	23.54000	2.77000	0.28000	92.00000	67.00000	93.00000	23.70242	83.28875	8.86333	84.00000
4994	17-10-2025 19:08:07	21.28000	3.76000	-0.27000	90.00000	74.00000	90.00000	21.60963	79.97973	8.25667	84.66667
4995	17-10-2025 19:08:07	20.94000	3.03000	-0.22000	91.00000	66.00000	76.00000	21.15808	81.76650	7.91667	77.66667
4996	17-10-2025 19:08:07	22.32000	4.27000	0.58000	90.00000	73.00000	91.00000	22.72477	79.16970	9.05667	84.66667
4997	17-10-2025 19:08:07	22.89000	5.85000	0.37000	92.00000	72.00000	96.00000	23.62572	75.66378	9.70333	86.66667
4998	17-10-2025 19:08:07	23.31000	5.58000	0.12000	94.00000	80.00000	89.00000	23.96857	76.53774	9.67000	87.66667
4999	17-10-2025 19:08:07	23.79000	6.61000	0.26000	89.00000	74.00000	91.00000	24.69122	74.47216	10.22000	84.66667
5000	17-10-2025 19:08:07	23.81000	4.25000	-0.43000	93.00000	85.00000	88.00000	24.18633	79.87949	9.21000	88.66667
5001	17-10-2025 19:08:07	21.48000	7.03000	0.39000	89.00000	81.00000	90.00000	22.60113	71.87770	9.63333	86.66667
5002	17-10-2025 19:08:07	22.17000	9.28000	-0.84000	86.00000	55.00000	88.00000	24.03388	67.28661	10.20333	76.33333
5003	17-10-2025 19:08:07	22.25000	7.30000	0.33000	70.00000	65.00000	83.00000	23.41693	71.83586	9.96000	72.66667
5004	17-10-2025 19:08:07	23.61000	3.23000	0.79000	87.00000	74.00000	91.00000	23.82992	82.20993	9.21000	84.00000
5005	17-10-2025 19:08:07	25.11000	-0.57000	0.29000	91.00000	85.00000	95.00000	25.11647	91.30040	8.27667	90.33333
5006	17-10-2025 19:08:07	24.03000	0.84000	-0.04000	92.00000	73.00000	96.00000	24.04468	87.99797	8.27667	87.00000
5007	17-10-2025 19:08:07	22.78000	3.02000	0.39000	84.00000	61.00000	93.00000	22.97931	82.44820	8.73000	79.33333
5008	17-10-2025 19:08:07	22.52000	3.99000	1.16000	77.00000	73.00000	77.00000	22.87073	79.95284	9.22333	75.66667
5009	17-10-2025 19:08:07	21.68000	3.84000	0.08000	90.00000	77.00000	92.00000	22.01745	79.95584	8.53333	86.33333
5010	17-10-2025 19:08:07	23.86000	2.80000	-0.17000	92.00000	81.00000	90.00000	24.02373	83.30688	8.83000	87.66667
5011	17-10-2025 19:08:07	22.15000	4.26000	-0.67000	94.00000	82.00000	92.00000	22.55593	79.11351	8.58000	89.33333
5012	17-10-2025 19:08:07	22.64000	2.17000	-0.38000	91.00000	71.00000	93.00000	22.74376	84.52504	8.14333	85.00000
5013	17-10-2025 19:08:07	21.62000	3.46000	0.11000	93.00000	70.00000	89.00000	21.89511	80.90766	8.39667	84.00000
5014	17-10-2025 19:08:07	21.92000	6.13000	-0.99000	94.00000	75.00000	95.00000	22.76100	74.37618	9.02000	88.00000
5015	17-10-2025 19:08:07	21.42000	5.07000	-1.39000	94.00000	67.00000	93.00000	22.01185	76.68347	8.36667	84.66667
5016	17-10-2025 19:08:07	19.15000	8.98000	-0.71000	88.00000	74.00000	87.00000	21.15095	64.87673	9.14000	83.00000
5017	17-10-2025 19:08:07	21.82000	2.19000	0.77000	81.00000	54.00000	87.00000	21.92963	84.26861	8.26000	74.00000
5018	17-10-2025 19:08:07	20.75000	5.82000	3.82000	86.00000	69.00000	88.00000	21.55075	74.33215	10.13000	81.00000
5019	17-10-2025 19:08:07	21.57000	3.07000	5.18000	85.00000	72.00000	85.00000	21.78738	81.89965	9.94000	80.66667
5020	17-10-2025 19:08:08	22.73000	-0.57000	4.46000	93.00000	75.00000	92.00000	22.73715	91.43650	8.87333	86.66667
5021	17-10-2025 19:08:08	22.14000	1.62000	4.16000	91.00000	84.00000	93.00000	22.19919	85.81508	9.30667	89.33333
5022	17-10-2025 19:08:08	19.73000	3.43000	2.67000	91.00000	82.00000	95.00000	20.02593	80.13787	8.61000	89.33333
5023	17-10-2025 19:08:08	21.64000	3.76000	3.40000	90.00000	78.00000	95.00000	21.96423	80.14313	9.60000	87.66667
5024	17-10-2025 19:08:08	22.70000	1.94000	2.72000	86.00000	82.00000	94.00000	22.78275	85.11523	9.12000	87.33333
5025	17-10-2025 19:08:08	21.94000	3.12000	1.43000	89.00000	72.00000	95.00000	22.16073	81.90646	8.83000	85.33333
5026	17-10-2025 19:08:08	21.33000	3.85000	0.44000	92.00000	83.00000	94.00000	21.67467	79.76845	8.54000	89.66667
5027	17-10-2025 19:08:08	21.42000	5.48000	-0.28000	96.00000	80.00000	94.00000	22.10988	75.64950	8.87333	90.00000
5028	17-10-2025 19:08:08	21.45000	3.94000	0.15000	88.00000	71.00000	92.00000	21.80885	79.59176	8.51333	83.66667
5029	17-10-2025 19:08:08	23.72000	3.22000	0.13000	89.00000	79.00000	95.00000	23.93756	82.26933	9.02333	87.66667
5030	17-10-2025 19:08:08	22.90000	3.55000	0.29000	82.00000	77.00000	96.00000	23.17353	81.18805	8.91333	85.00000
5031	17-10-2025 19:08:08	25.54000	2.86000	0.59000	86.00000	76.00000	94.00000	25.69963	83.61057	9.66333	85.33333
5032	17-10-2025 19:08:08	23.13000	2.49000	-0.35000	97.00000	70.00000	93.00000	23.26364	83.85563	8.42333	86.66667
5033	17-10-2025 19:08:08	23.29000	4.69000	-0.84000	92.00000	80.00000	85.00000	23.75753	78.61439	9.04667	85.66667
5034	17-10-2025 19:08:08	24.96000	4.59000	-1.23000	92.00000	73.00000	91.00000	25.37853	79.58005	9.44000	85.33333
5035	17-10-2025 19:08:08	25.63000	2.65000	-0.98000	87.00000	75.00000	96.00000	25.76663	84.09691	9.10000	86.00000
5036	17-10-2025 19:08:08	25.44000	3.00000	-0.71000	94.00000	87.00000	95.00000	25.61628	83.27448	9.24333	92.00000
5037	17-10-2025 19:08:08	23.00000	4.33000	-0.22000	93.00000	61.00000	96.00000	23.40404	79.33824	9.03667	83.33333
5038	17-10-2025 19:08:08	22.56000	4.40000	-0.82000	95.00000	73.00000	92.00000	22.98507	78.96383	8.71333	86.66667
5039	17-10-2025 19:08:08	23.53000	1.50000	-1.03000	90.00000	77.00000	94.00000	23.57776	86.35242	8.00000	87.00000
5040	17-10-2025 19:08:08	23.11000	3.89000	-0.68000	91.00000	80.00000	93.00000	23.43511	80.44523	8.77333	88.00000
5041	17-10-2025 19:08:08	21.13000	6.42000	0.53000	92.00000	70.00000	94.00000	22.08378	73.09947	9.36000	85.33333
5042	17-10-2025 19:08:08	21.79000	6.52000	0.82000	89.00000	80.00000	94.00000	22.74455	73.34177	9.71000	87.66667
5043	17-10-2025 19:08:08	22.44000	4.26000	1.12000	87.00000	75.00000	95.00000	22.84078	79.25091	9.27333	85.66667
5044	17-10-2025 19:08:08	23.02000	3.97000	1.34000	91.00000	81.00000	96.00000	23.35982	80.21509	9.44333	89.33333
5045	17-10-2025 19:08:08	23.40000	5.43000	0.97000	92.00000	71.00000	95.00000	24.02176	76.93566	9.93333	86.00000
5046	17-10-2025 19:08:08	22.65000	7.06000	0.48000	94.00000	84.00000	91.00000	23.72480	72.68775	10.06333	89.66667
5047	17-10-2025 19:08:08	23.44000	6.38000	0.82000	96.00000	80.00000	88.00000	24.29276	74.77384	10.21333	88.00000
5048	17-10-2025 19:08:08	23.19000	6.34000	1.84000	86.00000	69.00000	89.00000	24.04104	74.70935	10.45667	81.33333
5049	17-10-2025 19:08:08	21.22000	6.84000	1.42000	90.00000	82.00000	89.00000	22.29516	72.13393	9.82667	87.00000
5050	17-10-2025 19:08:08	22.23000	8.10000	0.93000	92.00000	77.00000	94.00000	23.65973	69.97965	10.42000	87.66667
5051	17-10-2025 19:08:08	22.18000	6.49000	1.82000	90.00000	74.00000	93.00000	23.11001	73.69021	10.16333	85.66667
5052	17-10-2025 19:08:08	19.87000	5.64000	1.70000	85.00000	85.00000	93.00000	20.65494	74.15367	9.07000	87.66667
5053	17-10-2025 19:08:08	23.25000	8.03000	1.87000	80.00000	73.00000	94.00000	24.59763	70.94630	11.05000	82.33333
5054	17-10-2025 19:08:08	23.88000	5.18000	1.82000	92.00000	71.00000	97.00000	24.43536	77.76113	10.29333	86.66667
5055	17-10-2025 19:08:08	24.09000	5.84000	1.99000	82.00000	78.00000	86.00000	24.78777	76.37300	10.64000	82.00000
5056	17-10-2025 19:08:08	23.96000	3.15000	2.43000	89.00000	86.00000	95.00000	24.16618	82.51033	9.84667	90.00000
5057	17-10-2025 19:08:08	23.16000	3.76000	1.96000	90.00000	81.00000	90.00000	23.46323	80.77855	9.62667	87.00000
5058	17-10-2025 19:08:08	21.57000	3.86000	1.50000	90.00000	74.00000	94.00000	21.91266	79.85418	8.97667	86.00000
5059	17-10-2025 19:08:08	22.61000	0.91000	1.44000	93.00000	78.00000	95.00000	22.62831	87.69522	8.32000	88.66667
5060	17-10-2025 19:08:08	18.61000	5.59000	0.73000	91.00000	56.00000	93.00000	19.43142	73.28099	8.31000	80.00000
5061	17-10-2025 19:08:09	19.37000	4.24000	0.68000	90.00000	75.00000	92.00000	19.82863	77.65297	8.09667	85.66667
5062	17-10-2025 19:08:09	19.00000	0.32000	1.21000	91.00000	72.00000	94.00000	19.00269	89.03511	6.84333	85.66667
5063	17-10-2025 19:08:09	19.06000	0.00000	0.92000	93.00000	82.00000	94.00000	19.06000	90.00000	6.66000	89.66667
5064	17-10-2025 19:08:09	19.19000	0.76000	0.60000	91.00000	66.00000	95.00000	19.20504	87.73205	6.85000	84.00000
5065	17-10-2025 19:08:09	19.43000	1.35000	1.42000	93.00000	63.00000	98.00000	19.47684	86.02547	7.40000	84.66667
5066	17-10-2025 19:08:09	19.35000	0.94000	-0.22000	95.00000	76.00000	93.00000	19.37282	87.21883	6.69000	88.00000
5067	17-10-2025 19:08:09	20.70000	0.30000	0.04000	96.00000	84.00000	96.00000	20.70217	89.16968	7.01333	92.00000
5068	17-10-2025 19:08:09	23.16000	-1.88000	-0.17000	92.00000	84.00000	98.00000	23.23618	94.64078	7.03667	91.33333
5069	17-10-2025 19:08:09	21.18000	0.39000	-0.53000	94.00000	62.00000	93.00000	21.18359	88.94510	7.01333	83.00000
5070	17-10-2025 19:08:09	22.73000	-0.11000	0.25000	91.00000	66.00000	92.00000	22.73027	90.27728	7.62333	83.00000
5071	17-10-2025 19:08:09	22.35000	-1.46000	1.35000	88.00000	80.00000	96.00000	22.39764	93.73750	7.41333	88.00000
5072	17-10-2025 19:08:09	21.27000	-0.26000	1.97000	86.00000	81.00000	96.00000	21.27159	90.70034	7.66000	87.66667
5073	17-10-2025 19:08:09	22.09000	-0.70000	1.68000	90.00000	84.00000	97.00000	22.10109	91.81501	7.69000	90.33333
5074	17-10-2025 19:08:09	21.53000	-0.20000	1.90000	93.00000	68.00000	97.00000	21.53093	90.53223	7.74333	86.00000
5075	17-10-2025 19:08:09	21.23000	0.48000	1.96000	91.00000	66.00000	95.00000	21.23543	88.70479	7.89000	84.00000
5076	17-10-2025 19:08:09	18.87000	1.97000	3.36000	78.00000	42.00000	91.00000	18.97255	84.04000	8.06667	70.33333
5077	17-10-2025 19:08:09	19.81000	-0.92000	5.10000	81.00000	66.00000	96.00000	19.83135	92.65897	7.99667	81.00000
5078	17-10-2025 19:08:09	20.85000	-2.42000	5.62000	89.00000	76.00000	95.00000	20.98997	96.62053	8.01667	86.66667
5079	17-10-2025 19:08:09	21.60000	-3.99000	5.77000	88.00000	82.00000	94.00000	21.96543	100.46583	7.79333	88.00000
5080	17-10-2025 19:08:09	19.99000	-2.80000	3.62000	89.00000	80.00000	95.00000	20.18515	97.97355	6.93667	88.00000
5081	17-10-2025 19:08:09	20.40000	1.43000	2.70000	90.00000	74.00000	94.00000	20.45006	85.99024	8.17667	86.00000
5082	17-10-2025 19:08:09	22.72000	0.22000	2.78000	78.00000	80.00000	91.00000	22.72107	89.44522	8.57333	83.00000
5083	17-10-2025 19:08:09	20.97000	3.51000	1.06000	88.00000	80.00000	92.00000	21.26173	80.49781	8.51333	86.66667
5084	17-10-2025 19:08:09	19.61000	2.10000	0.32000	88.00000	85.00000	95.00000	19.72212	83.88759	7.34333	89.33333
5085	17-10-2025 19:08:09	19.97000	3.61000	-0.52000	94.00000	75.00000	96.00000	20.29367	79.75323	7.68667	88.33333
5086	17-10-2025 19:08:09	20.92000	5.15000	0.32000	86.00000	73.00000	94.00000	21.54458	76.17016	8.79667	84.33333
5087	17-10-2025 19:08:09	21.90000	5.17000	0.63000	93.00000	79.00000	98.00000	22.50198	76.71720	9.23333	90.00000
5088	17-10-2025 19:08:09	22.38000	6.01000	0.95000	91.00000	78.00000	94.00000	23.17293	74.96824	9.78000	87.66667
5089	17-10-2025 19:08:09	22.37000	4.92000	0.92000	87.00000	88.00000	93.00000	22.90466	77.59600	9.40333	89.33333
5090	17-10-2025 19:08:09	22.28000	4.91000	1.15000	92.00000	84.00000	95.00000	22.81461	77.57198	9.44667	90.33333
5091	17-10-2025 19:08:09	21.69000	4.52000	0.33000	92.00000	79.00000	94.00000	22.15596	78.22855	8.84667	88.33333
5092	17-10-2025 19:08:09	20.98000	6.80000	1.90000	81.00000	56.00000	89.00000	22.05449	72.04155	9.89333	75.33333
5093	17-10-2025 19:08:09	19.76000	7.03000	4.12000	85.00000	76.00000	91.00000	20.97328	70.41601	10.30333	84.00000
5094	17-10-2025 19:08:09	19.65000	2.97000	4.78000	85.00000	67.00000	95.00000	19.87318	81.40508	9.13333	82.33333
5095	17-10-2025 19:08:09	18.58000	6.79000	2.72000	86.00000	73.00000	96.00000	19.78182	69.92533	9.36333	85.00000
5096	17-10-2025 19:08:09	18.90000	7.23000	2.09000	89.00000	67.00000	96.00000	20.23568	69.06616	9.40667	84.00000
5097	17-10-2025 19:08:09	18.74000	4.67000	2.54000	91.00000	77.00000	95.00000	19.31312	76.00693	8.65000	87.66667
5098	17-10-2025 19:08:09	19.33000	3.52000	2.36000	86.00000	62.00000	96.00000	19.64788	79.67950	8.40333	81.33333
5099	17-10-2025 19:08:09	20.58000	3.81000	0.92000	93.00000	67.00000	92.00000	20.92970	79.51151	8.43667	84.00000
5100	17-10-2025 19:08:09	18.85000	4.04000	2.35000	92.00000	78.00000	93.00000	19.27807	77.90317	8.41333	87.66667
5101	17-10-2025 19:08:10	18.27000	3.90000	2.94000	88.00000	74.00000	96.00000	18.68162	77.95023	8.37000	86.00000
5102	17-10-2025 19:08:10	18.35000	3.36000	3.44000	84.00000	69.00000	88.00000	18.65508	79.62373	8.38333	80.33333
5103	17-10-2025 19:08:10	16.39000	1.41000	1.35000	82.00000	72.00000	89.00000	16.45054	85.08306	6.38333	81.00000
5104	17-10-2025 19:08:10	18.06000	3.79000	-0.30000	93.00000	84.00000	95.00000	18.45339	78.14812	7.18333	90.66667
5105	17-10-2025 19:08:10	14.53000	7.11000	-0.71000	95.00000	67.00000	92.00000	16.17631	63.92600	6.97667	84.66667
5106	17-10-2025 19:08:10	16.63000	1.74000	-0.11000	94.00000	56.00000	95.00000	16.72078	84.02687	6.08667	81.66667
5107	17-10-2025 19:08:10	16.47000	2.19000	1.37000	95.00000	71.00000	93.00000	16.61496	82.42587	6.67667	86.33333
5108	17-10-2025 19:08:10	16.24000	1.81000	1.24000	94.00000	79.00000	98.00000	16.34055	83.64045	6.43000	90.33333
5109	17-10-2025 19:08:10	15.77000	3.47000	1.59000	89.00000	63.00000	96.00000	16.14725	77.59050	6.94333	82.66667
5110	17-10-2025 19:08:10	15.42000	3.09000	2.11000	87.00000	88.00000	93.00000	15.72655	78.66863	6.87333	89.33333
5111	17-10-2025 19:08:10	16.47000	-0.74000	2.13000	91.00000	74.00000	95.00000	16.48662	92.57258	5.95333	86.66667
5112	17-10-2025 19:08:10	16.55000	1.20000	2.54000	94.00000	74.00000	95.00000	16.59345	85.85288	6.76333	87.66667
5113	17-10-2025 19:08:10	19.12000	-4.86000	2.21000	85.00000	83.00000	96.00000	19.72800	104.26165	5.49000	88.00000
5114	17-10-2025 19:08:10	18.96000	-3.64000	0.93000	80.00000	75.00000	91.00000	19.30625	100.86759	5.41667	82.00000
5115	17-10-2025 19:08:10	16.94000	1.14000	0.96000	91.00000	73.00000	97.00000	16.97832	86.15001	6.34667	87.00000
5116	17-10-2025 19:08:10	17.81000	0.81000	1.37000	80.00000	80.00000	87.00000	17.82841	87.39598	6.66333	82.33333
5117	17-10-2025 19:08:10	20.38000	-0.51000	1.97000	94.00000	82.00000	98.00000	20.38638	91.43350	7.28000	91.33333
5118	17-10-2025 19:08:10	20.44000	-0.05000	1.17000	95.00000	76.00000	96.00000	20.44006	90.14016	7.18667	89.00000
5119	17-10-2025 19:08:10	20.27000	1.13000	1.24000	89.00000	79.00000	96.00000	20.30147	86.80921	7.54667	88.00000
5120	17-10-2025 19:08:10	21.11000	1.43000	1.47000	90.00000	67.00000	94.00000	21.15838	86.12468	8.00333	83.66667
5121	17-10-2025 19:08:10	20.48000	1.80000	1.71000	93.00000	80.00000	98.00000	20.55895	84.97715	7.99667	90.33333
5122	17-10-2025 19:08:10	20.31000	1.55000	1.11000	90.00000	82.00000	93.00000	20.36906	85.63581	7.65667	88.33333
5123	17-10-2025 19:08:10	19.63000	3.40000	1.27000	95.00000	94.00000	94.00000	19.92227	80.17361	8.10000	94.33333
5124	17-10-2025 19:08:10	17.75000	5.58000	1.34000	90.00000	70.00000	97.00000	18.60642	72.54861	8.22333	85.66667
5125	17-10-2025 19:08:10	20.75000	2.45000	1.11000	88.00000	93.00000	91.00000	20.89414	83.26613	8.10333	90.66667
5126	17-10-2025 19:08:10	21.22000	3.21000	0.87000	95.00000	75.00000	96.00000	21.46142	81.39795	8.43333	88.66667
5127	17-10-2025 19:08:10	19.54000	4.72000	1.16000	94.00000	68.00000	95.00000	20.10199	76.42001	8.47333	85.66667
5128	17-10-2025 19:08:10	20.02000	3.60000	1.20000	90.00000	77.00000	95.00000	20.34110	79.80601	8.27333	87.33333
5129	17-10-2025 19:08:10	18.72000	3.12000	0.81000	92.00000	70.00000	97.00000	18.97822	80.53768	7.55000	86.33333
5130	17-10-2025 19:08:10	19.16000	2.13000	0.68000	91.00000	65.00000	95.00000	19.27803	83.65653	7.32333	83.66667
5131	17-10-2025 19:08:10	19.43000	2.79000	1.65000	88.00000	81.00000	91.00000	19.62929	81.82862	7.95667	86.66667
5132	17-10-2025 19:08:10	17.81000	5.14000	2.19000	91.00000	68.00000	97.00000	18.53687	73.90176	8.38000	85.33333
5133	17-10-2025 19:08:10	20.92000	2.93000	3.18000	82.00000	77.00000	94.00000	21.12419	82.02717	9.01000	84.33333
5134	17-10-2025 19:08:10	20.17000	4.09000	3.44000	89.00000	71.00000	94.00000	20.58050	78.53719	9.23333	84.66667
5135	17-10-2025 19:08:10	20.33000	3.53000	3.11000	83.00000	79.00000	97.00000	20.63419	80.14966	8.99000	86.33333
5136	17-10-2025 19:08:10	20.37000	3.16000	3.22000	89.00000	83.00000	95.00000	20.61365	81.18199	8.91667	89.00000
5137	17-10-2025 19:08:10	20.82000	1.29000	2.69000	89.00000	73.00000	97.00000	20.85992	86.45451	8.26667	86.33333
5138	17-10-2025 19:08:10	21.43000	2.34000	2.79000	88.00000	86.00000	97.00000	21.55738	83.76841	8.85333	90.33333
5139	17-10-2025 19:08:10	21.46000	1.76000	2.32000	91.00000	71.00000	96.00000	21.53205	85.31149	8.51333	86.00000
5140	17-10-2025 19:08:11	22.09000	0.40000	2.12000	92.00000	75.00000	93.00000	22.09362	88.96262	8.20333	86.66667
5141	17-10-2025 19:08:11	21.21000	0.74000	2.12000	87.00000	76.00000	98.00000	21.22290	88.00181	8.02333	87.00000
5142	17-10-2025 19:08:11	23.25000	1.59000	2.36000	88.00000	66.00000	96.00000	23.30430	86.08780	9.06667	83.33333
5143	17-10-2025 19:08:11	21.02000	3.36000	2.67000	85.00000	85.00000	97.00000	21.28685	80.91823	9.01667	89.00000
5144	17-10-2025 19:08:11	22.27000	2.37000	3.43000	82.00000	85.00000	93.00000	22.39575	83.92538	9.35667	86.66667
5145	17-10-2025 19:08:11	22.34000	1.86000	3.98000	87.00000	72.00000	94.00000	22.41730	85.24060	9.39333	84.33333
5146	17-10-2025 19:08:11	22.45000	2.56000	4.03000	89.00000	85.00000	97.00000	22.59549	83.49459	9.68000	90.33333
5147	17-10-2025 19:08:11	21.84000	3.71000	2.87000	88.00000	80.00000	96.00000	22.15287	80.35909	9.47333	88.00000
5148	17-10-2025 19:08:11	20.05000	8.56000	2.34000	93.00000	81.00000	95.00000	21.80083	66.88078	10.31667	89.66667
5149	17-10-2025 19:08:11	23.11000	7.50000	1.86000	92.00000	80.00000	87.00000	24.29654	72.01995	10.82333	86.33333
5150	17-10-2025 19:08:11	21.04000	6.85000	1.87000	89.00000	77.00000	90.00000	22.12700	71.96629	9.92000	85.33333
5151	17-10-2025 19:08:11	21.23000	4.89000	0.48000	91.00000	69.00000	88.00000	21.78589	77.02904	8.86667	82.66667
5152	17-10-2025 19:08:11	21.97000	4.27000	-0.01000	92.00000	62.00000	95.00000	22.38110	79.00135	8.74333	83.00000
5153	17-10-2025 19:08:11	22.61000	3.12000	-1.42000	91.00000	67.00000	82.00000	22.82425	82.14326	8.10333	80.00000
5154	17-10-2025 19:08:11	20.56000	6.85000	-1.52000	90.00000	82.00000	79.00000	21.67109	71.57341	8.63000	83.66667
5155	17-10-2025 19:08:11	23.28000	4.41000	0.91000	86.00000	81.00000	81.00000	23.69402	79.27339	9.53333	82.66667
5156	17-10-2025 19:08:11	21.27000	3.08000	2.46000	69.00000	79.00000	83.00000	21.49184	81.76056	8.93667	77.00000
5157	17-10-2025 19:08:11	17.02000	3.90000	1.87000	81.00000	82.00000	85.00000	17.46111	77.09392	7.59667	82.66667
5158	17-10-2025 19:08:11	17.93000	3.78000	2.35000	88.00000	75.00000	91.00000	18.32412	78.09524	8.02000	84.66667
5159	17-10-2025 19:08:11	17.48000	2.39000	1.42000	95.00000	59.00000	93.00000	17.64263	82.21436	7.09667	82.33333
5160	17-10-2025 19:08:11	17.36000	-0.67000	1.36000	92.00000	71.00000	90.00000	17.37292	92.21020	6.01667	84.33333
5161	17-10-2025 19:08:11	18.05000	2.16000	0.90000	82.00000	78.00000	94.00000	18.17878	83.17600	7.03667	84.66667
5162	17-10-2025 19:08:11	20.15000	-1.26000	2.54000	77.00000	83.00000	94.00000	20.18936	93.57810	7.14333	84.66667
5163	17-10-2025 19:08:11	18.45000	1.11000	1.29000	93.00000	73.00000	93.00000	18.48336	86.55709	6.95000	86.33333
5164	17-10-2025 19:08:11	19.73000	-1.43000	0.25000	92.00000	72.00000	96.00000	19.78175	94.14546	6.18333	86.66667
5165	17-10-2025 19:08:11	18.00000	3.45000	1.06000	93.00000	70.00000	93.00000	18.32764	79.14990	7.50333	85.33333
5166	17-10-2025 19:08:11	20.36000	3.18000	0.75000	90.00000	77.00000	94.00000	20.60684	81.12277	8.09667	87.00000
5167	17-10-2025 19:08:11	20.41000	3.10000	1.27000	88.00000	83.00000	96.00000	20.64408	81.36356	8.26000	89.00000
5168	17-10-2025 19:08:11	22.48000	4.00000	1.31000	92.00000	82.00000	97.00000	22.83310	79.91062	9.26333	90.33333
5169	17-10-2025 19:08:11	19.70000	5.06000	1.48000	89.00000	85.00000	90.00000	20.33946	75.59482	8.74667	88.00000
5170	17-10-2025 19:08:11	20.50000	2.76000	2.54000	84.00000	74.00000	92.00000	20.68496	82.33214	8.60000	83.33333
5171	17-10-2025 19:08:11	18.82000	2.56000	2.97000	91.00000	62.00000	98.00000	18.99331	82.25385	8.11667	83.66667
5172	17-10-2025 19:08:11	18.64000	1.94000	4.42000	84.00000	63.00000	90.00000	18.74068	84.05820	8.33333	79.00000
5173	17-10-2025 19:08:11	19.15000	1.03000	5.12000	84.00000	65.00000	98.00000	19.17768	86.92126	8.43333	82.33333
5174	17-10-2025 19:08:11	19.13000	2.52000	5.00000	85.00000	78.00000	97.00000	19.29527	82.49562	8.88333	86.66667
5175	17-10-2025 19:08:11	18.23000	6.13000	5.14000	83.00000	56.00000	71.00000	19.23304	71.41432	9.83333	70.00000
5176	17-10-2025 19:08:11	22.80000	3.70000	3.08000	85.00000	68.00000	91.00000	23.09827	80.78236	9.86000	81.33333
5177	17-10-2025 19:08:11	22.63000	4.00000	2.91000	87.00000	52.00000	94.00000	22.98079	79.97613	9.84667	77.66667
5178	17-10-2025 19:08:11	23.65000	2.51000	2.79000	89.00000	68.00000	91.00000	23.78282	83.94182	9.65000	82.66667
5179	17-10-2025 19:08:11	23.70000	-1.30000	1.79000	86.00000	74.00000	90.00000	23.73563	93.13966	8.06333	83.33333
5180	17-10-2025 19:08:11	19.85000	4.92000	1.13000	87.00000	72.00000	91.00000	20.45065	76.07927	8.63333	83.33333
5181	17-10-2025 19:08:12	22.63000	1.71000	0.04000	94.00000	79.00000	91.00000	22.69451	85.67875	8.12667	88.00000
5182	17-10-2025 19:08:12	22.27000	1.39000	-0.93000	88.00000	84.00000	96.00000	22.31334	86.42847	7.57667	89.33333
5183	17-10-2025 19:08:12	19.82000	3.98000	-1.61000	88.00000	68.00000	88.00000	20.21566	78.64560	7.39667	81.33333
5184	17-10-2025 19:08:12	21.03000	3.67000	-2.30000	96.00000	79.00000	92.00000	21.34783	80.10085	7.46667	89.00000
5185	17-10-2025 19:08:12	21.85000	1.89000	-1.30000	92.00000	78.00000	93.00000	21.93159	85.05629	7.48000	87.66667
5186	17-10-2025 19:08:12	20.58000	2.76000	-2.22000	94.00000	66.00000	93.00000	20.76425	82.36159	7.04000	84.33333
5187	17-10-2025 19:08:12	20.00000	-0.15000	-2.59000	87.00000	78.00000	82.00000	20.00056	90.42971	5.75333	82.33333
5188	17-10-2025 19:08:12	21.87000	-0.92000	-3.17000	92.00000	67.00000	88.00000	21.88934	92.40883	5.92667	82.33333
5189	17-10-2025 19:08:12	20.51000	1.49000	-1.92000	88.00000	69.00000	86.00000	20.56405	85.84490	6.69333	81.00000
5190	17-10-2025 19:08:12	17.44000	0.88000	-1.39000	84.00000	70.00000	83.00000	17.46219	87.11138	5.64333	79.00000
5191	17-10-2025 19:08:12	16.62000	5.56000	-2.21000	96.00000	49.00000	88.00000	17.52535	71.50302	6.65667	77.66667
