Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
370	17-10-2025 19:14:26	24.71000	1.11000	-1.57000	93.00000	73.00000	92.00000	24.73492	87.42794	8.08333	86.00000
371	17-10-2025 19:14:26	23.41000	4.44000	-1.85000	91.00000	76.00000	89.00000	23.82733	79.26070	8.66667	85.33333
372	17-10-2025 19:14:26	24.09000	4.83000	-1.96000	89.00000	84.00000	88.00000	24.56943	78.66263	8.98667	87.00000
373	17-10-2025 19:14:26	22.69000	7.57000	-2.76000	94.00000	63.00000	88.00000	23.91947	71.54990	9.16667	81.66667
374	17-10-2025 19:14:26	24.25000	5.34000	-2.29000	92.00000	65.00000	88.00000	24.83099	77.58131	9.10000	81.66667
375	17-10-2025 19:14:26	25.23000	4.81000	-1.38000	90.00000	71.00000	88.00000	25.68441	79.20631	9.55333	83.00000
376	17-10-2025 19:14:26	24.76000	4.55000	-1.98000	94.00000	73.00000	88.00000	25.17459	79.58726	9.11000	85.00000
377	17-10-2025 19:14:26	25.29000	5.94000	-1.42000	92.00000	72.00000	92.00000	25.97822	76.78221	9.93667	85.33333
378	17-10-2025 19:14:26	23.83000	5.65000	-1.44000	96.00000	53.00000	89.00000	24.49064	76.66169	9.34667	79.33333
379	17-10-2025 19:14:26	24.86000	2.29000	-2.25000	93.00000	46.00000	94.00000	24.96525	84.73700	8.30000	77.66667
380	17-10-2025 19:14:27	22.62000	5.00000	-0.24000	89.00000	66.00000	90.00000	23.16602	77.53558	9.12667	81.66667
381	17-10-2025 19:14:27	21.82000	4.48000	0.92000	87.00000	65.00000	89.00000	22.27516	78.39749	9.07333	80.33333
382	17-10-2025 19:14:27	21.72000	2.33000	2.11000	89.00000	63.00000	88.00000	21.84462	83.87705	8.72000	80.00000
383	17-10-2025 19:14:27	21.33000	1.29000	1.50000	89.00000	64.00000	92.00000	21.36897	86.53907	8.04000	81.66667
384	17-10-2025 19:14:27	22.97000	0.68000	0.99000	91.00000	81.00000	94.00000	22.98006	88.30432	8.21333	88.66667
385	17-10-2025 19:14:27	21.80000	1.34000	0.62000	92.00000	75.00000	89.00000	21.84114	86.48257	7.92000	85.33333
386	17-10-2025 19:14:27	21.94000	2.40000	-0.09000	93.00000	62.00000	92.00000	22.07088	83.75728	8.08333	82.33333
387	17-10-2025 19:14:27	22.49000	2.24000	-0.59000	92.00000	75.00000	94.00000	22.60128	84.31211	8.04667	87.00000
388	17-10-2025 19:14:27	22.57000	2.78000	-0.69000	90.00000	69.00000	88.00000	22.74057	82.97811	8.22000	82.33333
389	17-10-2025 19:14:27	23.15000	1.03000	0.33000	92.00000	78.00000	94.00000	23.17290	87.45245	8.17000	88.00000
390	17-10-2025 19:14:27	24.29000	0.64000	0.39000	88.00000	67.00000	95.00000	24.29843	88.49070	8.44000	83.33333
391	17-10-2025 19:14:27	23.62000	0.71000	0.69000	86.00000	53.00000	88.00000	23.63067	88.27825	8.34000	75.66667
392	17-10-2025 19:14:27	21.35000	2.49000	1.87000	87.00000	62.00000	93.00000	21.49471	83.34778	8.57000	80.66667
393	17-10-2025 19:14:27	21.91000	3.27000	1.61000	85.00000	73.00000	93.00000	22.15267	81.51144	8.93000	83.66667
394	17-10-2025 19:14:27	22.49000	4.16000	0.42000	88.00000	66.00000	95.00000	22.87150	79.52038	9.02333	83.00000
395	17-10-2025 19:14:27	20.85000	4.25000	0.63000	84.00000	79.00000	90.00000	21.27875	78.47884	8.57667	84.33333
396	17-10-2025 19:14:27	20.74000	5.43000	0.77000	94.00000	82.00000	97.00000	21.43904	75.32853	8.98000	91.00000
397	17-10-2025 19:14:27	19.23000	4.89000	1.52000	88.00000	58.00000	91.00000	19.84200	75.73264	8.54667	79.00000
398	17-10-2025 19:14:27	20.06000	4.15000	1.99000	88.00000	74.00000	94.00000	20.48478	78.31158	8.73333	85.33333
399	17-10-2025 19:14:27	19.56000	7.64000	0.88000	93.00000	71.00000	96.00000	20.99912	68.66473	9.36000	86.66667
400	17-10-2025 19:14:27	18.39000	9.00000	0.04000	88.00000	70.00000	92.00000	20.47418	63.92304	9.14333	83.33333
401	17-10-2025 19:14:27	18.19000	6.64000	-0.80000	92.00000	74.00000	92.00000	19.36403	69.94611	8.01000	86.00000
402	17-10-2025 19:14:27	19.31000	4.12000	0.36000	80.00000	65.00000	87.00000	19.74463	77.95591	7.93000	77.33333
403	17-10-2025 19:14:27	20.43000	4.18000	1.05000	93.00000	67.00000	97.00000	20.85323	78.43681	8.55333	85.66667
404	17-10-2025 19:14:27	20.22000	5.21000	2.14000	91.00000	71.00000	97.00000	20.88043	75.55113	9.19000	86.33333
405	17-10-2025 19:14:27	20.68000	6.83000	2.36000	93.00000	69.00000	97.00000	21.77869	71.72312	9.95667	86.33333
406	17-10-2025 19:14:27	21.52000	9.47000	2.90000	88.00000	78.00000	93.00000	23.51151	66.24783	11.29667	86.33333
407	17-10-2025 19:14:27	26.11000	6.42000	2.96000	84.00000	78.00000	93.00000	26.88770	76.18599	11.83000	85.00000
408	17-10-2025 19:14:27	27.57000	1.05000	1.88000	81.00000	79.00000	92.00000	27.58999	87.81895	10.16667	84.00000
409	17-10-2025 19:14:27	24.47000	3.62000	0.66000	82.00000	74.00000	85.00000	24.73632	81.58491	9.58333	80.33333
410	17-10-2025 19:14:27	22.86000	1.74000	0.48000	90.00000	60.00000	94.00000	22.92612	85.64730	8.36000	81.33333
411	17-10-2025 19:14:27	23.20000	2.68000	-0.80000	86.00000	71.00000	87.00000	23.35428	83.41056	8.36000	81.33333
412	17-10-2025 19:14:27	21.39000	4.22000	0.49000	88.00000	82.00000	86.00000	21.80230	78.83953	8.70000	85.33333
413	17-10-2025 19:14:27	23.25000	2.85000	-1.09000	88.00000	68.00000	90.00000	23.42403	83.01151	8.33667	82.00000
414	17-10-2025 19:14:27	23.62000	2.73000	-1.51000	93.00000	64.00000	93.00000	23.77724	83.40701	8.28000	83.33333
415	17-10-2025 19:14:27	20.29000	4.74000	-0.80000	91.00000	73.00000	85.00000	20.83631	76.85080	8.07667	83.00000
416	17-10-2025 19:14:27	23.91000	0.99000	0.56000	85.00000	62.00000	89.00000	23.93049	87.62901	8.48667	78.66667
417	17-10-2025 19:14:27	21.61000	3.74000	1.50000	88.00000	71.00000	89.00000	21.93125	80.18119	8.95000	82.66667
418	17-10-2025 19:14:27	21.44000	2.55000	0.82000	86.00000	69.00000	92.00000	21.59111	83.21730	8.27000	82.33333
419	17-10-2025 19:14:27	22.40000	3.84000	-0.82000	91.00000	76.00000	86.00000	22.72676	80.27242	8.47333	84.33333
420	17-10-2025 19:14:28	21.93000	4.32000	-0.44000	90.00000	82.00000	88.00000	22.35145	78.85597	8.60333	86.66667
421	17-10-2025 19:14:28	22.15000	3.23000	0.01000	95.00000	85.00000	93.00000	22.38427	81.70338	8.46333	91.00000
422	17-10-2025 19:14:28	19.80000	5.70000	0.48000	88.00000	67.00000	95.00000	20.60413	73.94001	8.66000	83.33333
423	17-10-2025 19:14:28	24.20000	3.40000	-0.62000	89.00000	72.00000	87.00000	24.43768	82.00253	8.99333	82.66667
424	17-10-2025 19:14:28	21.90000	0.87000	-0.78000	85.00000	53.00000	82.00000	21.91727	87.72506	7.33000	73.33333
425	17-10-2025 19:14:28	20.14000	4.55000	-2.11000	92.00000	76.00000	92.00000	20.64757	77.26953	7.52667	86.66667
426	17-10-2025 19:14:28	21.21000	4.90000	-2.19000	93.00000	70.00000	91.00000	21.76865	76.99157	7.97333	84.66667
427	17-10-2025 19:14:28	22.87000	4.75000	-1.78000	90.00000	83.00000	94.00000	23.35807	78.26673	8.61333	89.00000
428	17-10-2025 19:14:28	21.85000	6.66000	-1.97000	96.00000	64.00000	90.00000	22.84246	73.04849	8.84667	83.33333
429	17-10-2025 19:14:28	21.35000	5.89000	-2.36000	87.00000	53.00000	90.00000	22.14756	74.57698	8.29333	76.66667
430	17-10-2025 19:14:28	22.60000	3.22000	-2.28000	81.00000	83.00000	84.00000	22.82824	81.89119	7.84667	82.66667
431	17-10-2025 19:14:28	21.15000	3.23000	-1.18000	81.00000	74.00000	88.00000	21.39522	81.31695	7.73333	81.00000
432	17-10-2025 19:14:28	21.42000	0.63000	-0.53000	86.00000	69.00000	87.00000	21.42926	88.31532	7.17333	80.66667
433	17-10-2025 19:14:28	19.26000	5.52000	0.37000	78.00000	39.00000	91.00000	20.03542	74.00747	8.38333	69.33333
434	17-10-2025 19:14:28	20.44000	1.68000	0.06000	83.00000	75.00000	89.00000	20.50893	85.30132	7.39333	82.33333
435	17-10-2025 19:14:28	19.75000	3.06000	0.18000	90.00000	84.00000	92.00000	19.98565	81.19281	7.66333	88.66667
436	17-10-2025 19:14:28	19.24000	3.53000	-0.14000	89.00000	62.00000	93.00000	19.56115	79.60346	7.54333	81.33333
437	17-10-2025 19:14:28	18.95000	2.66000	0.38000	90.00000	74.00000	88.00000	19.13578	82.00963	7.33000	84.00000
438	17-10-2025 19:14:28	19.82000	-0.24000	0.09000	89.00000	82.00000	88.00000	19.82145	90.69376	6.55667	86.33333
439	17-10-2025 19:14:28	20.52000	3.00000	-1.03000	93.00000	78.00000	91.00000	20.73814	81.68235	7.49667	87.33333
440	17-10-2025 19:14:28	19.48000	6.44000	-1.03000	88.00000	68.00000	90.00000	20.51692	71.70635	8.29667	82.00000
441	17-10-2025 19:14:28	21.02000	5.61000	-0.99000	94.00000	74.00000	90.00000	21.75575	75.05671	8.54667	86.00000
442	17-10-2025 19:14:28	20.82000	3.64000	-0.67000	92.00000	65.00000	95.00000	21.13580	80.08310	7.93000	84.00000
443	17-10-2025 19:14:28	20.85000	4.49000	0.38000	81.00000	72.00000	91.00000	21.32798	77.84708	8.57333	81.33333
444	17-10-2025 19:14:28	18.99000	5.80000	1.06000	86.00000	69.00000	91.00000	19.85598	73.01608	8.61667	82.00000
445	17-10-2025 19:14:28	20.02000	2.96000	0.70000	91.00000	76.00000	95.00000	20.23764	81.58963	7.89333	87.33333
446	17-10-2025 19:14:28	21.04000	3.53000	0.53000	89.00000	83.00000	95.00000	21.33407	80.47586	8.36667	89.00000
447	17-10-2025 19:14:28	20.09000	1.57000	0.50000	90.00000	63.00000	89.00000	20.15125	85.53151	7.38667	80.66667
448	17-10-2025 19:14:28	18.69000	5.30000	-0.72000	91.00000	72.00000	94.00000	19.42694	74.16804	7.75667	85.66667
449	17-10-2025 19:14:28	19.13000	8.01000	-0.24000	90.00000	76.00000	83.00000	20.73926	67.28025	8.96667	83.00000
450	17-10-2025 19:14:28	21.54000	-0.15000	1.33000	86.00000	76.00000	98.00000	21.54052	90.39899	7.57333	86.66667
451	17-10-2025 19:14:28	21.05000	2.52000	0.48000	93.00000	80.00000	92.00000	21.20030	83.17333	8.01667	88.33333
452	17-10-2025 19:14:28	21.27000	4.31000	0.25000	87.00000	77.00000	89.00000	21.70228	78.54509	8.61000	84.33333
453	17-10-2025 19:14:28	21.89000	4.98000	1.68000	88.00000	66.00000	93.00000	22.44933	77.18329	9.51667	82.33333
454	17-10-2025 19:14:28	21.79000	3.24000	2.26000	88.00000	78.00000	90.00000	22.02956	81.54254	9.09667	85.33333
455	17-10-2025 19:14:28	21.64000	2.03000	2.23000	90.00000	67.00000	97.00000	21.73501	84.64089	8.63333	84.66667
456	17-10-2025 19:14:28	21.19000	2.17000	2.47000	97.00000	79.00000	97.00000	21.30082	84.15291	8.61000	91.00000
457	17-10-2025 19:14:28	21.71000	3.24000	1.12000	78.00000	67.00000	90.00000	21.95044	81.51183	8.69000	78.33333
458	17-10-2025 19:14:28	21.39000	3.87000	0.02000	88.00000	73.00000	93.00000	21.73727	79.74466	8.42667	84.66667
459	17-10-2025 19:14:28	19.88000	2.89000	0.31000	92.00000	72.00000	91.00000	20.08896	81.72873	7.69333	85.00000
460	17-10-2025 19:14:28	18.12000	3.81000	1.08000	92.00000	52.00000	92.00000	18.51622	78.12568	7.67000	78.66667
461	17-10-2025 19:14:29	21.41000	4.82000	3.11000	80.00000	77.00000	92.00000	21.94585	77.31261	9.78000	83.00000
462	17-10-2025 19:14:29	22.04000	3.89000	3.96000	89.00000	76.00000	96.00000	22.38066	79.99054	9.96333	87.00000
463	17-10-2025 19:14:29	21.12000	2.49000	3.92000	81.00000	74.00000	88.00000	21.26628	83.27600	9.17667	81.00000
464	17-10-2025 19:14:29	22.28000	1.24000	2.12000	92.00000	73.00000	94.00000	22.31448	86.81447	8.54667	86.33333
465	17-10-2025 19:14:29	21.92000	3.29000	1.62000	90.00000	47.00000	82.00000	22.16553	81.46412	8.94333	73.00000
466	17-10-2025 19:14:29	20.75000	3.80000	1.37000	87.00000	71.00000	87.00000	21.09508	79.62227	8.64000	81.66667
467	17-10-2025 19:14:29	20.98000	1.84000	1.12000	81.00000	57.00000	88.00000	21.06053	84.98784	7.98000	75.33333
468	17-10-2025 19:14:29	21.21000	2.81000	-0.53000	78.00000	74.00000	84.00000	21.39533	82.45314	7.83000	78.66667
469	17-10-2025 19:14:29	24.41000	2.72000	0.78000	79.00000	57.00000	85.00000	24.56108	83.64178	9.30333	73.66667
470	17-10-2025 19:14:29	20.45000	7.56000	-0.09000	92.00000	73.00000	90.00000	21.80266	69.71155	9.30667	85.00000
471	17-10-2025 19:14:29	21.76000	3.51000	1.05000	83.00000	89.00000	89.00000	22.04127	80.83682	8.77333	87.00000
472	17-10-2025 19:14:29	21.06000	0.87000	0.43000	86.00000	75.00000	82.00000	21.07796	87.63443	7.45333	81.00000
473	17-10-2025 19:14:29	20.15000	-1.21000	0.10000	87.00000	85.00000	90.00000	20.18630	93.43646	6.34667	87.33333
474	17-10-2025 19:14:29	20.59000	-0.48000	0.01000	87.00000	65.00000	89.00000	20.59559	91.33545	6.70667	80.33333
475	17-10-2025 19:14:29	21.69000	3.06000	0.04000	87.00000	73.00000	94.00000	21.90479	81.96977	8.26333	84.66667
476	17-10-2025 19:14:29	20.33000	8.53000	-1.24000	85.00000	63.00000	86.00000	22.04699	67.23820	9.20667	78.00000
477	17-10-2025 19:14:29	21.59000	6.21000	-1.96000	89.00000	49.00000	84.00000	22.46536	73.95301	8.61333	74.00000
478	17-10-2025 19:14:29	20.19000	2.92000	-0.75000	85.00000	64.00000	90.00000	20.40006	81.77060	7.45333	79.66667
479	17-10-2025 19:14:29	22.22000	1.74000	-1.24000	94.00000	62.00000	88.00000	22.28802	85.52243	7.57333	81.33333
480	17-10-2025 19:14:29	23.11000	1.45000	-0.82000	82.00000	67.00000	91.00000	23.15544	86.40977	7.91333	80.00000
481	17-10-2025 19:14:29	17.69000	4.10000	0.83000	80.00000	75.00000	91.00000	18.15891	76.95099	7.54000	82.00000
482	17-10-2025 19:14:29	19.35000	0.91000	2.45000	85.00000	69.00000	94.00000	19.37139	87.30745	7.57000	82.66667
483	17-10-2025 19:14:29	21.48000	2.55000	0.81000	87.00000	72.00000	84.00000	21.63083	83.22981	8.28000	81.00000
484	17-10-2025 19:14:29	21.66000	3.65000	-0.27000	91.00000	74.00000	86.00000	21.96538	80.43476	8.34667	83.66667
485	17-10-2025 19:14:29	21.09000	6.04000	0.97000	83.00000	59.00000	92.00000	21.93786	74.01873	9.36667	78.00000
