Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
533	18-10-2025 2:38:02	1.92000	-1.11000	0.20000	78.00000	77.00000	84.00000	2.21777	120.03328	0.33667	79.66667
534	18-10-2025 2:38:02	1.64000	-2.32000	0.17000	69.00000	74.00000	77.00000	2.84113	144.74364	-0.17000	73.33333
535	18-10-2025 2:38:02	2.40000	0.26000	0.23000	76.00000	82.00000	86.00000	2.41404	83.81707	0.96333	81.33333
536	18-10-2025 2:38:02	3.02000	-0.58000	0.31000	84.00000	90.00000	85.00000	3.07519	100.87145	0.91667	86.33333
537	18-10-2025 2:38:02	1.45000	-3.86000	0.39000	77.00000	81.00000	71.00000	4.12336	159.41143	-0.67333	76.33333
538	18-10-2025 2:38:02	1.24000	-0.90000	0.22000	71.00000	76.00000	82.00000	1.53219	125.97239	0.18667	76.33333
539	18-10-2025 2:38:02	3.09000	0.00000	0.46000	64.00000	71.00000	89.00000	3.09000	90.00000	1.18333	74.66667
540	18-10-2025 2:38:02	0.79000	-0.26000	0.06000	70.00000	73.00000	78.00000	0.83169	108.21710	0.19667	73.66667
541	18-10-2025 2:38:03	3.68000	-1.54000	-0.10000	78.00000	74.00000	77.00000	3.98924	112.70825	0.68000	76.33333
542	18-10-2025 2:38:03	-0.20000	-1.97000	-0.08000	74.00000	72.00000	79.00000	1.98013	185.79697	-0.75000	75.00000
543	18-10-2025 2:38:03	2.35000	-0.88000	0.42000	73.00000	84.00000	90.00000	2.50936	110.52932	0.63000	82.33333
544	18-10-2025 2:38:03	1.70000	-2.56000	0.62000	57.00000	78.00000	84.00000	3.07304	146.41335	-0.08000	73.00000
545	18-10-2025 2:38:03	2.04000	-1.39000	-0.01000	78.00000	70.00000	77.00000	2.46854	124.26944	0.21333	75.00000
546	18-10-2025 2:38:03	1.14000	-3.05000	-0.16000	62.00000	57.00000	85.00000	3.25609	159.50574	-0.69000	68.00000
547	18-10-2025 2:38:03	1.83000	1.73000	-0.14000	23.00000	75.00000	84.00000	2.51829	46.60901	1.14000	60.66667
548	18-10-2025 2:38:03	0.36000	-1.87000	0.36000	80.00000	45.00000	76.00000	1.90434	169.10311	-0.38333	67.00000
549	18-10-2025 2:38:03	3.30000	-0.38000	0.44000	74.00000	78.00000	87.00000	3.32181	96.56876	1.12000	79.66667
550	18-10-2025 2:38:03	2.11000	-2.33000	-0.29000	82.00000	62.00000	85.00000	3.14341	137.83666	-0.17000	76.33333
551	18-10-2025 2:38:03	1.52000	-1.04000	-0.13000	74.00000	77.00000	87.00000	1.84174	124.38034	0.11667	79.33333
552	18-10-2025 2:38:03	2.34000	-1.17000	0.49000	80.00000	77.00000	83.00000	2.61620	116.56505	0.55333	80.00000
553	18-10-2025 2:38:03	0.75000	-1.88000	0.01000	72.00000	60.00000	82.00000	2.02408	158.25116	-0.37333	71.33333
554	18-10-2025 2:38:03	1.36000	-1.77000	0.86000	84.00000	75.00000	75.00000	2.23215	142.46271	0.15000	78.00000
555	18-10-2025 2:38:03	0.61000	-0.51000	-0.05000	78.00000	80.00000	81.00000	0.79511	129.89784	0.01667	79.66667
556	18-10-2025 2:38:03	3.14000	-2.89000	0.37000	80.00000	77.00000	90.00000	4.26752	132.62591	0.20667	82.33333
557	18-10-2025 2:38:03	1.13000	0.86000	0.63000	80.00000	73.00000	77.00000	1.42004	52.72662	0.87333	76.66667
558	18-10-2025 2:38:03	5.07000	-0.90000	0.15000	87.00000	70.00000	82.00000	5.14926	100.06599	1.44000	79.66667
559	18-10-2025 2:38:03	2.94000	-2.20000	0.27000	75.00000	64.00000	79.00000	3.67200	126.80748	0.33667	72.66667
560	18-10-2025 2:38:03	-0.36000	-0.45000	0.47000	72.00000	80.00000	73.00000	0.57628	218.65981	-0.11333	75.00000
561	18-10-2025 2:38:03	1.58000	-6.96000	0.06000	78.00000	62.00000	86.00000	7.13709	167.20997	-1.77333	75.33333
562	18-10-2025 2:38:03	1.06000	0.05000	0.24000	82.00000	73.00000	84.00000	1.06118	87.29937	0.45000	79.66667
563	18-10-2025 2:38:03	1.96000	0.36000	0.28000	77.00000	79.00000	73.00000	1.99279	79.59229	0.86667	76.33333
564	18-10-2025 2:38:03	2.25000	-1.37000	-0.01000	65.00000	70.00000	85.00000	2.63427	121.33677	0.29000	73.33333
565	18-10-2025 2:38:03	3.78000	-0.27000	0.44000	83.00000	58.00000	77.00000	3.78963	94.08562	1.31667	72.66667
566	18-10-2025 2:38:03	2.07000	-1.93000	0.14000	85.00000	78.00000	83.00000	2.83016	132.99547	0.09333	82.00000
567	18-10-2025 2:38:03	0.40000	-1.59000	0.40000	79.00000	79.00000	87.00000	1.63954	165.87900	-0.26333	81.66667
568	18-10-2025 2:38:03	-1.01000	-1.64000	0.45000	78.00000	80.00000	80.00000	1.92606	211.62699	-0.73333	79.33333
569	18-10-2025 2:38:03	3.23000	-1.12000	0.57000	76.00000	68.00000	88.00000	3.41867	109.12395	0.89333	77.33333
570	18-10-2025 2:38:03	1.24000	-0.89000	0.50000	82.00000	73.00000	83.00000	1.52634	125.66859	0.28333	79.33333
571	18-10-2025 2:38:03	-1.21000	-1.04000	0.32000	71.00000	58.00000	75.00000	1.59552	229.32080	-0.64333	68.00000
572	18-10-2025 2:38:03	0.60000	0.69000	-0.15000	76.00000	77.00000	75.00000	0.91439	41.00909	0.38000	76.00000
573	18-10-2025 2:38:03	1.64000	-0.09000	0.61000	83.00000	80.00000	86.00000	1.64247	93.14113	0.72000	83.00000
574	18-10-2025 2:38:03	1.59000	0.00000	0.38000	74.00000	56.00000	80.00000	1.59000	90.00000	0.65667	70.00000
575	18-10-2025 2:38:03	0.88000	0.35000	0.60000	64.00000	68.00000	82.00000	0.94705	68.31093	0.61000	71.33333
576	18-10-2025 2:38:03	2.62000	-0.35000	0.68000	70.00000	69.00000	83.00000	2.64327	97.60897	0.98333	74.00000
577	18-10-2025 2:38:03	5.16000	-2.70000	0.28000	72.00000	73.00000	75.00000	5.82371	117.62107	0.91333	73.33333
578	18-10-2025 2:38:03	4.16000	-1.87000	0.35000	79.00000	60.00000	75.00000	4.56098	114.20483	0.88000	71.33333
579	18-10-2025 2:38:03	1.33000	2.11000	0.46000	80.00000	61.00000	81.00000	2.49419	32.22453	1.30000	74.00000
580	18-10-2025 2:38:03	4.58000	0.01000	0.65000	72.00000	64.00000	84.00000	4.58001	89.87490	1.74667	73.33333
581	18-10-2025 2:38:04	1.14000	-0.79000	0.30000	83.00000	79.00000	89.00000	1.38698	124.72128	0.21667	83.66667
582	18-10-2025 2:38:04	2.83000	-0.81000	0.15000	83.00000	68.00000	73.00000	2.94364	105.97213	0.72333	74.66667
583	18-10-2025 2:38:04	0.47000	-0.84000	-0.03000	55.00000	77.00000	90.00000	0.96255	150.77195	-0.13333	74.00000
584	18-10-2025 2:38:04	5.13000	-2.44000	0.40000	73.00000	71.00000	91.00000	5.68071	115.43733	1.03000	78.33333
585	18-10-2025 2:38:04	0.02000	-0.41000	-0.17000	76.00000	76.00000	83.00000	0.41049	177.20730	-0.18667	78.33333
586	18-10-2025 2:38:04	1.41000	-0.31000	0.37000	73.00000	80.00000	76.00000	1.44368	102.39967	0.49000	76.33333
587	18-10-2025 2:38:04	0.42000	-2.55000	0.18000	60.00000	74.00000	83.00000	2.58436	170.64702	-0.65000	72.33333
588	18-10-2025 2:38:04	2.32000	-2.09000	0.12000	78.00000	65.00000	80.00000	3.12258	132.01449	0.11667	74.33333
589	18-10-2025 2:38:04	2.42000	-0.27000	0.12000	78.00000	79.00000	88.00000	2.43502	96.36618	0.75667	81.66667
590	18-10-2025 2:38:04	1.56000	-3.62000	-0.18000	75.00000	78.00000	87.00000	3.94183	156.68690	-0.74667	80.00000
591	18-10-2025 2:38:04	2.79000	-2.21000	0.24000	80.00000	70.00000	88.00000	3.55924	128.38326	0.27333	79.33333
592	18-10-2025 2:38:04	2.07000	-1.60000	0.02000	69.00000	64.00000	75.00000	2.61628	127.70212	0.16333	69.33333
593	18-10-2025 2:38:04	1.71000	-3.35000	0.48000	77.00000	78.00000	66.00000	3.76120	152.95806	-0.38667	73.66667
594	18-10-2025 2:38:04	1.23000	0.57000	0.37000	71.00000	78.00000	84.00000	1.35565	65.13630	0.72333	77.66667
595	18-10-2025 2:38:04	1.82000	-0.97000	0.43000	58.00000	76.00000	74.00000	2.06235	118.05614	0.42667	69.33333
596	18-10-2025 2:38:04	1.68000	-2.91000	0.37000	78.00000	77.00000	83.00000	3.36013	150.00132	-0.28667	79.33333
597	18-10-2025 2:38:04	0.68000	0.74000	0.31000	70.00000	73.00000	89.00000	1.00499	42.58049	0.57667	77.33333
598	18-10-2025 2:38:04	1.06000	-2.98000	-0.06000	79.00000	80.00000	82.00000	3.16291	160.41929	-0.66000	80.33333
599	18-10-2025 2:38:04	0.78000	-3.72000	0.09000	75.00000	69.00000	75.00000	3.80089	168.15792	-0.95000	73.00000
600	18-10-2025 2:38:04	-0.52000	0.64000	0.22000	76.00000	83.00000	83.00000	0.82462	320.90614	0.11333	80.66667
601	18-10-2025 2:38:04	0.62000	-0.75000	0.16000	87.00000	80.00000	68.00000	0.97309	140.42059	0.01000	78.33333
602	18-10-2025 2:38:04	4.20000	0.17000	0.47000	77.00000	78.00000	92.00000	4.20344	87.68215	1.61333	82.33333
603	18-10-2025 2:38:04	1.92000	-3.30000	0.06000	72.00000	58.00000	88.00000	3.81791	149.80838	-0.44000	72.66667
604	18-10-2025 2:38:04	0.92000	-3.13000	0.21000	82.00000	77.00000	82.00000	3.26241	163.62037	-0.66667	80.33333
605	18-10-2025 2:38:04	3.87000	-2.67000	0.34000	77.00000	73.00000	78.00000	4.70168	124.60267	0.51333	76.00000
606	18-10-2025 2:38:04	3.93000	-1.84000	0.39000	52.00000	79.00000	79.00000	4.33941	115.08868	0.82667	70.00000
607	18-10-2025 2:38:04	2.56000	-3.70000	0.51000	82.00000	84.00000	84.00000	4.49929	145.32096	-0.21000	83.33333
608	18-10-2025 2:38:04	0.83000	1.22000	0.32000	80.00000	79.00000	84.00000	1.47557	34.22855	0.79000	81.00000
609	18-10-2025 2:38:04	3.13000	-0.84000	0.06000	80.00000	87.00000	86.00000	3.24076	105.02252	0.78333	84.33333
610	18-10-2025 2:38:04	1.95000	-1.02000	0.32000	86.00000	78.00000	89.00000	2.20066	117.61303	0.41667	84.33333
611	18-10-2025 2:38:04	1.41000	-0.66000	0.37000	82.00000	80.00000	92.00000	1.55682	115.08359	0.37333	84.66667
612	18-10-2025 2:38:04	1.40000	-1.25000	-0.17000	73.00000	80.00000	89.00000	1.87683	131.76030	-0.00667	80.66667
613	18-10-2025 2:38:04	-0.72000	-0.61000	0.14000	80.00000	85.00000	88.00000	0.94366	229.72799	-0.39667	84.33333
614	18-10-2025 2:38:04	2.83000	-2.54000	0.46000	74.00000	81.00000	88.00000	3.80270	131.90882	0.25000	81.00000
615	18-10-2025 2:38:04	0.64000	-1.53000	0.53000	74.00000	79.00000	81.00000	1.65846	157.30041	-0.12000	78.00000
616	18-10-2025 2:38:04	1.37000	-2.11000	0.08000	77.00000	80.00000	80.00000	2.51575	147.00477	-0.22000	79.00000
617	18-10-2025 2:38:04	3.26000	-1.22000	0.30000	75.00000	79.00000	85.00000	3.48080	110.51751	0.78000	79.66667
618	18-10-2025 2:38:04	5.40000	-1.69000	0.73000	79.00000	67.00000	81.00000	5.65828	107.37819	1.48000	75.66667
619	18-10-2025 2:38:04	3.85000	-4.23000	-0.24000	75.00000	73.00000	88.00000	5.71974	137.69262	-0.20667	78.66667
620	18-10-2025 2:38:05	-2.10000	-1.89000	0.02000	70.00000	77.00000	93.00000	2.82526	228.01279	-1.32333	80.00000
621	18-10-2025 2:38:05	0.71000	-1.75000	0.23000	87.00000	77.00000	93.00000	1.88854	157.91690	-0.27000	85.66667
622	18-10-2025 2:38:05	3.31000	-1.14000	0.15000	50.00000	79.00000	89.00000	3.50081	109.00426	0.77333	72.66667
623	18-10-2025 2:38:05	1.81000	-0.63000	0.16000	66.00000	77.00000	88.00000	1.91651	109.19128	0.44667	77.00000
624	18-10-2025 2:38:05	3.27000	-0.81000	0.26000	79.00000	87.00000	79.00000	3.36883	103.91250	0.90667	81.66667
625	18-10-2025 2:38:05	1.38000	-1.49000	0.09000	75.00000	81.00000	85.00000	2.03089	137.19493	-0.00667	80.33333
626	18-10-2025 2:38:05	1.63000	-2.86000	-0.04000	78.00000	76.00000	90.00000	3.29188	150.31988	-0.42333	81.33333
627	18-10-2025 2:38:05	1.04000	0.32000	0.26000	77.00000	73.00000	88.00000	1.08812	72.89727	0.54000	79.33333
628	18-10-2025 2:38:05	1.46000	-0.05000	0.45000	60.00000	83.00000	88.00000	1.46086	91.96142	0.62000	77.00000
629	18-10-2025 2:38:05	2.06000	-2.00000	0.01000	82.00000	75.00000	87.00000	2.87117	134.15332	0.02333	81.33333
630	18-10-2025 2:38:05	0.95000	-1.44000	0.49000	82.00000	73.00000	85.00000	1.72514	146.58628	0.00000	80.00000
631	18-10-2025 2:38:05	2.14000	-0.51000	0.48000	67.00000	79.00000	90.00000	2.19993	103.40456	0.70333	78.66667
632	18-10-2025 2:38:05	4.06000	-0.89000	0.31000	70.00000	83.00000	88.00000	4.15640	102.36434	1.16000	80.33333
633	18-10-2025 2:38:05	0.67000	-0.87000	0.15000	73.00000	88.00000	87.00000	1.09809	142.39960	-0.01667	82.66667
634	18-10-2025 2:38:05	-0.75000	1.36000	-0.08000	81.00000	85.00000	91.00000	1.55309	331.12456	0.17667	85.66667
635	18-10-2025 2:38:05	0.71000	1.01000	0.16000	84.00000	81.00000	97.00000	1.23458	35.10608	0.62667	87.33333
636	18-10-2025 2:38:05	1.15000	-0.94000	0.04000	78.00000	76.00000	88.00000	1.48529	129.26226	0.08333	80.66667
637	18-10-2025 2:38:05	1.63000	-0.78000	0.70000	71.00000	81.00000	85.00000	1.80701	115.57240	0.51667	79.00000
638	18-10-2025 2:38:05	2.85000	-1.92000	0.48000	64.00000	83.00000	88.00000	3.43641	123.96753	0.47000	78.33333
639	18-10-2025 2:38:05	2.72000	-3.02000	0.13000	67.00000	75.00000	91.00000	4.06433	137.99183	-0.05667	77.66667
640	18-10-2025 2:38:05	2.95000	-0.79000	0.01000	50.00000	78.00000	86.00000	3.05395	104.99184	0.72333	71.33333
641	18-10-2025 2:38:05	0.27000	-0.87000	0.39000	79.00000	74.00000	90.00000	0.91093	162.75854	-0.07000	81.00000
642	18-10-2025 2:38:05	4.15000	-1.66000	0.39000	78.00000	79.00000	94.00000	4.46969	111.80141	0.96000	83.66667
643	18-10-2025 2:38:05	2.67000	-0.67000	0.52000	72.00000	84.00000	86.00000	2.75278	104.08672	0.84000	80.66667
644	18-10-2025 2:38:05	-0.08000	-1.95000	0.33000	67.00000	79.00000	88.00000	1.95164	182.34928	-0.56667	78.00000
645	18-10-2025 2:38:05	7.90000	-0.82000	1.12000	67.00000	83.00000	87.00000	7.94244	95.92594	2.73333	79.00000
646	18-10-2025 2:38:05	2.47000	-1.56000	0.60000	73.00000	77.00000	82.00000	2.92139	122.27564	0.50333	77.33333
647	18-10-2025 2:38:05	-0.27000	-0.43000	0.12000	58.00000	83.00000	89.00000	0.50774	212.12500	-0.19333	76.66667
648	18-10-2025 2:38:05	4.45000	-1.09000	0.40000	70.00000	69.00000	86.00000	4.58155	103.76326	1.25333	75.00000
649	18-10-2025 2:38:05	1.97000	-1.77000	0.19000	73.00000	79.00000	79.00000	2.64836	131.93897	0.13000	77.00000
650	18-10-2025 2:38:05	1.50000	-1.48000	0.54000	72.00000	77.00000	90.00000	2.10723	134.61547	0.18667	79.66667
